1099836367192887298	PowerStarLive	2019-02-25 00:59:58+00:00	en	Sooo... who’s gunna write a Michael Jordan biopic starring #MahershalaAli 👀 Whole film would be 🔥  #Oscars⁠ ⁠ #Oscars2019⁠ ⁠ #PowerStarLive 🌟  https://t.co/Is18IQOR2k
1099836327762317312	3cinematographe	2019-02-25 00:59:49+00:00	en	Mahershala Ali ma questo berrettino? 👌🏽RT @KarenCivil: Mahershala Ali bringing the coolness tonight at the #Oscars2019 https://t.co/Zt7qXorT3I— The Juice (@MrSoLo_DoL... via 24liveblog https://t.co/Q9xtDOkgB2
1763617598275514371	runpod_io	2024-03-01 17:29:36+00:00	en	Harness the power of state-of-the-art NVIDIA GPUs on Runpod
1099836273207005184	RetroDann	2019-02-25 00:59:36+00:00	en	Best Supporting Actor Will win: Mahershala Ali, Green Book Should win: Sam Elliott, A Star Is Born Should have been nominated: Steven Yeun, Burning
1099836218261598208	DeanMcKinney3	2019-02-25 00:59:23+00:00	en	@GroovyBruce @greenbookmovie Fingers crossed Viggo Mortensen &amp; Mahershala Ali wee absolutely surreal. #Oscars
1099836186741358593	beckyboo326	2019-02-25 00:59:15+00:00	en	1. Richard E. Grant 2. Mahershala Ali 3. Adam Driver 4. Sam Rockwell 5. Sam Elliot
1099836161521078272	TTBMJ	2019-02-25 00:59:09+00:00	en	@GlobalGrind #MahershalaAli giving me Denzel Brother Malcolm X vibes! https://t.co/w0qdb0K3t6
1710466470562439219	Shopify	2023-10-07 01:26:00+00:00	en	Shopify makes it easy to start your own business💰.
1099836150259335170	MovieDudeDino	2019-02-25 00:59:06+00:00	en	First award given out tonight will be Best Supporting Actor. I think it will be between Mahershala Ali &amp; Richard E. Grant . Think Ali has the edge! #Oscars #movies @TheAcademy
1099836122715377664	swmckewonOWH	2019-02-25 00:59:00+00:00	en	Oscars picks:   Actress: Olivia Colman Actor: Rami Malek S. Actress: Regina King S. Actor: Mahershala Ali Director: Cuaron Picture: The Favourite  Animated: Incredibles 2 Documentary: RBG  Picking upset in Best Pic because I think Favourite shows up most on preferential ballot.
1099836113580146688	erinc2e	2019-02-25 00:58:58+00:00	en	Here’s my predictions- Allfonso Cuaron (but hopefully Spike Lee), Isle of Dogs (but it should be Spiderverse), Regina King, Mahershala Ali, Glenn Close, Rami Malek and Black Panther (because I think they’ll try to win points back from all the bad publicity they’ve had recently)
1099836069342720005	HIPHOP_LA	2019-02-25 00:58:47+00:00	en	Love everything about these looks. Mahershala Ali &amp; Amatus Sami-Karim https://t.co/ywk6P3vbpA
1683810087834468352	SecurePhotosHQ	2023-07-25 12:03:03+00:00	en	Everyone has their favorite family photos, but are yours safe?   Keep your Google Photos safe and protected.  Automatic backups and downloads starting at $5/month.
1099835990049472512	MrSoLo_DoLo919	2019-02-25 00:58:28+00:00	en	👌🏽  RT @KarenCivil: Mahershala Ali bringing the coolness tonight at the #Oscars2019 https://t.co/B5zPqfjQc9
1099835931518033920	TimEstiloz	2019-02-25 00:58:14+00:00	en	EARLY PREDICTION: Mahershala Ali will win "Best Supporting Actor" for "Green Book". #Oscars #GreenBook #MahershalaAli
1099835871052947457	ScreenThoughts	2019-02-25 00:58:00+00:00	en	#GreenBook: An Italian-American bouncer (#ViggoMortensen) agrees to drive African-American pianist Don Shirley (#MahershalaAli) on a tour of venues through the 60s US South. It’s the beginning of a real, life-long improbable friendship. #oscars2019 #bestpicture @greenbookmovie https://t.co/rBvBXKhCzO
1099835824680693765	Do312	2019-02-25 00:57:49+00:00	en	Mahershala Ali’s body is going to The Chicago Theatre, but his head is going to Cole’s. https://t.co/oIVvLVrr4i
1099835752072937472	TheNerdsofColor	2019-02-25 00:57:31+00:00	en	With one look from Mahershala Ali, I feel like he's speaking to my SOUL.  #Oscars https://t.co/VVbOOoetdd
1099835723400790016	GregAkers	2019-02-25 00:57:25+00:00	en	Oscars picks pt 3: Orig Screenplay: Favourite; Adapt Screenplay: BlacKkKlansman; Supp Actress: Regina King; Supp Actor: Richard E. Grant (note: Mahershala Ali is a lock to win, so I’m way out on a limb with my gut feeling); Actress: Glenn Close; Actor: Rami Malek.
1099835627279974401	imChrisWestfall	2019-02-25 00:57:02+00:00	en	I’d be happy with Sam Elliott or Mahershala Ali for Best Supporting Actor. #Oscars
1099835618169765888	eddscape	2019-02-25 00:56:59+00:00	en	I usually took a day off to watch the #Oscars but I’ve decided to skip this year. Anyway, here’s my #Oscars2019 predictions :  Best Actor: Rami Malek Best Actress: Glenn Close Best Supporting Actor: Mahershala Ali Best Supporting Actress: Regina King Best Picture: Roma
