1386470039759605762	josematarodri	2021-04-25 23:59:51+00:00	en	Anthony Hopkins Forever #Oscars
1386470021367582728	talk_bed	2021-04-25 23:59:47+00:00	en	Comment below who will take the title for ACTOR IN A LEADING ROLE #rizahmed @chadwickboseman @AnthonyHopkins #garyoldman #stevenyeun https://t.co/ua5yjieS7Z
1386469989868257284	petermazurk	2021-04-25 23:59:39+00:00	en	@YorgosHelios @NME Ha ha ha . He was great but #anthonyhopkins just stunning
1386469956070658049	welshjaci	2021-04-25 23:59:31+00:00	en	OK I'm going Anthony Hopkins Best Actor, Emerald Best Original Screenplay, Nomadland for Best Cinematography, director, movie and actress.
1386469927851216905	rm7_sweet	2021-04-25 23:59:24+00:00	en	Mr. @AnthonyHopkins, you've been my favourite actor all the time.I really love your work, and believe me, that performance in the movie "the father" woow!!! You made me cry a lot,there are no one that deserves more the #Oscar2021 than you. To me you are the winner no matter what https://t.co/tE77pKyGjQ
1386469860092301322	BragsterJourno	2021-04-25 23:59:08+00:00	en	Olivia Colman is up for Best Supporting Actress for her role in The Father alongside Anthony Hopkins.  She said: "I'm usually in bed by now"
1762047812752015623	RobertsPohotoG	2024-02-26 09:31:50+00:00	en	This is worth seeing for all of us.
1386469802504511488	FilmsOnToday	2021-04-25 23:58:54+00:00	en	@TheAcademy 2021 my selected picks:  ğŸ”¸Picture: Nomadland ğŸ”¸Leading Actor: @AnthonyHopkins  ğŸ”¸Leading Actress: Frances McDormand ğŸ”¸Supporting Actor: @SachaBaronCohen  ğŸ”¸Supporting Actress: Olivia Colman ğŸ”¸Director: ChloÃ© Zhao ğŸ”¸Screenplays: Judas and the Black Messiah/The Father
1386469626268196866	TheatreofZen	2021-04-25 23:58:12+00:00	en	Looks like Anthony Hopkins stayed in the UK, smart.
1386469589450625025	radcliff8	2021-04-25 23:58:04+00:00	en	@AnthonyHopkins Oh Sir you are going to be ok . Donâ€™t worry about old age you are perfect. Know that you make so many folks happy with your words. Be happy you are much loved
1386469577211658240	JLCauvin	2021-04-25 23:58:01+00:00	en	My #Oscars ballot: Pic - Promising Young Woman (The Father and Sound of Metal runners up) Actor - Anthony Hopkins (Riz Ahmed runner up) Actress - Andra Day
1741444593730650536	getTheConqueror	2023-12-31 13:02:00+00:00	en	Challenge yourself to lose weight with Hadrianâ€™s Wall challenge!  Hadrianâ€™s Wall Virtual Challenge takes you 90mi (145km) starting at Wallsend and ending at Bowness-on-Solway, across the north of England.  Sign up now!
1386469571985608707	llewyndvs	2021-04-25 23:57:59+00:00	en	the father, minari, sound of metal, another round, anthony hopkins, carey mulliganğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤â¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸ¤ğŸ–¤ğŸ¤â£ï¸ğŸ’•ğŸ’ğŸ’“ğŸ’—ğŸ’–ğŸ’˜ğŸ’ğŸ’ŸğŸ’ŸğŸ’ğŸ’˜ğŸ’–ğŸ’—ğŸ’“ğŸ’ğŸ’•â£ï¸ğŸ–¤ğŸ¤ğŸ¤ğŸ’œğŸ’™ğŸ’šğŸ’›ğŸ§¡ğŸ’ŸğŸ’ğŸ’˜ğŸ’–ğŸ’—ğŸ’“ğŸ’ğŸ’•â£ï¸ğŸ¤ğŸ–¤ğŸ¤ğŸ’œğŸ’™ğŸ’šğŸ’›ğŸ§¡ğŸ’ŸğŸ’ğŸ’˜ğŸ’—ğŸ’–ğŸ’“ğŸ’•ğŸ’â£ï¸ #Oscars #Oscars2021
1386469473478135811	lynne_kistler	2021-04-25 23:57:36+00:00	en	@jamiebgolden @OUAchievers We watched The Father today.  Anthony Hopkins was incredible.
1386469418352484359	JimmyPxter	2021-04-25 23:57:23+00:00	en	@InsaneLetterbox In the immortal words of Anthony Hopkins...  "They don't even speak English."
1386469221090177026	dpgcrimethink	2021-04-25 23:56:36+00:00	en	I adore Olivia Colman. â€œSir Anthony Hopkins should be in bed!â€ haha #royalty #Oscars
1386469197287469061	Marc_OLamarre	2021-04-25 23:56:30+00:00	en	Alright I'm calling some of the winners of tonight #Oscars  Best Picture will go to: "Judas and the Black Messiah" Actor in a leading role: Anthony Hopkins Actress in a leading role: Viola Davis Animated feature: Soul
1386469188538093571	elephantzae	2021-04-25 23:56:28+00:00	en	ATOR   1. Anthony Hopkins, "The Father"* 2. Chadwick Boseman, "Ma Rainey's Black Bottom"** 3. Riz Ahmed, "Sound of Metal" 4. Steven Yeun, "Minari" 5. Gary Oldman, "Mank" https://t.co/b5V3sStL8V
1386469170724937731	SamDykstraMiLB	2021-04-25 23:56:24+00:00	en	1. Nomadland 2. Minari 3. Judas and the Black Messiah 4. Sound of Metal 5. Mank 6. Promising Young Woman 7. Trial of the Chicago 7  Did not see (with apologies to Anthony Hopkins): The Father
1386469124864364544	HungerHuman	2021-04-25 23:56:13+00:00	en	The Academy @ Anthony Hopkins: https://t.co/xtYMKFruRH
1386469027900440660	willemdatoes	2021-04-25 23:55:50+00:00	en	Anthony Hopkins missing the Oscars and BAFTAS because he was painting in Wales &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;
1386469020560359428	psycheddelicc	2021-04-25 23:55:48+00:00	en	JDJSJSK LET ANTHONY HOPKINS WINS THE OSCAR :(
1753584083794350325	BOXABL	2024-02-03 01:00:00+00:00	en	Check out this folding house ğŸ¤¯  Most car factories like Ford or Tesla reportedly build one car per minute. Isnâ€™t it time we do that for houses?
1386469015908933632	alexritman	2021-04-25 23:55:47+00:00	en	Olivia Colman on Anthony Hopkins not attending either the #Oscars or the BAFTAs.  "He should be in bed. He's 83."
1386468989824606208	drew__amber	2021-04-25 23:55:41+00:00	en	Anthony Hopkins didnâ€™t even show up to the London Oscar Event. Man doesnâ€™t give a fuck anymore ğŸ˜‚
1386468868147851267	KyleTurkGHT	2021-04-25 23:55:12+00:00	en	3. The Father. Anthony Hopkins would deserve Best Actor in any other year. Tough to follow sometimes, but that worked both for and against it. Really worth watching if you haven't.
1386468782579793924	eljoserra	2021-04-25 23:54:51+00:00	en	Actor in a Leading Role:  1. Chadwick Boseman 2. Anthony Hopkins 3. Riz Ahmed 4. Gary Oldman 5. Steven Yeun
1741444593713856912	getTheConqueror	2023-12-31 13:02:00+00:00	en	Challenge yourself to lose weight with the Jesus Trail challenge!  The Jesus Trail Virtual Challenge takes you on a 39-mile (63 km) journey from Nazareth to Capernaum, in Israel.   Sign up now!
1386468757812387841	tiannachantal	2021-04-25 23:54:45+00:00	en	@AnthonyHopkins Such a legend you are sir @AnthonyHopkins
1386468681723559937	censoresd	2021-04-25 23:54:27+00:00	en	best picture: nomadland ou minari best director: chloe zhao best actress: frances mcdormand best actor: anthony hopkins best supporting actress: youn yun-jung best supporting actor: daniel kaluuya  now watch me
1386468326889644032	Thisisgabie_	2021-04-25 23:53:03+00:00	en	Actor In A Leading: Anthony Hopkins #Oscars
1386468311773458432	scinuno	2021-04-25 23:52:59+00:00	en	Ator  1. Riz Ahmed 2. Chadwick Boseman 3. Anthony Hopkins 4. Steven Yeung 5. Gary Oldman  1. Daniel Kaluuya 2. Lakeith Stanfield 3. Paul Raci  4. Sacha Baron Cohen
1754438211999531306	Netwrix	2024-02-05 09:34:00+00:00	en	The new issue of Cyber Chief Journal is here!  This edition of Cyber Chief is crafted to aid cybersecurity leaders, compliance officers and IT professionals in understanding audit and regulatory frameworks, fortifying their defenses to meet requirements, and satisfying auditors.
1386468216478879744	SusanaLeyva	2021-04-25 23:52:36+00:00	en	@CNell_LA To address that concern: the director makes a choice that removes all sentimentality from it and keeps the film very urgent and raw. Anthony Hopkinsâ€™ performance is a tour de force, like Olivia deHavilland in The Heiress. And he did it at 83!
1386468178549788672	DanielFAVaz	2021-04-25 23:52:27+00:00	en	@NextBestPicture Anthony Hopkins and Vanessa Kirby win
1386468175131328513	Miles_Cox	2021-04-25 23:52:26+00:00	en	Best Actor - Who Should Win: Anthony Hopkins (The Father) Who Will Win: Chadwick Boseman (Ma Rainey's Black Bottom) Again, Boseman very deserving and should be honored for an incredible and too short career, but this is Hopkin's best work in my opinion. (6 of 9)
1386468128373288965	MariJulia	2021-04-25 23:52:15+00:00	en	Mi ranking de actor principal. #Oscars  1. Anthony Hopkins, The Father 2. Riz Ahmed, Soun of Metal 3. Gary Oldman, Mank 4. Chadwick Boseman, Ma Raineyâ€™s Black Bottom 5. Steven Yeun, Minari
1386468101550600193	MurrietOmar	2021-04-25 23:52:09+00:00	en	I'm stressed!! @AnthonyHopkins Vs #GaryOldman my acting idols!!  Memories of being at the @TheAcademy ceremony back in 2018 come to my mind.
1386468099025670145	JoyMitchell	2021-04-25 23:52:08+00:00	en	@ksorbs I'm going to watch because of "Nomadland" which I have not seen but like the story line shown in the trailer.  Also I'd like to see "The Father".  Does Anthony Hopkins have dementia or is his daughter driving him mad for ulterior motives. The rest I can live without .
1386468047356051460	BassamLFC	2021-04-25 23:51:56+00:00	en	Anthony Hopkins winning an Oscar tonight would be really great.
1386467823212503044	mabstir	2021-04-25 23:51:03+00:00	en	@AnthonyHopkins O boyo,Anthony,You've only gone and made me weep again in The Father.Havnt I suffered enough? ie, ShadowLands &amp; https://t.co/JRw1SCWDzj deserve another Oscar my manğŸ‘
1386467702013714440	miketransfi	2021-04-25 23:50:34+00:00	en	Anthony Hopkins or Chadwick Boseman for Best Actor. Just a guess. #Oscars
1386467639732498433	LincolnGraves	2021-04-25 23:50:19+00:00	en	I was able to see every nominee in the major categories. My picks for who I think SHOULD win.   Actress: Carey Mulligan Actor: Anthony Hopkins Sup. Actress: Yuh-Jung Youn Sup. Actor: Daniel Kaluuya Director: ChloÃ© Zhao Picture: Sound of Metal   #Oscar2021 #oscars
1386467614814257157	KyoExorsist	2021-04-25 23:50:13+00:00	en	@JLoRabbit Anthony Hopkins day?
1386467572468445187	lazyalfon	2021-04-25 23:50:03+00:00	en	@theniconicdao but....Anthony Hopkins
1386467552369512449	gokhandarcan	2021-04-25 23:49:58+00:00	en	I wish Anthony Hopkins will get his oscar as he finishes his new painting ğŸ™ğŸ»#skycinema #oscars
1386467544165408769	Fellowship_FATV	2021-04-25 23:49:56+00:00	en	Some of my Oscar predictions:   Best Picture: Nomadland Best Actress: Carey Mulligan  Best Actor: Anthony Hopkins  Best supporting Actress: Yuh-Jung Youn Best supporting Actor: Daniel Kaluuya Best Director: ChloÃ© Zao   #Oscars #Oscars2021
1386467512653471744	Juice_Blank	2021-04-25 23:49:48+00:00	en	#rxgreets have you seen the movie The Father by @AnthonyHopkins ? You really should!! Good morning guys and to all the rushers  @chicogarcia @Markkistroem @hazelhottie @ricaggg https://t.co/DXOJRZNayU
1386467365584465921	ZacFielding	2021-04-25 23:49:13+00:00	en	Best Actor: 1. Anthony Hopkins 2. Chadwick Boseman 3. Riz Ahmed = Steven Yeun 5. Gary Oldman
1741444593822945504	getTheConqueror	2023-12-31 13:02:00+00:00	en	Start losing weight with the Dia de los Muertos Challenge!  The Dia de los Muertos Virtual Challenge takes you on a 98mi(158km) circular journey, starting and ending in the heart of Oaxaca City.  Sign up now!
1386467119559217155	a_u_gustd	2021-04-25 23:48:15+00:00	en	I'm gonna be honest, if they give it to Anthony Hopkins and not gonna be mad cause this performance in The Father was brilliant.
1386467084616572933	NhlaEldeep	2021-04-25 23:48:06+00:00	en	anthony hopkins should win the Oscar, which wouldn't happen, but still he deserves it son much, he was fabulous in The Father!!
1386467071026941953	heaven_toniight	2021-04-25 23:48:03+00:00	en	anthony hopkins gave what could be the best lead male performance in 20 years.. and looks like my Pop who passed away recently.. i need him to win im sorry https://t.co/y0jPGDLi50
1386467049661214723	FarOutMag	2021-04-25 23:47:58+00:00	en	'Do Not Go Gentle Into That Good Night' read by #Oscars nominee Anthony Hopkins, whilst besides his fathers grave.   A touching moment from a brilliant man.  https://t.co/QazbNSWeIn
1748499580595957970	LeupoldOptics	2024-01-20 00:16:00+00:00	en	Built to outlast and outperform. Because at Leupold, failure is not an option.
1386466975744892932	ordatirxela	2021-04-25 23:47:40+00:00	en	@mavericksmovies Funny is, with that role? Chadwick is 3rd at best in the lineup. God bless his soul but Anthony Hopkins and Riz Ahmed, even Steven Yeun had better material than him.
1386466873584361475	jownlock	2021-04-25 23:47:16+00:00	en	anthony hopkins brilhou demais o homem disparou tanto em the father https://t.co/xa15n8fPIm
1386466824024313856	riteaparty	2021-04-25 23:47:04+00:00	en	Beautiful Words of Wisdom from Anthony Hopkins https://t.co/Xjt1vHURi5 https://t.co/qLvKDHw1l9
1386466492129021954	McHalesBitch	2021-04-25 23:45:45+00:00	en	If Anthony Hopkins wins tonight heâ€™ll be the oldest actor to win an #Oscars ğŸ¥º
1386367211342815233	arabeIIaessiedu	2021-04-25 17:11:15+00:00	en	jodie foster &amp; anthony hopkins at the 64th academy awards, 1992. https://t.co/F4sWAmcLvt
1386466443613646849	CriticallyTouch	2021-04-25 23:45:34+00:00	en	Iâ€™m almost certain the Best Actor trophy will go to Chadwick Boseman - but there will be some hall-of-fame Vox and Slate thinkpieces if it somehow ends up with Anthony Hopkins.
1386466282816561154	eru26	2021-04-25 23:44:55+00:00	en	@neuromanso Anthony Hopkins de Logan
1386466269516414978	SylnaZhinka	2021-04-25 23:44:52+00:00	en	@lipiroy @Forbes @AnthonyHopkins @SachaBaronCohen @TheAcademy @netflix @hulu @AMCTheatres Excellent article Dr. Roy! If you ever get tired of being a healer, you have a career as a film critic!
1752075392842694893	Huckberry	2024-01-29 21:05:00+00:00	en	The pants. The myth. The legend.
1386466195973591044	ShaheerZia1	2021-04-25 23:44:35+00:00	en	@mehdirhasan @rizwanahmed @MehdiHasanShow Heâ€™s not gonna win though. Not because his performance was less in any way. But Boseman perhaps deserves it most. And if not Boseman, they are gonna give it to Anthony Hopkins.
1386466168685441025	its_tickety_boo	2021-04-25 23:44:28+00:00	en	Gary Oldman  and Anthony Hopkins arenâ€™t there either ğŸ˜©
1386466027764994049	amyl_mcbeal	2021-04-25 23:43:54+00:00	en	This was brilliant. Having two grandparents who both suffered dementia before they passed, and watching my mum handle it the way she did.. this film hit so close to home. Anthony Hopkins was phenomenal and deserves best actor for this role. https://t.co/4tV0j3HFEM
1386465895388753926	mamitamumu	2021-04-25 23:43:23+00:00	en	@KarinaMicieli Para mi The Father con Anthony Hopkins ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ˜­ğŸ˜­ğŸ˜­ Como llorÃ©!
1386465757790445573	BitBisexual	2021-04-25 23:42:50+00:00	en	Actor in a Leading Role  Riz Ahmedâ€”Sound of Metal â­ğŸ’– Chadwick Bosemanâ€”Ma Raineyâ€™s Black Bottom Anthony Hopkinsâ€”The Father Gary Oldmanâ€”Mank Steven Yeunâ€”Minari  (This is a hot take btw, smart money would probably be on chadwick boseman)
1386465427065393153	mamitamumu	2021-04-25 23:41:31+00:00	en	Vi The Father ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ Mank ğŸ‘ğŸ½ğŸ‘ğŸ½ Nomadland ğŸ‘ğŸ½ Promising young womanğŸ‘ğŸ½ğŸ‘ğŸ½ Las mejored actuaciones sin duda Anthony Hopkins y Frances Mc Dormand  #Oscars
1760706048531272092	dashnextech	2024-02-22 16:40:08+00:00	en	With such a huge decline in dollar value,ğŸ“‰ we won't be able to hold it for much longerâ°  Get it today for just $27/one time - you'll be glad you didğŸ‘‡
1386465303975141376	Mara_Suttmann	2021-04-25 23:41:02+00:00	en	Me=unabashed Oscar (movie) nerd, so here's a thread of my will / should win picks for a # of categories, + some honorable mentions. **Actor** Will / should win: Chadwick Boseman Honorable mention: Anthony Hopkins, Riz Ahmed **Actress** Will win: Viola Davis Should win: Andra Day
1386465230385987586	AnneManouks	2021-04-25 23:40:44+00:00	en	SHOULD WIN: - Supporting Actor: Daniel Kaluuya - Supporting Actress: Yuh-Jung Youn - Actor: Anthony Hopkins - Actress: Vanessa Kirby - Screenplay (adapted): The Father - Screenplay (original): Promising Young Woman - Director: ChloÃ© Zhao - Picture: The Father #Oscars2021
1386465210869899277	Fasat_Alfa	2021-04-25 23:40:40+00:00	en	@AnthonyHopkins Thank you for sharing this moment â¤
1386465138212020225	jonasefg	2021-04-25 23:40:22+00:00	en	Melhor Filme: The Sound Of Metal Melhor Ator: Riz Ahmed (The Sound Of Metal) Anthony Hopkins (The Father) Melhor Atriz: Viola Davis (Ma Raineyâ€™s Black Bottom) ou Frances McDormand (Nomandland)
1678841544999321600	PressCompassion	2023-07-11 18:59:50+00:00	en	From her comfortable life in America, Sophie plunges into India's colorful slums in 'Children Who Dance in the Rain.' Her transformative journey uncovers magic, gratitude, and empathy.   Your purchase writes new stories -- 25% of proceeds directly aid underprivileged children.
1386465108784730113	FollowThatCarr	2021-04-25 23:40:15+00:00	en	@AnthonyHopkins You are one of my favorite actors I love what you're doing
1386464869147414536	TheSimonizer	2021-04-25 23:39:18+00:00	en	I would love to see Anthony Hopkins pick up Best Actor tonight, his performance is one in a million! @skytv #Oscars #SkyCinema
1386464787429609473	hombre_lobo91	2021-04-25 23:38:59+00:00	en	Best Actors in Film: 1. Anthony Hopkins (The Father) 2. Delroy Lindo (Da 5 Bloods) 3. Chadwick Boseman (Ma Raineyâ€™s Black Bottom) 4. Hugh Jackman (Bad Education) 5. Riz Ahmed (Sound of Metal)
1386464726184517634	erkanggun	2021-04-25 23:38:44+00:00	en	Anthony Hopkins ve Nomadland gerisi popcorn. #Oscars
1386464599659196420	glasshill	2021-04-25 23:38:14+00:00	en	My predictions #BestPicture - The Father, #bestdirector - CholÃ© Zhao, #BestActor Anthony Hopkins, #Bestactess (ALL of them!)  @VanessaKirby  #Oscars2021
1386464273740693505	DiegoGuzmn10	2021-04-25 23:36:56+00:00	en	Anthony Hopkins will win Best actor in a leading role, Iâ€™m positive.  #Oscars https://t.co/R75BXCtvDB
1386464227414745091	jabroni_jon	2021-04-25 23:36:45+00:00	en	@ishapiro If you check one movie out from this years nominees, let it be The Father with Anthony Hopkins. An incredible performance and a whirlwind of a story from the audienceâ€™s perspective as you try to unravel what is real and what isnâ€™t from the perspective of a dementia patient
1761220302321942784	nilebuiltCEO	2024-02-24 02:43:36+00:00	en	Invest now in the Future of Housing! At NileBuilt, we build Non-Combustible, Net-Zero Energy, Disaster Resilient "Wood-Free" Homes with our Patented Technology. Go to https://t.co/iIgLSS9948 to Invest Now!
1386464200361316354	LaCebadinaNoti	2021-04-25 23:36:39+00:00	en	Mejor Actor Protagonista Riz Ahmed por "Sound of Metal" Anthony Hopkins por "El padre" Chadwick Boseman por "La madre del blues" Gary Oldman por "Mank" Steven Yeun por "Minari"
1386464031922397185	NevaSaysVote	2021-04-25 23:35:59+00:00	en	Iâ€™m watching the Oscars.  Iâ€™ve been thinking that The Trial of the Chicago Seven looks like a Best Picture. Anthony Hopkins for Best actor.
1386458691499606017	JoyAnnReid	2021-04-25 23:14:45+00:00	en	How many of yâ€™all are watching the Oscars? If so, thoughts?
1761901743346982927	SobkoYaroslav	2024-02-25 23:51:24+00:00	en	ğŸ’œ Use our Free Guides to Get Smarter on AI.
1386463723913576452	NJGHTM4RE	2021-04-25 23:34:45+00:00	en	@moviemenfes anthony hopkins sm vanessa kirby
1386463688933117952	JavierViidela	2021-04-25 23:34:37+00:00	en	Quiero que gane "The father" por Anthony Hopkins o "Nomadland" por Frances McDormand..
1386463682960379906	iRayRed	2021-04-25 23:34:35+00:00	en	I'm just gonna cheer for everybody and hopefully Anthony Hopkins wins his oscar
1386463544728719362	patt_robbed	2021-04-25 23:34:02+00:00	en	not #Oscars2021 predictions but who i would love to win:  the father chung sir anthony hopkinsğŸ™‡â€â™€ï¸ (riz ahmed was fantastic too) mulligan raci yoon yuh jung  screenplays chung  zeller
1735430917512995299	JoltSoftware	2023-12-14 22:45:48+00:00	en	Restaurant management made easy with Jolt. Automate temperature monitoring, protect your inventory, and pass health inspections with ease. Get your free demo today.
1386463519751557121	ndrewlee	2021-04-25 23:33:57+00:00	en	Next time you see your middle-aged relatives, move the TV and other blue lights out of the bedroom, set up Night Mode and Do Not Disturb, and lock up the alcohol/caffeine before bedtime  Not convinced? Go ahead and watch @AnthonyHopkins in #TheFather #TheOscars
1386203585294258176	nytimes	2021-04-25 06:21:03+00:00	en	Middle-aged people who sleep six hours or less a night may be more likely to develop dementia in their late 70s, according to a study that tracked nearly 8,000 people in Britain for about 25 years, beginning when they were 50-years-old. https://t.co/9ERa8qzdUE
1386463467742302211	lalafilmz	2021-04-25 23:33:44+00:00	en	Si hoy no gana Anthony Hopkins tremendo fraude
1386463404626427904	Doug__85	2021-04-25 23:33:29+00:00	en	@skytv Loved #TheFather and Anthony Hopkins was amazing and truly dragged me into the film. Would love either to spring a surprise and bag either Best Actor or Best Picture. #skycinema #Oscars
1386463213428961281	JukeLobe	2021-04-25 23:32:43+00:00	en	My #Oscars picks, y'all let me know what you think is going to win!  Also I think Chadwick Boseman will win posthumously, but Anthony Hopkins should win because his performance in #TheFather was phenomenal. No disrespect to our King ofc https://t.co/drXG9IAh9K
1762329005993369913	StockheadAU	2024-02-27 04:09:12+00:00	en	Impact Minerals says a new HPA production process could deliver lower capital and operating costs.
1386463210522517504	sancheztorjohn	2021-04-25 23:32:43+00:00	en	@fdbedout Anthony Hopkins revolution ğŸ˜†ğŸ˜†
1386463095938293761	IrmabelJ	2021-04-25 23:32:15+00:00	en	@AnthonyHopkins Love your work From Puerto Rico
1386463087620886528	yooooooooRIPPSH	2021-04-25 23:32:13+00:00	en	PICTURE - Nomadland DIRECTOR - Chloe Zhao (Nomadland) ACTRESS - Viola Davis (Ma Rainey's Black Bottom) ACTOR - Anthony Hopkins (The Father) S. ACTRESS - Yuh-Jung Youn (Minari) S. ACTOR - Daniel Kaluuya (Judas and the Black Messiah)
1386463074643755019	Brilloant1	2021-04-25 23:32:10+00:00	en	Watching Alex Zane @skytv #Oscars #Oscars2021 using the projector for the ultimate big screen experience. Nomadland to win best picture, Anthony Hopkins would be phenomenal to take the Oscar but the legacy of Chadwick boseman needs to be acknowledged. Here's to a grand night! https://t.co/kq7FEAqM9k
1386462947850039298	gonggamsoo	2021-04-25 23:31:40+00:00	en	anthony hopkins vanessa kirby upset ğŸ§ğŸ»â€â™‚ï¸
1386462913582542849	LuisAlemanA	2021-04-25 23:31:32+00:00	en	@sporthugs Picture: Nomadland will probably win, but I want it to be Minari.   Actor: itâ€™s gonna be Chadwick, although an Anthony Hopkins upset wouldnâ€™t surprise me.   Actress: probably Carrie Mulligan.
1386462879910670339	FirstTakePod	2021-04-25 23:31:24+00:00	en	Onto @skytv now for their #oscars coverage. Im hoping for wins for Anthony Hopkins and Daniel Kaluuya. Both incredible, vastly different performances. #skycinema
1386462856653201409	mmekus18	2021-04-25 23:31:18+00:00	en	Male acting performances from 2020 movies ranked (lead or supporting):  1) Delroy Lindo- DA 5 BLOODS 2) Riz Ahmed- SOUND OF METAL 3) Dan Kaluuya- JUDAS AND THE BLACK MESSIAH 4) Ben Affleck- THE WAY BACK 5) Anthony Hopkins- THE FATHER 6) Chadwick Boseman- MA RAINEYâ€™S BLACK BOTTOM
1386462779138351108	Shutterstock	2021-04-25 23:31:00+00:00	en	Forever changed.  Watch as Oscar Pop! designer, Zahi combines Banksy's iconic street art style and unpredictability to life with dementia â€” as portrayed by @AnthonyHopkins in this year's Best Picture nominee #TheFather: https://t.co/W4ZvcvQU99  #Oscars https://t.co/2IWxxZauW4
