1386470039759605762	josematarodri	2021-04-25 23:59:51+00:00	en	Anthony Hopkins Forever #Oscars
1754603300207333414	VIZMedia	2024-02-05 20:30:00+00:00	en	Pegasusâ€™s power will change Sailor Moon forever in Sailor Moon SuperS: The Complete Fourth Season! â˜ï¸ğŸŒ™
1386462701455560704	unaltraodissea	2021-04-25 23:30:41+00:00	en	Anthony Hopkins I am once again asking you to be my granpa pls
1386462675027308544	cosku_clk	2021-04-25 23:30:35+00:00	en	My predictions (some are wishes, actually) #Oscars2021   Director: Chloe Zhao Leading actress: Vanessa Kirby Leading actor: Anthony Hopkins Original screenplay: Promising Young Woman International feature film: Another Round Best picture: Nomadland
1386462650255777792	isabellamisceo	2021-04-25 23:30:29+00:00	en	Anthony Hopkins is a God #Oscars
1386462535650525186	PeytoBrock	2021-04-25 23:30:02+00:00	en	Also, I haven't seen The Father, which I've heard is good, and Anthony Hopkins will always be an all time GOAT
1386462376241909763	eChavi	2021-04-25 23:29:24+00:00	en	Only real Oscar prediction I have this year is the most obvious one. Chadwick Boseman winning Best Actor for Ma Rainey. Wouldn't be surprised if Anthony Hopkins gets it for The Father though... #Oscars
1386462212340994060	jm_tristao	2021-04-25 23:28:45+00:00	en	Best actor: I think Chadwick Boseman will win, but also rooting for Riz Ahmed or Anthony Hopkins #Oscars
1386462100361400324	kateschmate	2021-04-25 23:28:18+00:00	en	LEAD ACTOR: Riz Ahmed, Sound of Metal  (tho this was tough bc Hopkins is IN CRE DI BLE)  Anthony Hopkins, The Father Chadwich Boseman, Ma Rainey's Black Bottom Daniel Kaluuya, Judas and the Black Messiah Delroy Lindo, Da 5 Bloods
1386461719283834885	fedkukso	2021-04-25 23:26:47+00:00	en	@lorusso10 Igual, gana Anthony Hopkins. La rompe en The Father.
1760117939343384707	ASUS	2024-02-21 01:43:12+00:00	en	Big things to see!  #Zenfone11Ultra #ExpandYourVision is about to redefine size. Get ready for a surprise that stretches beyond your imagination. Stay tuned, the revelation is near!
1386461401812807688	SamLibby13	2021-04-25 23:25:32+00:00	en	Best Actor:  Riz Ahmed - Sound of Metal Chadwick Boseman - Ma Raineyâ€™s Black Bottom Anthony Hopkins - The Father Delroy Lindo - Da 5 Bloods Jesse Plemons - Iâ€™m Thinking of Ending Things  Should Win: Chadwick Boseman  Will Win: Chadwick Boseman
1386461233436528643	Chris_Chaboyer_	2021-04-25 23:24:51+00:00	en	The movie that deserves to win BP more than anything. This movie is absolutely heartbreaking. Anthony Hopkins for #bestactor  THE FATHER (2020) Review!  #moviereview #oscars2021 #thefather #bestpicture #nominee #florianzeller #anthonyhopkins    https://t.co/MK3j99fBLl
1386461163425198081	sethduma	2021-04-25 23:24:35+00:00	en	happy #Oscars Sunday! here are my predictions for anyone who cares. Nomadland and Chloe Zhao should take home the top prizes. Anthony Hopkins deserves to win but probably wonâ€™t. Lead Actress is extremely competitive and iâ€™m still wavering but in the end i think itâ€™s Careyâ€™s year. https://t.co/P1YViA2dfB
1386461047855325184	matthew_kopf	2021-04-25 23:24:07+00:00	en	@thedosfilms Love Chadwick Boseman, but Anthony Hopkins should win the Oscar for â€œThe Father.â€
1386460924035301376	filmnetic	2021-04-25 23:23:38+00:00	en	#TheFather   Anthony Hopkins shines and is the only true threat to Chadwick Boseman for Best Actor #Oscars   Its a shame awards season did not give The Father more attention https://t.co/Um52epTOex
1386460922475069440	yuriclc	2021-04-25 23:23:37+00:00	en	ğŸ”¸ATORğŸ”¸  1 - Anthony Hopkins 2 - Steven Yeun 3 - Chadwick Boseman 4 - Gary Oldman 5 - Riz Ahmed  Aposta: Chadwick Boseman Tem (MUITA) chance: Anthony Hopkins #Oscars
1386460859111665671	jaradcliff	2021-04-25 23:23:22+00:00	en	Since I canâ€™t vote for the #Oscars Iâ€™ll just list who I wouldâ€™ve picked (1/2):  Director: ChloÃ© Zhao Actor: Anthony Hopkins Actress: Carey Mulligan S. Actor: Daniel Kaluuya S. Actress: Youn Yuh-jung SP: The Trial of the Chicago 7 Adapted SP: The Father Best Picture: Minari
1386460587509620737	FatimaE1234	2021-04-25 23:22:17+00:00	en	I hope Anthony Hopkins wins the oscar for best actor in main role category. #Oscars2021 #oscars #AnthonyHopkins https://t.co/3eQlO6A9VL
1386460286568312835	decider	2021-04-25 23:21:06+00:00	en	Anthony Hopkins's drama #TheFather has been nominated for six #Oscars Here's how to watch it on VOD: https://t.co/8ZzwTUI2Fw https://t.co/1Y6ieRQKSc
1386460023098941446	HavenTorontoCA	2021-04-25 23:20:03+00:00	en	â€œIâ€™m not a homeless man but I play one on TV.â€ Actors, like #Oscar winner Anthony Hopkins, share their public experiences with homelessness â€“ and what it says about people in general. #AcademyAwards Read more: https://t.co/OucA78zQat https://t.co/kLOSi13m3l
1386460010268463105	NihannSevinc	2021-04-25 23:20:00+00:00	en	Anthony Hopkins ve Gary Oldman ğŸ¥°â¤
1386459789610397698	OvernightSiren	2021-04-25 23:19:07+00:00	en	@TheAcademy ğŸ†BEST ACTORğŸ† SHOULD BE: Anthony Hopkins (The Father) WILL BE: Chadwick Boseman (Ma Rainey's Black Bottom)
1386459777186816003	cerenordu	2021-04-25 23:19:04+00:00	en	Anthony Hopkins for Best Actor ğŸ¤ #Oscars https://t.co/HTztJKVFtm
1386459769544663040	Diablo_saurio	2021-04-25 23:19:02+00:00	en	Esta vez no tengo idea a de lo que pasa en los #Oscars  Pero ... tengo mis favoritos  - Sound of Metal  - Anthony Hopkins  - Vanessa Kirby  -Wolfwalkers/Soul/Shaun the Sheep  -Tenet
1386459637617070080	Techninoir	2021-04-25 23:18:31+00:00	en	@JoyAnnReid Watching. Go Minari, Sound of Metal, The Father, Another Round, Anthony Hopkins, Riz Ahmed, Vanessa Kirby, Youn Yuh-jong, Chloe Zhao, Daniel Kaluuya, Emerald Fennell, Joshua James Richards, among others.
1742181197155873125	getTheConqueror	2024-01-02 13:49:00+00:00	en	Challenge yourself to earn the stunning THE LORD OF THE RINGS medals
1386459552388993032	matrafisco	2021-04-25 23:18:11+00:00	en	I just watched The Late Show with Stephen Colbert 6x115 "Anthony Hopkins, Florian Zeller, Mazie Hirono" https://t.co/thY9AvUib5 #trakt
1386459536404357122	S_Burke97	2021-04-25 23:18:07+00:00	en	Hoping Anthony Hopkins pulls the biggest upset of the night tonight.
1386459505169420288	Nilmar_Silva85	2021-04-25 23:17:59+00:00	en	@AnthonyHopkins Love you as a big fan, from Brazil.
1386459366480515072	EswarPillai	2021-04-25 23:17:26+00:00	en	Oscars today! The best actor nominees this year are just scintillating. Chadwick Boseman, Steven Yeun, Riz Ahmed, Anthony Hopkins, and Gary Oldman are all my favorites. May the best one win! #Oscars #Oscars2021
1760117939255345353	ASUS	2024-02-21 01:43:12+00:00	en	We're thrilled to invite you to the live online unveiling of the #Zenfone11Ultra #ExpandYourVision. Mark your calendars for Thursday, March 14, at 8:00 p.m. (UTC+8). Prepare to discover our innovative, AI-integrated flagship phone that's eagerly awaiting its debut!
1386459164482940929	MartinKSmith	2021-04-25 23:16:38+00:00	en	Best Actor:  Chadwick Boseman   (I'd personally give it to Anthony Hopkins though) #Oscars
1386459158237569026	lecter13lecter	2021-04-25 23:16:37+00:00	en	#Oscars2021  #oscartrt2  #Oscars the father anthony hopkins
1386459098678321164	GrammaticalFict	2021-04-25 23:16:22+00:00	en	@TheRealHoarse Anthony Hopkins in The Father
1386459028583292928	chungus_express	2021-04-25 23:16:06+00:00	en	@outoforderali it should go to anthony hopkins tho
1386458753395011586	OvernightSiren	2021-04-25 23:15:00+00:00	en	ğŸ†BEST ACTORğŸ† SHOULD BE: Anthony Hopkins (The Father) WILL BE: Chadwick Boseman (Ma Rainey's Black Bottom)
1386458739549433860	abbimireille	2021-04-25 23:14:57+00:00	en	#OscarBallot Film: Minari  Actress: Carey Mulligan Supp Actress: Youn Yuh-Jung Animated: Over the Moon L-A Short: White Eye Director: Chloe Zhao Supp Actor: Paul Raci Actor: Anthony Hopkins or Riz Ahmed Adapted S-play: F. Zeller &amp; C. Hampton Orig S-play: L. I. Chung or E. Fennell https://t.co/SfPSmLj05R
1386458623849766912	venicelegend	2021-04-25 23:14:29+00:00	en	Para los #Oscars   Actor: Sir Anthony Hopkins Supporting actor: Daniel Kaluuya Actress: Carey Mulligan Supporting actress: Yuh-Jung Youn Animated: Soul ( la Ãºnica que vi ğŸ˜­ ) Cinematography: Nomadland Directing: Chloe Zhao International: Quo Vadis, Aida Best picture: Nomadland
1386458564303147011	DavidFady74	2021-04-25 23:14:15+00:00	en	Here are my #Oscars 2021 Predictions! @TheAcademy   Best Actor in a Leading Role: Anthony Hopkins (The Father) or Chadwick Boseman (Ma Rainey's Black Bottom)  Best Actress in a Leading Role: Carey Mulligan (Promising young woman) or Frances McDormand (Nomdaland)
1386458522095783939	ming29	2021-04-25 23:14:05+00:00	en	@imokman Yea although I would have wanted Riz Ahmed or Anthony Hopkins to win.
1386458498448375808	parismov	2021-04-25 23:13:59+00:00	en	Anthony Hopkins better show uppp
1386458223117361160	jiill_twt	2021-04-25 23:12:54+00:00	en	@TNTLA Amanda Seyfried y Sir Anthony Hopkins ğŸ˜Š
1386458021157646341	alebasii_	2021-04-25 23:12:06+00:00	en	âœ¨Mas antes, minhas apostas nas principais categorias:âœ¨  1. Melhor filme: Nomadland 2. DiretorA: Chloe Zhao por Nomadland 3. Ator: Anthony Hopkins por The Father 4. Atriz: Frances McDormand por Nomadland  5. Ator Coadjuvante: Daniel Kaluuya por Judas and The Black Messiah
1386457897345765377	allyoucanhorror	2021-04-25 23:11:36+00:00	en	Best Actor: tough category: @rizwanahmed and @AnthonyHopkins were incredible but we canâ€™t deny @chadwickboseman from this superb performance! He will win! In our â¤ï¸ forever #WakandaForever #ChadwickBoseman #Oscars #Oscars2021 https://t.co/ZZMuhITy3z
1386457879679545345	Clockw0rkiwi	2021-04-25 23:11:32+00:00	en	1. Anthony Hopkins 2. Andra Day 3. Riz Ahmed 4. Chadwick Boseman 5. Yuh-Jung Youn 6. Vanessa Kirby 7. Steven Yeun 8. Carey Mulligan 9. Olivia Coleman  10. Maria Bakalova
1386457872649887747	jamesonstarship	2021-04-25 23:11:30+00:00	en	Trying to imagine someone explaining to Anthony Hopkins what an NFT is and why he has one.
1386453675980333056	UPROXX	2021-04-25 22:54:50+00:00	en	Chadwick Boseman has been honored with an NFT given to those attending the Academy Awards https://t.co/VRk4bSWmUK
1386457629816410122	jocman96	2021-04-25 23:10:32+00:00	en	My Oscar picks (who I want to win in parentheses)  Picture: Nomadland (Minari)  Director: Chloe Zhao (Chloe Zhao)  Actor: Chadwick Boseman (Anthony Hopkins)  Actress: Viola Davis (Carey Mulligan)  Actor: Daniel Kaluuya (Lakeith Stanfield)  Actress: Youn Yu-jung (Youn Yu-jung
1386457217206001664	SusanaLeyva	2021-04-25 23:08:54+00:00	en	@CNell_LA I hope you saw The Father. Anthony Hopkinsâ€™ performance and that I think is one for cinema history
1386457066999533568	JSapeca	2021-04-25 23:08:18+00:00	en	@Gugu_Inu @rafinhamurad Simplesmente Anthony Hopkins
1386456806415814660	excusemebutt	2021-04-25 23:07:16+00:00	en	anyways I hope anthony hopkins wins tonight #oscars
1386456653831151622	mephist19	2021-04-25 23:06:40+00:00	en	so cuteğŸ˜š and hope #AnthonyHopkins will get the Oscar
1386097618615296006	zeqbox	2021-04-24 23:19:59+00:00	en	IG:lisarkatcher she posted some rare #BradPitt during filming meet joe black THANKSï¼ https://t.co/Hk3kx1Lz5N
1386456441993760773	dani_morales_g	2021-04-25 23:05:49+00:00	en	@ignaaciocc y que ganen anthony hopkins y olivia colman por fis
1386456277736382470	John_Fron	2021-04-25 23:05:10+00:00	en	Actor: Again, would be pretty surprised if anyone besides Chadwick won, though I could see Anthony Hopkins playing spoiler.  Riz Ahmed was absolutely fantastic, and Delroy Lindo was massively snubbed.
1386456235495477257	GogglerMY	2021-04-25 23:05:00+00:00	en	We finally checked out the last of this year's #Oscars nomination and boy were we absolutely blown away. On this week's episode, we talked the #AnthonyHopkins acting masterclass that is #TheFather. Check out The Goggler Podcast on #Spotify now.  https://t.co/epB50DpoxV https://t.co/wGEqXRjUSv
1386456209306312705	MovieMarker	2021-04-25 23:04:54+00:00	en	Best actress nominee #ViolaDavis paying tribute to her co-star #ChadwickBoseman : He was authenticity on steroids. He entered acting to be an artist  Will Chadwick win a posthumous #Oscar or will #AnthonyHopkins take it with a nice chianti? https://t.co/J5cRMUtKlS
1386456147469639687	pattmlatimes	2021-04-25 23:04:39+00:00	en	In fact this is a stunning film, and a brilliant means of imagining what's going inside the mind of someone with my dementia. I wish this movie had been made before my mother died of dementia; it would have helped me to understand her ordeal better. @AnthonyHopkins
1386455024860123144	TheOnion	2021-04-25 23:00:11+00:00	en	The Father | Synopsis: Watch what happened to your grandmother happen to Anothony Hopkins https://t.co/AutChgVmWw https://t.co/NbcZ3KK5wH
1386456110203215873	jakeseresn	2021-04-25 23:04:30+00:00	en	listen i want riz ahmed to win but anthony hopkins is my pick... it makes me sad
1386456047473373189	jojo_hobbit	2021-04-25 23:04:15+00:00	en	@AnthonyHopkins May his memory be a blessing
1386455970314821633	notcherylkernot	2021-04-25 23:03:57+00:00	en	@missleetulloch @netflix The Father and Nomadland are standouts for me. Just give Olivia Colman another Oscar. And Anthony Hopkins.
1386455755260186625	GareRick	2021-04-25 23:03:05+00:00	en	@ScottJCollette same.  several reviews use some version of "master class in acting" re: Anthony Hopkins, and they are not wrong.    every choice is so smart and sharp
1692645750222487605	NittoTire	2023-08-18 21:12:49+00:00	en	Like all Grapplers, Nitto Ridge Grappler features dual-sidewall design so that you can choose the side that best fits your vehicle.
1386455734519570434	TheDonlonFeed	2021-04-25 23:03:00+00:00	en	@WaltsLast @AnthonyHopkins No I am. I think heâ€™s going to win I know thatâ€™s not a popular thing to say but that performance was incredible
1386455715364093956	MichaelCrisis	2021-04-25 23:02:56+00:00	en	The Oscars mean nothing but still I'd award -Best Pic to Sound of Metal -Best Actor to Anthony Hopkins (The Father) -Best Actess to Carey Mulligan (Promising Young Woman) -Best Sup. Actor to Daniel Kaluuya (Judas and the Black Messiah) -Best Sup. Actress to Youn Yuh-jong (Minari)
1386455707378065409	acthomasfilm	2021-04-25 23:02:54+00:00	en	Best Actor Chadwick Boseman (hopefully) Or Anthony Hopkins All 5 were phenomenal https://t.co/39dPWf20bl
1386455689422417921	tolgaw_95	2021-04-25 23:02:50+00:00	en	Let's go Sir Anthony Hopkins!!! #Oscars  https://t.co/vlRrtwPpzH
1760051352456053104	prageru	2024-02-20 21:18:37+00:00	en	PragerU's videos have been changing millions of minds for over a decade. Help save America by contributing to our next wave of mind-changing videos.
1386455598791675904	QandfmiDaniel	2021-04-25 23:02:28+00:00	en	â€²â€²Let go the people who are not prepared to love you â€“ written by Anthony Hopkinsâ€¦ https://t.co/CZhUM3ezEr
1386455418013065217	MiguelRP1	2021-04-25 23:01:45+00:00	en	@AnthonyHopkins Sir Anthony Hopkins truly a person to admire, you have a place in a lot of peopleâ€™s hearts.
1386455354280747010	DT042674	2021-04-25 23:01:30+00:00	en	#Oscars picks cont.:  Best Actress: Carey Mulligan (@PromisingFilm) Best Actor: WHY DO I HAVE TO PICK BETWEEN ANTHONY #HOPKINS AND @CHADWICKBOSEMAN?????? Best Director: Chloe Zhao (#Nomadland) Best Picture: #Nomadland
1386455261481562115	diannalvp	2021-04-25 23:01:08+00:00	en	Team Riz Ahmed y Anthony Hopkins. #Oscars
1386454980085825536	scroll_in	2021-04-25 23:00:00+00:00	en	â€˜The Fatherâ€™ movie review: Anthony Hopkins is brilliant in forgetting and holding on  https://t.co/KtgrZaLxkK
1386454969969168384	voraciousbiblog	2021-04-25 22:59:58+00:00	en	Oh my goodness...I just watched #TheFather and Anthony Hopkins moved me to tears. I really wish he and Chadwick Boseman werenâ€™t nominated in the same year but either way Iâ€™ll be happy. What a film! #Oscars
1386454920195317767	patrick478	2021-04-25 22:59:46+00:00	en	@jamescain92 @AnthonyHopkins Hello there
1386454865547698177	erzrock	2021-04-25 22:59:33+00:00	en	@TheRealHoarse I donâ€™t know how to justify the Oscars but Anthony Hopkins is amazing in The Father and everyone should see it.
1386454863672926216	LolaOperea	2021-04-25 22:59:33+00:00	en	@AnthonyHopkins I wish you luck. A kiss!
1386454774187450370	DarinSaintPaul	2021-04-25 22:59:11+00:00	en	@AnthonyHopkins thank you for your brilliance. #TheFather
1386454701131042817	ScottyyB29	2021-04-25 22:58:54+00:00	en	Thereâ€™s gonna be so much â€œChadwick only won the Oscar cause he diedâ€ and part of me knows thatâ€™s a factor. Anthony Hopkins and Riz Ahmed gave incredible performances too. I think they all deserve it in a way based solely on acting and maybe Chadwick will get it because he died
1386454435715600386	LolaOperea	2021-04-25 22:57:51+00:00	en	@AnthonyHopkins Mr. Hopkins..
1386454435371565057	clairemurphy177	2021-04-25 22:57:51+00:00	en	@AnthonyHopkins Love you ğŸ˜
1386454128545697792	polarhuller	2021-04-25 22:56:37+00:00	en	@AnnaRichardso Iâ€˜ve been so torn this year between predicting and hope-dicting: Picture - Nomadland Director - ChoÃ© Zhao Actor - Anthony Hopkins Actress - Carey Mulligan Supp. Actor - Daniel Kaluuya  Supp. Actress - Olivia Colman (although I think Youn will take it) Editing - The Father (HOPE!)
1386453850480021505	AniReject10	2021-04-25 22:55:31+00:00	en	Independientemente si le dan el #Oscar a Chadwick... Anthony Hopkins se merece todas las ovaciones ğŸ‘ğŸ½ğŸ‘ğŸ½ https://t.co/KcDKMQNB6i
1386453819970703366	fabiotb	2021-04-25 22:55:24+00:00	en	ATOR Riz Ahmed &gt; Anthony Hopkins &gt; Chadwick Boseman &gt; Steve Yeun &gt; Gary Oldman  ATRIZ Carey Mulligan &gt; Frances McDormand &gt; Andra Day &gt; Vanessa Kirby &gt; Viola Davis #Oscars
1386453699401293826	etbowser	2021-04-25 22:54:55+00:00	en	3. The Father â€“ WHEW I refuse to give anything away  but this film hits like a ton of bricks, especially if you have elderly family members. CONTROVERSIAL CANCELLATION STATEMENT: He won't win because it's Chadwick's time but Sir Anthony Hopkins absolutely deserves Best Actor.
1386453130397769736	TheRebeccaChuck	2021-04-25 22:52:39+00:00	en	Hoping for a major upset for Anthony Hopkins and The Father !!
1386453096730030080	dillondavis3	2021-04-25 22:52:31+00:00	en	(1/2) Proud to say I have watched 17 of the movies up for #Oscars tonight! With that, here are my annual (typically wrong) predictions:   Best Picture - Nomadland Best Director - ChloÃ© Zhao Best Actor - Anthony Hopkins Best Actress - Andra Day Best Supp. Actress - Glenn Close
1386453034687877122	NoLies__JustLuv	2021-04-25 22:52:17+00:00	en	Supporting Actress = Amanda Seyfred (Mank)  Supporting Actor = LaKeith Stanfield (Judas Black Messiah)  Lead Actor = Anthony Hopkins (Father)  Lead Actress = Carey Mulligan (Promising Young Woman)  Director = Emerald Fennel (Promising Young Woman)  .......
1386452797294579714	CitizenErased22	2021-04-25 22:51:20+00:00	en	@eason_kyle @AnthonyHopkins Thank you for posting
1386452673759748097	AnnaRichardso	2021-04-25 22:50:51+00:00	en	#Oscars Prediction:  Best Picture - Nomadland  Director - Chloe Zhao Leading Actor - Anthony Hopkins (although I think itâ€™ll go to Chadwick Boseman) Leading Actress - Vanessa Kirby Supporting Actor - Daniel Kaluuya Supporting Actress - Yuh-Jung Youn What do you think??
1386452496613363719	CitizenErased22	2021-04-25 22:50:08+00:00	en	@eason_kyle @AnthonyHopkins Beautiful and sad
1386452483015200771	Beefyrhetoric	2021-04-25 22:50:05+00:00	en	will melt.  4. â€œThe Fatherâ€ with Anthony Hopkins.  A beloved priest of a local town questions his calling after developing feelings for a newly arrived single mother and her son.  A rollercoaster of emotions.  5. â€œMankâ€ with Gary Oldman.  The story of the first tank designed
1386452316883148802	amaralcassi	2021-04-25 22:49:26+00:00	en	And the Oscar goes to.... Anthony Hopkins espero
1386452027727880194	petermazurk	2021-04-25 22:48:17+00:00	en	@NME There is only one Hannibal Lecter. And Anthony Hopkins is his name ğŸ˜ğŸ˜ğŸ˜ğŸ˜
1386451758889586694	MrMattCraig	2021-04-25 22:47:13+00:00	en	'The Father' was the best script of the year by a mile, and Anthony Hopkins' performance was the best of his career (and that's saying something!), and I have to say this because neither of those is going to win tonight.
1386451645022851077	Producer_Josh	2021-04-25 22:46:45+00:00	en	The Father (2021)  A compassionate and unique portrayal of a father battling dimensia. A spellbinding performance from Anthony Hopkins dominates the movie. This will confuse you at times, break you at others.  #Oscars  â­â­â­.5 (out of 5) https://t.co/7ubajPAXeP
1762228451786772765	SHOPGWT	2024-02-26 21:29:38+00:00	en	Elevate your exercise routine with our interlocking exercise mat, engineered to minimize vibration, safeguard your floors, and adapt seamlessly to various activities beyond workouts!
1386451631546400773	colonelfuckass	2021-04-25 22:46:42+00:00	en	Best Actor: Anthony Hopkins/Chadwick Boseman Supporting Actor: Daniel Kaluuya/Lakeith Stanfield
1386451599418183682	BrettRedacted	2021-04-25 22:46:34+00:00	en	Last-minute #Oscars ballot, pulling for an Anthony Hopkins win to differentiate my ballot from everybody else's! https://t.co/qNuZr3ifwn
1760439259503243707	MakingWaveTalk	2024-02-21 23:00:01+00:00	en	With Making Wave Talk effortlessly connecting your systems, you can use Shopify to seamlessly sell your products online round-the-clock, and have invoices automatically generated in Wave the instant a purchase is made. It's simplicity and speed redefined. Check it out!
1386451346539225088	WesleyJRobinson	2021-04-25 22:45:34+00:00	en	Actor in a Leading Role (Rank Order) 1. Riz Ahmed (Sound of Metal) 2. Anthony Hopkins (The Father) 3. Gary Oldman (Mank) 4. Chadwick Boseman (Ma Rainey's Black Bottom) 5. Steven Yeun (Minari)  #Oscars
1386451009770250240	becauseherrera	2021-04-25 22:44:14+00:00	en	#MelhorAtor Aposta: Chadwick Boseman Torcida: Anthony Hopkins e Chadwick Boseman https://t.co/4MFLRogH7Y
1386450845743554563	hellbeatle	2021-04-25 22:43:35+00:00	en	Normally I wouldâ€™ve seen most of, but Sadly I think Iâ€™ve only seen 3 of the Films nominated for Academy Awards IN Theatres &amp; my Fave being #PromisingYoungWoman So good luck @PromisingFilm and to @MinariMovie &amp; #TheFather @AnthonyHopkins ğŸ–¤ğŸ¥ğŸ¬ğŸ @TheAcademy @RegalMovies https://t.co/ap3jAxB8ui
1386450778978766854	VanePlayer	2021-04-25 22:43:19+00:00	en	ACTOR IN A LEADING ROLE: Anthony Hopkins in THE FATHER (Agree with the academy) #Oscars   #Oscars2021
1759870254879224125	bmj_company	2024-02-20 09:19:00+00:00	en	Reach an international audience through our open access publication model. We have calls for papers in your subject area.
1386450557859241987	mista_ezra	2021-04-25 22:42:26+00:00	en	I want to wake up to the news that Anthony Hopkins won best actor at Oscars ğŸ¤ğŸ¼
1386450312156827654	al_cunque	2021-04-25 22:41:28+00:00	en	Con que ganen Anthony Hopkins y Youn Yuh-jung me vale ğŸ¤ğŸ½ğŸ¤ğŸ½
1386449903501692928	IHateMattDrufke	2021-04-25 22:39:50+00:00	en	Anthony Hopkins is such a method actor that he could win tonight for #TheFather but then not even remember attending the ceremony the next day. #Oscars
