1386470039759605762	josematarodri	2021-04-25 23:59:51+00:00	en	Anthony Hopkins Forever #Oscars
1386438856988315649	nelsoncarvajal	2021-04-25 21:55:56+00:00	en	[6/6] *Very Possible Upsets*  Anthony Hopkins' recent BAFTA win helps him triumph over Boseman for Best Actor  Vanessa Kirby benefits from the four-way split vote of her fellow nominees and walks away with the Best Actress Oscar  CRIP CAMP wins Best Doc  MANK goes 0 for 10
1386438853167390720	banky_I	2021-04-25 21:55:56+00:00	en	Oh wait, wait, Anthony Hopkins is VERY good in 'The Father'
1386438806086184960	gultakti_	2021-04-25 21:55:44+00:00	en	Best picture: Nomadland Director: Chloe Zhao Actor: Anthony Hopkins Actress: Frances McDormand Animated movie: Soul Cinematography: Joshua Richards Visual Effects: Tenet Sound: Sound of Metal  #Oscars
1386438708572786689	nicolasnicola22	2021-04-25 21:55:21+00:00	en	@AnthonyHopkins Hello Mr. Hopkins. Evocative. Deepest sympathies. [Now write as not seen you in a film so prompted by a friend to go with her to see The Father. Last scene with trees reminded me how for the Ancient Greeks Fate for each life was like a leaf on a tree to be directed by the wind]. https://t.co/LGuIbnyhJ3
1386438622547677185	therese_bradley	2021-04-25 21:55:01+00:00	en	@AnthonyHopkins Sending so much love and fellowship darlin heart.x
1752001074167513214	MalbonGolf	2024-01-29 16:09:41+00:00	en	.@adidas GolfÂ ğŸ¤ Malbon GolfÂ Crosby Collection OUT NOW.  Are you as jazzed as we are?Â ğŸ¶  Available now on at https://t.co/Q9OFpqlH7d https://t.co/aj80spDGyl
1386438588041072640	tmaccoftime	2021-04-25 21:54:52+00:00	en	The sound design in The Sound of Metal was brilliant and the way they presented deafness was very insightful to me. Similarly, the way The Father presented Alzheimer's was something that's difficult to do in a film, but it was fantastic.  Anthony Hopkins is amazing he killed it.
1386438573574946819	mateogeovanny	2021-04-25 21:54:49+00:00	en	I got a chance to watch #TheFather this past week and wow, Anthony Hopkins. The 81-year-old legend is now the oldest person ever nominated for Best Actor, and with good reason. His turn as an elderly man dealing with dementia is heartbreaking. Truly some of his best work. https://t.co/XH3TCbn1yL
1386438432981798913	hardzardsabri	2021-04-25 21:54:15+00:00	en	Since #Oscars is tonight. These are my personal favs:  Best Movie: Nomadland. Best Director: ChloÃ© Zhao, Nomadland. Best Actor: Anthony Hopkins.  Best Actress: Frances McDormand/ Carey Mulligan Best Supp Actress: Olivia Colman
1386438190970675207	imrealisaac	2021-04-25 21:53:18+00:00	en	My expectations for tonight  Best Picture: #Nomadland  Actress Lead: Frances Mcdormand  Actor Lead: Anthony Hopkins  Directing: Chloe Zhao  International Feature: Another Round  Actor Support: Daniel Kaluuya  Actress Support: Yuh Jung Youn  Original Song: Speak Now  #Oscars https://t.co/xlRiqimiHa
1386437809536335872	irem_trky	2021-04-25 21:51:47+00:00	en	Best Actor is a very tough one. All nominees gave  incredible performances, really. But #imho; Will win: Chadwick Boseman (#MaRaineysBlackBottom) Should win: Anthony Hopkins (#TheFather) Hopkinsâ€™ is mesmerizing in this film. He IS the film.  #Oscars
1386437738518302723	OutVLAnder_Al	2021-04-25 21:51:30+00:00	en	@AnthonyHopkins @vlavla your rendition still breaks my heart
1386437658654613511	showbiz411	2021-04-25 21:51:11+00:00	en	Anthony Hopkins Not at the #Oscars , But Quoting Dylan Thomas at His Father's Wales Graveside https://t.co/lOR0ihczNH via @showbiz411
1750608476714205206	Huckberry	2024-01-25 19:56:00+00:00	en	The Stretch Ripstop Waxed Field Jacket from Flint and Tinder perfectly nails that Brando-esque cool from "On the Waterfront" with its double-stacked chest and waist-pocket style.
1386437519617626113	ryeguy427	2021-04-25 21:50:38+00:00	en	Oscar Predictions: Best Original Screenplay: Promising Young Woman Best Adapted: Nomandland Best Supporting Actress: Youn Yuh-jung Best Supporting Actor: Daniel Kaluuya Best Actor: Anthony Hopkins Best Actress: Viola Davis Best Director: David Fincher
1386437247830949889	damatthemovies	2021-04-25 21:49:33+00:00	en	Leading Actor  Will Win: Chadwick Boseman Could Win: Anthony Hopkins Should Win: Hopkins Shouldâ€™ve Been Here: Delroy Lindo (Da 5 Bloods)  Itâ€™s a shame Boseman wonâ€™t be here to accept his award. Hopkins give his best performance in 30 years.
1759958720765669707	LaLigaEN	2024-02-20 15:10:32+00:00	en	Build your dream fantasy team with GameOn LALIGA War Chest! ğŸ®âš½  Secure your spot â€“ 30,000+ on the public waitlist.  â¡ï¸ Comment #GAMEONLALIGA and tag a friend for a chance of pre-sale access.  (GameOn will DM you)
1386437126435184640	FilmInquiry	2021-04-25 21:49:04+00:00	en	#Oscars2021 are tonight and we want to know your predictions!   For: Best Actor A. Riz Ahmed - Sound of Metal B. Chadwick Boseman - Ma Rainey's Black Bottom C. Anthony Hopkins - The Father D. Gary Oldman - Mank   E. Steven Yuen - Minari https://t.co/WE2rcCI8mR
1386436963595526144	izzychao	2021-04-25 21:48:25+00:00	en	couldnt remember the  name of timothy hodge (the statement giver from MAG 06) and said â€œanthony hopkins?â€ true dunce behavior
1386436845370630146	ChrisWerner_WL3	2021-04-25 21:47:57+00:00	en	#Oscars In my heart the best actor of this year is Anthony Hopkins in... https://t.co/1rPQx6wVY1
1386436811312881668	RetweetJoel	2021-04-25 21:47:49+00:00	en	ACTOR IN A LEADING ROLE  Prediction: Anthony Hopkins - The Father, @AnthonyHopkins #TheFather     Favorite: Riz Ahmed - Sound of Metal, @rizwanahmed #SoundOfMetal @SoundOfMetalUK  #Oscars #Oscars2021  #OscarNoms #AcademyAwardsâ  â 
1742181322893021367	getTheConqueror	2024-01-02 13:49:30+00:00	en	Challenge yourself to earn the stunning THE LORD OF THE RINGS medals
1386436702244270080	fersoprana	2021-04-25 21:47:23+00:00	en	ACTOR IN A LEADING ROLE  torcida: Chadwick Boseman  favoritos: Chadwick Boseman e Anthony Hopkins
1386436676357025796	GabyMontero30	2021-04-25 21:47:17+00:00	en	@AnthonyHopkins Hi Niblo I'm your loyal follower
1386436568798228482	SanFama	2021-04-25 21:46:51+00:00	en	@AnthonyHopkins I love you
1668959750048870402	VermontSlateCo	2023-06-14 12:33:06+00:00	en	Renovating your faÃ§ade is easier and cheaper than you think!
1386436362593873923	portraitsciamma	2021-04-25 21:46:02+00:00	en	@JoshOConnor15 so true josh o'connor loving anthony hopkins
1386436281920413699	miguemonteropr	2021-04-25 21:45:43+00:00	en	Here are my favorite performances for the #Oscars acting awards (Not necessarily who will win): Actor: Chadwick, (also liked Anthony Hopkins in The Father) Actress: Carey Mulligan Supporting Actor: Daniel Kaluuya Supporting Actress: Maria Bakalova
1386435896103243777	AManofLamancha	2021-04-25 21:44:11+00:00	en	@AnthonyHopkins Rest in peace Richard Hopkins, you left us with a fantastic son.
1386435116864581634	I_Zebz	2021-04-25 21:41:05+00:00	en	My wishlist: Best Actor  - Anthony Hopkins you were magnificent in The Father, but sorry, I really need a Chadwick Boseman win.  Best Actress - Viola, please give way For Andra day. I won't be mad if you win though. This category  has been so stressful.  #Oscars
1386254674106458112	I_Zebz	2021-04-25 09:44:04+00:00	en	Happy Oscars day. ğŸ˜ğŸ˜
1386435082605453319	luizettocd	2021-04-25 21:40:57+00:00	en	Not always the best performance wins, but this fantastic actor deserves it Anthony Hopkins! https://t.co/zNR1WkQrhO
1386436801422774274	inaman195	2021-04-25 21:47:46+00:00	en	Anthony Hopkins will posthumously win Best Actor for The Father.
1386436187984998400	yemi_bamiro	2021-04-25 21:45:20+00:00	en	#Nomadland clean sweep tonight. Chloe wins best director. King Kaluuya brings it home, Two Distant Strangers is victorious for best short. Mank going home empty-handed. Minari won't. Not will Anthony Hopkins. Let's see how well this tweet ages! #Oscars
1386435074778832901	califorlana	2021-04-25 21:40:55+00:00	en	the father realmente te llega, anthony Hopkins superior
1386434948517613569	mattttpolatas	2021-04-25 21:40:25+00:00	en	Oscars 2021 Big 5 Picks: Picture: Nomadland Actor: Anthony Hopkins Actress: Carey Mulligan Director: Chloe Zhao Screenplay: Minari (Original), The Father (Adapted)  My favorite film: Sound of Metal
1609147580222504960	getTheConqueror	2022-12-31 11:20:54+00:00	en	Challenge yourself to earn the stunning Mount Fuji medal  The Mount Fuji Virtual Challenge takes you through a breathtaking 46 miles (74 km) journey to Mount Fuji, also known as Fujisan â€” the highest volcano in Japan.  Sign up now!
1386434634246938627	vianitos	2021-04-25 21:39:10+00:00	en	Anthony Hopkins ou Gary Oldman?  #Oscars
1386434423025913856	notdettyp	2021-04-25 21:38:19+00:00	en	MANIFESTING FOR ANTHONY HOPKINS TO WIN BEST ACTOR
1386434368088940544	katieisafilmfan	2021-04-25 21:38:06+00:00	en	Best Leading Actor  Chadwick Boseman #MaRaineysBlackBottom - https://t.co/GAvPkR0Ymy  Anthony Hopkins #TheFather - https://t.co/J0wmsMcTd4  Riz Ahmed #SoundofMetal - https://t.co/Okc4xfLmCf https://t.co/1a83mWuITf
1386434283062050816	andrade_summer	2021-04-25 21:37:46+00:00	en	@caiodaquino Melhor ator Anthony Hopkins
1668935545383264258	VermontSlateCo	2023-06-14 10:56:55+00:00	en	ğŸ“ The architects opted for the CUPACLAD System, which is made from the most time-tested, weather-resistant pure stone material known to mankind: natural slate
1386434202040557569	kPlef	2021-04-25 21:37:27+00:00	en	Best Actor in a Leading Role: Chadwick Boseman in Ma Rainey's Black Bottom, his speech towards the end was amazing. Anthony Hopkins in The Father was also amazing, but I think Chadwick will get it.
1386434074932256772	empheratriz1	2021-04-25 21:36:56+00:00	en	@AnthonyHopkins You always move me. Much more at this time. My respects Sir!
1386433815397076994	JMPousada	2021-04-25 21:35:54+00:00	en	oh m gee anthony hopkins
1386190856261029890	deanjnorris	2021-04-25 05:30:28+00:00	en	Now just having f*$king  fun https://t.co/qLdmps0vKc
1386433774762614785	meeesopon	2021-04-25 21:35:45+00:00	en	#93rdOscarsKenty #K_T_T  Good morning, Kento!  The Oscars are finally here!   I haven't seen all of them, so I can't give you my predictions. But I guess Anthony Hopkins'Father was very much much on my mind! And I'm curios to see where the Asian one goes!  I'm excited!
1386433658270060545	ferguther241086	2021-04-25 21:35:17+00:00	en	@AnthonyHopkins What a pleasure Sir. Blessings.
1386433019662135298	Ginanigro2	2021-04-25 21:32:45+00:00	en	@AnthonyHopkins It's so lovely to see an actor who's not full of Hollywood bull dust, you make me pine for my mother and father. Unfortunately as they were cremated don't know where their ashes are. ğŸ˜ğŸ˜”ğŸ˜¢
1386432891945553923	krishk	2021-04-25 21:32:14+00:00	en	My #Oscars recommendations: #bestfilm The Trial of the Chicago 7 #bestactor Anthony Hopkins ( The Father) #bestactress Vanessa Kirby #bestsupportingactress Olivia Coleman #bestanimated SOUL How about you?
1386432643898748931	incrivelmentene	2021-04-25 21:31:15+00:00	en	â¡MELHOR ATOR Riz Ahmed, de O som do silÃªncio (Amazon Prime Video, Now, Google Play, Apple TV, Looke) Chadwick Boseman, de A voz suprema do blues (Netflix) Anthony Hopkins, de Meu pai (Now, Google Play) Gary Oldman, de Mank (Netflix) Steve Yeun, de Minari (Em cartaz nos cinemas)
1386432192910225408	agusialke2	2021-04-25 21:29:28+00:00	en	@rafalzawierucha @TheAcademy @AnthonyHopkins Anthony top!!
1386431828026814467	thiagoxmcx	2021-04-25 21:28:01+00:00	en	torcendo pro anthony hopkins ğŸ¤«
1759117095340818509	PlushieDreadful	2024-02-18 07:26:13+00:00	en	Emotional Support Plushies &lt;3
1386431574737002501	ElijahMurlor	2021-04-25 21:27:00+00:00	en	Although not all my favourite performances of the year Iâ€™m going to rank the nominees on personal preference:  Best Actor: 1. Anthony Hopkins - The Father 2. Chadwick Boseman - Ma Rainey 3. Riz Ahmed - Sound of Metal 4. Gary Oldman - Mank 5. Steven Yeun - Minari   #Oscars
1386431548971384835	speakupok	2021-04-25 21:26:54+00:00	en	@AnthonyHopkins Stay with us a long time, please ğŸŒºâ¤ï¸
1741433061730824594	getTheConqueror	2023-12-31 12:16:10+00:00	en	Fancy destroying the famous One Ring on your own?  THE LORD OF THE RINGS Virtual Challenge Series will make you accountable to staying active as you follow Frodo and Sam's famous  journey to destroy the One Ring.
1386431540477968387	JustinHoliman	2021-04-25 21:26:52+00:00	en	Best Actor: Chadwick Boseman (Ma Rainey's Black Bottom)  Anthony Hopkins in the Father captured my heart, but Boseman's monologue blew me away. Easily the most difficult choice to make of the year. The last scene of the Father nearly destroyed me.
1386431457095163905	JamesScrambles	2021-04-25 21:26:32+00:00	en	Lead Actor 1. Riz Ahmed for Sound of Metal 2. Anthony Hopkins for The Father 3. Chadwick Boseman for Ma Rainey's Black Bottom 4. Steven Yeun for Minari 5. Gary Oldman for Mank   Will Win: Chadwick Boseman for Ma Rainey's Black Bottom
1386431393853435907	Fersmind	2021-04-25 21:26:17+00:00	en	My Oscars predictions:  Best Picture: Nomadland Best Actress: Carey Mulligan Best Actor: Anthony Hopkins Best Supporting Actress: Yuh-Jung Youn Best Supporting Actor: Daniel Kaluuya Best animated film: Soul Best Cinematography: Mank Best Director: Chloe Zhao
1386431090357796872	JessicaLoera97	2021-04-25 21:25:05+00:00	en	Que gane Anthony Hopkins Que gane Anthony Hopkins Que gane Anthony Hopkins Que gane Anthony Hopkins Que gane Anthony Hopkins Que gane Anthony Hopkins Que gane Anthony Hopkins
1668934624368525313	VermontSlateCo	2023-06-14 10:53:16+00:00	en	Why was the CUPACLAD system specified here? ğŸ‘‡
1386430997760258051	MarianaR	2021-04-25 21:24:43+00:00	en	#Oscars Mezcla de lo que creo y lo que quiero ğŸ¤  Best Pict: Nomadland Dir: ChloÃ© Zhao Actor: Anthony Hopkins Actriz: Andra Day Actor in a Supp: Kaluuya Actriz in a Supp: Yuh-Jung Youn Animated Film: Wolfwalkers O.Screenplay: PYW A.Screenplay: The Father Cinematography: Nomadland
1386430866537263109	MelindaKozel	2021-04-25 21:24:11+00:00	en	1) The Father - incredible interpretation of dementia. Anthony Hopkins at his best and most real.
1386430858865774594	Mark01249888	2021-04-25 21:24:10+00:00	en	@AnthonyHopkins It looks peaceful there âœŒğŸ»
1386430849818652673	MinorityWhip	2021-04-25 21:24:07+00:00	en	3/7 BEST PICTURE:  Nomadland  BEST DIRECTOR: ChloÃ© Zhao (Nomadland)  BEST ACTOR IN A LEADING ROLE:  Anthony Hopkins (The Father)  BEST ACTRESS IN A LEADING ROLE:  Carey Mulligan (Promising Young Woman)  BEST ACTOR IN A SUPPORTING ROLE: Daniel Kaluuya (Judas &amp; the Black Messiah)
1746604698474602504	goseemless	2024-01-14 18:46:25+00:00	en	Musicians get 2X more fans, followers &amp; streams with Seemless. ğŸš€  Claim your free link in bio &amp; find out why 3,479 musicians have already switched from Linktree, FeatureFM &amp; ToneDen.  NO SIGNUP REQUIRED ğŸ‘‡ https://t.co/cW5ZDvHT5b
1386430740296916992	alexL_E_I	2021-04-25 21:23:41+00:00	en	forgot Anthony Hopkins was in Interstellar
1386358279446618112	AnthonyHopkins	2021-04-25 16:35:45+00:00	en	Richard Hopkins, my beloved father, resting in eternal peace... ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿   â€œDo Not Go Gentle Into That Good Nightâ€ Dylan Thomas https://t.co/LbOegtGa9b
1386430724115296258	TalksBelly	2021-04-25 21:23:37+00:00	en	I hope @AnthonyHopkins wins Best Actor tonight for his starring role in The Father. A great film.  #Oscars
1386430661288816642	TheHeartOfCarol	2021-04-25 21:23:22+00:00	en	Anthony Hopkins Olivia Colman ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ #Oscars
1386430587192414208	DunduaNino	2021-04-25 21:23:05+00:00	en	@TheAcademy you better give Anthony Hopkins his Oscar!!!
1386430388059398147	Rouidaaa	2021-04-25 21:22:17+00:00	en	if anthony hopkins doesnâ€™t win best actor tonight IM THROWING HANDS
1386430324012457986	Brid_PA	2021-04-25 21:22:02+00:00	en	@AnthonyHopkins @angelatimlin Emotional and beautiful ğŸ˜ŒğŸ’•â¤â˜˜
1386430252809736195	VictoriaSenga	2021-04-25 21:21:45+00:00	en	@AnthonyHopkins Lovely... and good luck at the #Oscars
1386430206223654914	myrogeniche	2021-04-25 21:21:34+00:00	en	BEST ACTOR  Winner: Delroy Lindo, DA 5 BLOODS  Runner up: Orion Lee &amp; John Magaro, FIRST COW  Anthony Hopkins, THE FATHER  Christopher Abbott, POSSESSOR  Mads Mikkelsen, ANOTHER ROUND https://t.co/wzZmIByZCs
1386430025382076416	jenanjaperu	2021-04-25 21:20:51+00:00	en	@AnthonyHopkins @alvarezrodrich Our deepest condolences, sentiments and prayers are with you and your family ğŸ™ğŸ»â¤ï¸
1386429442315087873	1dor	2021-04-25 21:18:32+00:00	en	@Rod1968Rod @AnthonyHopkins Thank you very much! ğŸ˜Š
1386429193966084098	rachel_is_here	2021-04-25 21:17:33+00:00	en	I am rooting for Anthony Hopkins and Thomas Vinterberg tonight #Oscars
1741433061516939649	getTheConqueror	2023-12-31 12:16:10+00:00	en	Fancy destroying the famous One Ring on your own?  THE LORD OF THE RINGS Virtual Challenge Series will make you accountable to staying active as you follow Frodo and Sam's famous  journey to destroy the One Ring.
1386429155823083521	DTalbeaux	2021-04-25 21:17:24+00:00	en	Best Actor 1. Anthony Hopkins, â€œThe Fatherâ€ 2. Riz Ahmed, â€œSound of Metalâ€ 3. Chadwick Boseman, â€œMa Raineyâ€™s Black Bottomâ€ 4. Steven Yeun, â€œMinariâ€ 5. Gary Oldman, â€œMankâ€
1386428974193025031	feelswidow	2021-04-25 21:16:40+00:00	en	anthony hopkins oscar winner manifesting
1386428728499073026	BigBrother1988	2021-04-25 21:15:42+00:00	en	@AnthonyHopkins @ThatShelf Sorry for your loss. You have my deepest condolences.
1386428702225883136	rcz7795	2021-04-25 21:15:35+00:00	en	#Oscars Predictions: Movie: Nomadland Actor: Chadwick Boseman (Anthony Hopkins) Actress: Frances McDormand (Viola Davis) Supporting Actor: Daniel Kaluuya Supporting Actress: Olivia Colman (Amanda Seyfried) Director: Chloe Zhao  #AcademyAwards #Oscars2021
1668959346238029824	VermontSlateCo	2023-06-14 12:31:30+00:00	en	The faÃ§ade system that won over world-leading architect Norman Foster
1386428651395158017	danlybarger	2021-04-25 21:15:23+00:00	en	@pulmyears @AnthonyHopkins This review was actually a pleasure to write.  https://t.co/uqwPBTbNKz
1386428519496908802	Rod1968Rod	2021-04-25 21:14:52+00:00	en	@1dor @AnthonyHopkins that was class well done ğŸ‘
1386428352295161857	danlybarger	2021-04-25 21:14:12+00:00	en	@pulmyears We have had similar issues in my family, and â€œThe Fatherâ€ helped me cope with them. It puts you into @AnthonyHopkinsâ€™ head. It helps you to understand what someone with the condition is experiencing. Iâ€™ve seen the movie twice. The second viewing made me admire the craftsmanship.
1386428351305306115	claudioalvesDC	2021-04-25 21:14:12+00:00	en	Best Actor  Riz Ahmed, SOUND OF METAL Chadwick Boseman, MA RAINEY'S BLACK BOTTOM Anthony Hopkins, THE FATHER Delroy Lindo, DA 5 BLOODS Mads Mikkelsen, ANOTHER ROUND https://t.co/P0VEsrv3fL
1760117939376927076	ASUS	2024-02-21 01:43:12+00:00	en	A new era of depth in video is almost here!  #Zenfone11Ultra #ExpandYourVision promises a groundbreaking mode, subtly crafting depth like never before. Get set for an immersive reveal. Depth will never look the same!
1386428243251662849	wexlermcgilll	2021-04-25 21:13:46+00:00	en	si no gana anthony hopkins @TheAcademy TRUST you will be dealt with
1386428100813103111	naofujasdachuva	2021-04-25 21:13:12+00:00	en	@rtppt Anthony Hopkins
1386427939751792640	MisterVickers	2021-04-25 21:12:34+00:00	en	#3 #TheFather   Anthony Hopkins for his career is behind only Daniel Day Lewis in my opinion for delivering fantastic roles, but this was THE BEST ACTING Iâ€™VE EVER SEEN.  Anthony Hopkins should win Best Actor, Chadwick Boseman will (Iâ€™d rank him #2 this year).  Devastating movie.
1386427899302010891	Anghayho	2021-04-25 21:12:24+00:00	en	@AnthonyHopkins 'Rage Rage, against the Dying of the light' â¤ï¸
1386427810089037825	Emarged	2021-04-25 21:12:03+00:00	en	Anthony Hopkins's voice &gt;&gt;&gt;
1386427788169674753	tannerlafond	2021-04-25 21:11:57+00:00	en	@Klee_FilmReview Anthony Hopkins.  He won the BAFTA.  Boseman lost the Indie Spirit Awards.  The Father overperformed with Oscar nominations, Ma Rainey underperformed.  The hype grew for The Father at just the right time.
1386427743693271042	p_mirallesr	2021-04-25 21:11:47+00:00	en	@CanvidePla 1 Nomadland 2 Zoe 3 Carey Mulligan  4 Anthony Hopkins 5 Promising Young Woman 6 One Night in Miami 7 Lakeith Stanfield 8 Youn Yuh-jung #OSCARSCdP
1386427366948306944	Horacio_Staines	2021-04-25 21:10:17+00:00	en	@AnthonyHopkins Hermoso Sir Hopkins... no necesitÃ³ continuar... gracias... ğŸ™  So beautiful Sir Anthony... you neednâ€™t continue, that was enough thank you ğŸ™
1386427355120295938	shivthepatriot	2021-04-25 21:10:14+00:00	en	&amp; just before the #Oscars  night here I am.. (à¤¨à¥‹à¤Ÿ-à¤¤à¥à¤•à¥à¤•à¥‡ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆ, à¤¸à¤­à¥€ à¤¨à¥‰à¤®à¤¿à¤¨à¥‡à¤Ÿà¥‡à¤¡ à¤«à¤¿à¤²à¥à¤®à¥‡à¤‚ à¤¦à¥‡à¤–à¤•à¤° à¤¬à¤¾à¤¤ à¤°à¤–à¥€ à¤œà¤¾ à¤°à¤¹à¥€ à¤¹à¥ˆğŸ˜)  BEST PICTURE: SOUND OF METAL Or NOMADLAND (It's tough one)  BEST ACTOR: RIZ AHMED (Sound of Metal) or ANTHONY HOPKINS (The Father)  (It's tough one too)
1758994148546298107	HandheldsRetro	2024-02-17 23:17:40+00:00	en	If you love retro games you will love our handheld retro console.
1386427346064842755	Bradscarface	2021-04-25 21:10:12+00:00	en	Anthony Hopkins - The Father
1386426956426760193	ellieboren	2021-04-25 21:08:39+00:00	en	Iâ€™m really torn on who should take Best Actor tonight. Riz Ahmed and Anthony Hopkins both gave incredible performances. Riz maybe felt a bit more naturalistic?
1386426900357156865	JeffGoldwater	2021-04-25 21:08:26+00:00	en	@_KellyKayyy_ It is SOOOOO good. Mads Mikkelsson plays Lecter maybe even better than Anthony Hopkins.
1386426412844814336	abiitisMe	2021-04-25 21:06:30+00:00	en	"I feel as if I am losing all my leaves.." ğŸ˜­ğŸ¤§ Ticking off the last few in my oscar binge-athon. Grrr but srsly Why is every single oscar nominated movies I watched so far has been such a cry fest leave me in a mess ones this year ?! #thefather #anthonyhopkins #GOAT https://t.co/jI5VURZcP2
1760439255908733300	MakingWaveTalk	2024-02-21 23:00:00+00:00	en	Don't let manual data transfer lead to costly typos and wasted time, leaving your customers dissatisfied. Connect your systems to ensure all crucial customer data is synchronized at all times. Learn more here!
1386426194350854148	DeemScorsese	2021-04-25 21:05:37+00:00	en	The film I watched was The Father. Personal emotions aside, Anthony Hopkinsâ€™ performance floored me. I was enamored from the first scene. The range of emotions he went through was a joy to watch. Although the whole film took place indoors, the long shots and framing were ğŸ¤ŒğŸ»
1386425894399483905	Marleymars15	2021-04-25 21:04:26+00:00	en	Anthony Hopkins winning Best Actor
1386344083904417792	MMandOscar	2021-04-25 15:39:21+00:00	en	Biggest upset of #Oscars night tonight will be....
1386425336171204611	celsodossi	2021-04-25 21:02:13+00:00	en	@rapho_ ele: anthony hopkins kk
1386425328130838533	RobertC15097994	2021-04-25 21:02:11+00:00	en	@AnthonyHopkins Sir Anthony, thank you for raging against the dying of the light. Your luminosity brightens our days and you remind us of the glory and splendor of the light. God bless you and your family. Your father is beaming with pride how could it be otherwise. Thank you for sharing.
1386425021304868866	matheusmorikawa	2021-04-25 21:00:58+00:00	en	MELHOR ATOR  Aposta: Chadwick Boseman Torcida: Anthony Hopkins
1749545472253968550	Huckberry	2024-01-22 21:32:00+00:00	en	Introducing: The best-fitting pants on the internet. For a limited time, buy 2 pairs and save $20.
