1508232391466360835	Tandyman_97	2022-03-27 23:59:58+00:00	en	It's Oscars time. Here we go. Troy Kotsur fans rise up!
1508223884713074692	okelay	2022-03-27 23:26:10+00:00	en	#Oscars aww troy kotsur always watched foreign films cause those were the ones with subs and thats how he became a fan of eugenio derbez
1508223713262678031	DeafGamer	2022-03-27 23:25:29+00:00	en	For Deaf followers,  Marlee Matlin and Troy Kotsur Oscars 2022 Red Carpet Interview https://t.co/vhJC8xUQmN
1508223482236227584	JordanEcarma	2022-03-27 23:24:34+00:00	en	CODA  jane campion  will smith  kristen stewart  troy kotsur  ariana debose
1508223476099960840	LarryOliverFilm	2022-03-27 23:24:32+00:00	en	#Oscar 2022 picks. Pic: King Richard Dir: Jane Campion Act M: Will Smith Act F: Kristen Stewart Sup M: Troy Kotsur Sup F: Aunjanue Ellis  FL: Drive My Car Animated: Flee O Scr: Belfast A Scr: CODA  Wake me up when done.
1508223324488404995	HelloAva	2022-03-27 23:23:56+00:00	en	THREAD: OSCARS POLL  ✨Who do you WANT to win Best Supporting Actor?✨  Ciarán Hinds (Belfast) Troy Kotsur (CODA) Jesse Plemons (Power of the Dog) J.K. Simmons (Being the Ricardos) Kodi Smit-McPhee (Power of the Dog)  #oscars #oscar #academyawards #academyaward
1508223293232459786	CaseyUrie	2022-03-27 23:23:49+00:00	en	Actor in a Leading Role Will Smith (King Richard)  Actress in a Leading Role Jessica Chastain (The Eyes of Tammy Faye)  Actor in a Supporting Role Troy Kotsur (CODA)  Actress in a Supporting Role  Ariana DeBose (West Side Story)  #OSCARS
1508222931540795399	Maghribi_1	2022-03-27 23:22:22+00:00	en	My #Oscar   Motion Picture: #ThePowerOfTheDog. Actor: Benedict Cumberbatch. Actor in a Supporting Role: Troy Kotsur #CODA / Kodi Smit-McPhee #ThePowerOfTheDog. International Feature Film: #TheWorstPersonInTheWorld. Actress:  #RenateReinsve  even though she is not nominated😎
1508222723310292992	MarkBroatch	2022-03-27 23:21:33+00:00	en	Okay lunchtime pick of the Oscars, mostly sight unseen: Best pic: Coda Director: Jane Campion Actress: Chastain Actor: Will Smith Supp Actress: Ariana DeBose Supp Actor: Troy Kotsur Intl: Drive My Car Adapted SP: Dog Original SP: Licorice Pizza Animated: Mitchells
1508222430493487114	NadiaNadarajah	2022-03-27 23:20:23+00:00	en	Wish I could stay awake for @TroyKotsur #CODAfilm   @TheAcademy #Oscar2022   London time 1am Monday  Los Angeles 5pm Sunday   🙏🏾🤞🏾🙏🏾🤞🏾🙏🏾🤞🏾🙏🏾
1508222359093792781	AtoZ_Payton	2022-03-27 23:20:06+00:00	en	Now here are my predictions for what actually happens: Best Picture: The Power Of The Dog Best Director: Jane Campion  Best Actor: Will Smith  Best Actress: Jessica Chastain  Best Supporting Actor: Troy Kotsur Best Supporting Actress: Ariana Dubose
1508222073348440071	cbaker__25	2022-03-27 23:18:58+00:00	en	Oscar Predictions (What will win): Best Picture: ‘The Power of the Dog’ Original SP: ‘Belfast’ Adapted: ‘CODA’ Actor: Will Smith  Actress: Jessica Chastain  Supporting Actor: Troy Kotsur S Actress: Ariana DeBose Director: Jane Campion
1508222043799670786	fandangogroover	2022-03-27 23:18:51+00:00	en	Oscar Predictions: Picture: CODA Director: Jane Campion Actor: Will Smith Actress: Jessica Chastain Supporting Actor: Troy Kotsur Supporting Actress: Ariana DeBose Original Screenplay: Belfast  Adapted Screenplay: Power of the Dog Animated Feature: Encanto
1508221994663301125	MomsNotAll	2022-03-27 23:18:39+00:00	en	My #Oscar picks no one asked for: Lead Actor: I saw 4/5 of these and no one jumped out at me but I am going with Javier Bardem Supporting Actor: 5/5 this one was tough but Troy Kotsur takes it.
1508221903995031553	MsJayTeeR	2022-03-27 23:18:17+00:00	en	The Oscars pre-show on @SkyCinema was discussing best supporting actor and when they got to Troy Kotsur decided to just talk about Emilia Jones.   🤦🏼‍♀️
1508221883871039491	LizLuna70	2022-03-27 23:18:13+00:00	en	Waaaaaaa!! Finally!! 📽🎞💙🏆🤩👏🏽 #PremiosOscar #Oscar  #Elpoderdelperro 🏆 @TroyKotsur 🏆 #LosMitchellContraLasMáquinas 🏆 @BenedictCumberB https://t.co/VmJ6dVh8cH
1508221699380195334	CathyWurzer	2022-03-27 23:17:29+00:00	en	Am hoping to catch a glimpse of Duluth’s Daniel Durant on #Oscars2022 Red Carpet. He’s in (Best Picture nominee) #CODAfilm along w/ Troy Kotsur and Marlee Matlin. Troy and Marlee looking great. https://t.co/aX9CGxKIwz
1508221604274266120	AtoZ_Payton	2022-03-27 23:17:06+00:00	en	Alright here are my personal Oscar picks:  Best picture: Licorice Pizza Best Director: Steven Spielberg  Best Actor: Will Smith   Best Actress: Kristen Stewart  Best Supporting Actor: Troy Kotsur Best Supporting Actress: Kirsten Dunst
1508221405984342018	pardingo	2022-03-27 23:16:19+00:00	en	Mis favoritos para #Oscar #Oscars2022  Película: The Power of the Dog Dirección: Jane Campion Actor: Will Smith Actriz: Nicole Kidman Guion original: Belfast  Guion adaptado: The Power of the Dog Secundario: Troy Kotsur Secundaria: Aunjanue Ellis Soundtrack: The Power of the Dog
1508221210550751247	AndBeyondMENA	2022-03-27 23:15:32+00:00	en	#TroyKotsur is the first deaf male actor, and the second deaf actor, to receive an Oscar nomination. He was nominated for an #AcademyAward   for Best Supporting Actor for his breakthrough role in the movie #CODA   #Oscars2022 #Oscars https://t.co/BNf6ZSNV9j
1508221068154060800	fakeronnburner	2022-03-27 23:14:58+00:00	en	@PeterSciretta The Marlee Maitlan &amp; Troy Kotsur Red Carpet interview! Peter! It's so beautiful &amp; wonderful! Sian Heder! Penelope &amp; Javier! Get Out! Ariana DeBose! OMG! Aunjanue Ellis &amp; Will Smith! Be still my heart! Peter! We're not even talking about Bruno yet! There is beauty in the muck.❤️🎬
1508220979029454861	MBQ_Kuwait	2022-03-27 23:14:37+00:00	en	Eugenio Derbez, Troy Kotsur, Marlee Matlin, Sian Heder, Amy Forsyth and Daniel Durant at the #Oscars Red Carpet https://t.co/RcDuUhBCXw
1508220550648377354	Rillest75	2022-03-27 23:12:55+00:00	en	If I had a vote tonight:  Actor: Will Smith Actress: Jessica Chastain Supporting Actor: Troy Kotsur Supporting Actress: Ariana Debose Director: Kenneth Branagh Cinematography: Power Of The Dog Score: Power Of The Dog Visual Effects: Spider-Man  ....
1508220525855748098	_southernish_	2022-03-27 23:12:49+00:00	en	Let's see how I do...  Best Supporting Actress Will win: Ariana Debose Should win: Kirsten Dunst  Best Supporting Actor Will win: Troy Kotsur Should win: Troy Kotsur
1508220467420688384	dgct2	2022-03-27 23:12:35+00:00	en	TBH I’m only here to see if Hans Zimmer wins for Best Score and Troy Kotsur wins Best Supporting Actor. #Oscars
1508220275636199431	lizadonnelly	2022-03-27 23:11:49+00:00	en	Troy Kotsur and Marlee Matlin on the Red Carpet. #Coda #oscars2022 ⁦@TheAcademy⁩ ⁦@MarleeMatlin⁩ ⁦@TroyKotsur⁩ https://t.co/wjCOnZ2TQd
1508220220564979721	john_alves	2022-03-27 23:11:36+00:00	en	Oscar.  Ator: Will Smith Ator coadjuvante: Troy Kotsur Atriz: Jessica Chastain Atriz coadjuvante: Ariana DeBose Roteiro adaptado: The Power of the Dog Roteiro original:  Licorice Pizza Diretor: Jane Campion Melhor Filme: The Power of the Dog
1508219987814756354	DearCastandCrew	2022-03-27 23:10:41+00:00	en	PREDICTION: Troy Kotsur plays the next Bond villain… #Oscars
1508219986480963592	Carvelli3	2022-03-27 23:10:40+00:00	en	My final #Oscars predictions ... Best Picture: CODA Director: Jane Campion Actress: Jessica Chastain Actor: Will Smith Supporting Actress: Ariana DeBose Supporting Actor: Troy Kotsur Original Screenplay: Belfast Adapted Screenplay: CODA
1508219902884290562	CuffWrites	2022-03-27 23:10:20+00:00	en	Based on tonight’s noms these would be some of my picks to win:  BP - “CODA” BD - Steven Spielberg Actor - Will Smith Actress - Jessica Chastain S. Actor - Troy Kotsur S. Actress - Ariana DeBose  If “West Side Story” takes the top prize I’d be happy with that too. #Oscars
1508219688681095168	shane_____	2022-03-27 23:09:29+00:00	en	Predictions: Best Pic: CODA Best Director: Jane Campion Best Actor: Will Smith Best Actress: Jessica Chastain Supporting Actor: Troy Kotsur Supporting Actress: Ariana DeBose Adapted Screenplay: CODA Original Screenplay: Licorice Pizza Cinematography: Dune
1508219616669364225	nora1710	2022-03-27 23:09:12+00:00	en	I’m getting ready to watch the Academy Awards #Oscars  🤞🏻for Troy Kotsur #CODA * I’ve only seen  CODA Tick, Tick Boom Don’t Look Up Spencer and The Power of the Dog ** waiting for Licorice Pizza and Drive My Car to appear on streaming https://t.co/g7ZpR4t95t
1508219599682215946	galitariel	2022-03-27 23:09:08+00:00	en	Wishing @TroyKotsur a well-deserved win tonight for his phenomenal performance in #CODA. 🖖
1508219561140797440	TroyMP94	2022-03-27 23:08:59+00:00	en	Some very tough calls here and could easily see myself going for Denzel Washington, Troy Kotsur, Billie Eilish, and Power of The Dog for Sound. Also rooting for Drive My Car and Summer of Soul in International and Documentary Film categories.
1508219425178144771	dametokillfor	2022-03-27 23:08:26+00:00	en	I actually think best supporting has some of the best performances of all of them. I think Troy Kotsur should win it, but everyone in the category is so good. Though I wouldn't have personally picked Jesse Plemons this time. #SkyCinemaOscars #Oscars2022
1508219407381708807	BethBlissman	2022-03-27 23:08:22+00:00	en	I’m with @PressSec &amp; @FLOTUS re: Rooting for #CODAfilm ￼ tonight - Mostly because I’m a  HUGE fan of @MarleeMatlin  &amp; this film has my heart due to the subject matter 😉🥳😇☮️  Also, Wishing @TroyKotsur every success tonight  #Oscars2022  Thx to @POTUS as well... @kimmysikita
1507168648846323720	FLOTUS	2022-03-25 01:33:02+00:00	en	To Marlee, Troy, Emilia, Daniel, and the entire cast of CODA – the Rossi family will always live in our hearts.  Thank you for an afternoon filled with so much 🤟🏻💕 https://t.co/QIWtLSMLr5
1508219404496306177	pluemonac	2022-03-27 23:08:22+00:00	en	I know Troy Kotsur is gonna win but 😔
1508219265245237248	ThomasSchwenke	2022-03-27 23:07:48+00:00	en	Bester Supporting Actress : Troy Kotsur Beste Supporting Actress: Arianna DeBose Best internationaler Film: Drive My Car  Beste Film Musik: Dune Oscars for beautiful Film: West Side Story  Technical Oscars: Dune  #Oscars2022
1508218970977234944	ocicattt	2022-03-27 23:06:38+00:00	en	@MarleeMatlin @TroyKotsur  on Red Carpet https://t.co/IXltCROiAf
1508218964068950016	Doc_roberts6	2022-03-27 23:06:37+00:00	en	Now it’s MY Oscar picks  Best picture - CODA Best actor - Denzel Washington (The Tragedy of Macbeth) Best actress - Kristen Stewart (Spencer) Best supporting actress - Aunjanue Ellis (King Richard) Best Supporting Actor - Troy Kotsur (CODA)
1508218938173313033	chelleinla	2022-03-27 23:06:30+00:00	en	Oscar predictions: Best Picture: CODA Best Actor: Will Smith  Best Actress: Jessica Chastain Best Supporting Actor: Troy Kotsur Best Supporting Actress: Ariana DeBose Director: Jane Campion  I think (and hope) there will be some upsets. SO many great films this season!
1508218905000656909	callumread_	2022-03-27 23:06:22+00:00	en	ACTOR IN A SUPPORTING ROLE 🧍🏻‍♂️  WILL WIN: Troy Kotsur, CODA  SHOULD WIN: Troy Kotsur, CODA  #Oscars https://t.co/OokyMfC4Hy
1508218860561858564	goodyk	2022-03-27 23:06:12+00:00	en	Mesa's Troy Kotsur on the #Oscars red carpet, nominated for his "CODA" performance, on deaf actors: "We’re just human beings. We think the same. We just communicate in a different language. So it’s been an amazing journey for us." https://t.co/AfpZeulJWN
1508218791884296199	GeeEssMacky	2022-03-27 23:05:55+00:00	en	Honestly? I don’t care much anymore. But if I were voting, I’d vote West Side Story (brilliant), Kidman or Cruz, Cumberbatch, Ariana DeBose,Troy Kotsur, &amp; Spielberg, but I’m fine with Campion, because it was a stunning film (that was way too long). Okay, that’s all I’ve got. https://t.co/AHOchZMDoH
1508218619032915970	camfess	2022-03-27 23:05:14+00:00	en	Troy Kotsur is constantly cracking jokes but hosts are so awkward around deaf people nobody laughs
1508218606563254272	JeremyBond_film	2022-03-27 23:05:11+00:00	en	#CODA! Troy Kotsur cracking jokes up to the opening act. #RedCarpet #Oscars
1508218464510558210	ModestoBanzon	2022-03-27 23:04:37+00:00	en	Troy Kotsur for Best Supporting Actor. 🤌🏼 #Oscar https://t.co/smxwX8WaAz
1508218458852397056	CriticAcclaim	2022-03-27 23:04:36+00:00	en	Best Supporting Actor: Troy Kotsur, CODA (Bibbs and WItney)  Best Actress: Kristen Stewart, SPENCER (Witney) and Jessica Chastain, THE EYES OF TAMMY FAYE (Bibbs)  Best Actor: Will Smith, KING RICHARD (Bibbs and Witney)
1508218439789211651	munson_jo	2022-03-27 23:04:32+00:00	en	#Oscars at least 500,000 people use ASL as a primary language in the United States but Troy Kotsur is the first deaf actor nominated for best actor. Check out @SignLangCenter for really great classes taught by deaf and HH teachers!
1508218422437548034	kaylaphaneuf	2022-03-27 23:04:27+00:00	en	Troy Kotsur looks INCREDIBLE! The dark green tux with the black undershirt and bow tie!!!! Iconic look!!
1508218419870683137	greenrascal_	2022-03-27 23:04:27+00:00	en	#Oscars @TheAcademy predictions:-  Supporting Actor: Troy Kotsur (deaf) Supporting Actress: Ariana De Bose (token minority best supporting Oscar. Check the percentages)  #TickBoxCulture
1508218368201039879	Doc_roberts6	2022-03-27 23:04:14+00:00	en	My Oscar predictions nobody asked for:  Best picture - The Power of the Dog Best actor - Will Smith (King Richard) Best actress - Jessica Chastain (The Eyes of Tammy Faye) Best supporting actress - Kirsten Dunst (The Power of the Dog)  Best Supporting Actor - Troy Kotsur (CODA)
1508218363511656451	NickCiletti	2022-03-27 23:04:13+00:00	en	Great to see Mesa native @TroyKotsur on the red carpet alongside his CODA co-star @MarleeMatlin @abc15 #Oscars Troy is nominated for Best Supporting Actor tonight! https://t.co/eWRNXdizGT
1508218319886823424	ReenaKaurH	2022-03-27 23:04:03+00:00	en	@Kor5bin Hopeful.. 1/ Movie - Coda Actor - Will Smith Actress - Olivia Colman Song - Dos Oruguitas Animated - Encanto International - Drive My Car Screenplay - Belfast Supp Actor - Troy Kotsur, Coda Supp Actress - Aunjanue Ellis, King Richard Director - Ken Branagh Documentary - India
1508218265226694663	shawna2z	2022-03-27 23:03:50+00:00	en	#Oscar Personal Picks!  Best Film: The Power of the Dog Best Director - Jane Campion Best Actor - Benedict Cumberbatch Best Actress - Jessica Chastain Best Supporting Actor - Troy Kotsur Best Supporting Actress - Ariana Debose
1508218243772735495	CalebOrcutt02	2022-03-27 23:03:45+00:00	en	Troy Kotsur talked about the importance of CODA and how it's led to more people looking into learning ASL #Oscar
1508218165704249347	godisinthetv	2022-03-27 23:03:26+00:00	en	.@agirlcalledba  on the increased visibility of #disability onscreen: congratulations @TroyKotsur ! #endableism #inclusivity #Oscar #CODAfilm #JalsaOnPrime #Bollywood @DisVisibility @disabilityarts @FfrindiauGigiau https://t.co/cDbbFUbCiL
1508218123744268292	lacouchpotato	2022-03-27 23:03:16+00:00	en	Actor in a supporting role: If it's not #TroyKotsur for #CODA I will be highly disappointed! He was AMAZING! https://t.co/f3NSuhDY1T
1508218074167750656	itsflanagain	2022-03-27 23:03:04+00:00	en	Troy Kotsur.... what a king
1508218032446865412	JakeJansenMusic	2022-03-27 23:02:54+00:00	en	Best Picture - CODA Best Actor - Will Smith (King Richard) Best Actress - Jessica Chastain (The Eyes of Tammy Faye) Best Supporting Actor - Troy Kotsur (CODA) Best Supporting Actress - Ariana DeBose (West Side Story) Original Song - Dos Orugitas (Encanto) (1/2)
1508218030396153856	youdogermanote	2022-03-27 23:02:54+00:00	en	oh boy, troy kotsur has worn shades tonight  he's going for blood, i can feel it
1508217994719203339	JamesMackin10	2022-03-27 23:02:45+00:00	en	1 hour left until the ceremony begins, I'm watching Marlee Matlin and Troy Kotsur gushing about their Best Picture nominated film CODA. Truly one of the surprises of 2021. #MovieLoversUnite #Oscars2022
1508217797351858176	actvil	2022-03-27 23:01:58+00:00	en	SUPPORTING ACTOR - will win: troy kotsur (coda) should be: troy kotsur or kodi smit-mcphee (power of the dog)
1508217766767120387	ramblingfilm	2022-03-27 23:01:51+00:00	en	Troy Kotsur just looks so fucking cool.
1508217746911334406	John_murphy1	2022-03-27 23:01:46+00:00	en	Best Supporting Actor: Will win - Troy Kotsur Would like to win - Troy Katsur
1508217452567617546	Cristin65028622	2022-03-27 23:00:36+00:00	en	Troy Kotsur discusses hit movie ‘Coda’ https://t.co/5X2ypP35r8
1508217414630133764	shawna2z	2022-03-27 23:00:27+00:00	en	My Fav time of the year 😂 #Oscars Predictions Best Film: The Power of the Dog Best Director - Jane Campion Best Actor - Will Smith Best Actress - Jessica Chastain Best Supporting Actor - Troy Kotsur Best Supporting Actress - Ariana Debose
1508217339342376963	12News	2022-03-27 23:00:09+00:00	en	We’re rooting for you Troy Kotsur! Be sure to follow the actor from Mesa after his performance in “CODA” earned him an Oscar nomination!  https://t.co/CRDehgs9oV
1508217336045744130	abc7newsbayarea	2022-03-27 23:00:08+00:00	en	"CODA" actor Troy Kotsur is expected by most to become the first actor who is deaf since Marlee Matlin in 1987 to win an Oscar. https://t.co/2vdJRe4AAt
1508217250385256450	thankuandplease	2022-03-27 22:59:48+00:00	en	@enews The set-up with the actors of CODA and the interpreters so we can see everyone talking on the carpet - great work!  Love you @MarleeMatlin @TroyKotsur @EmiliaJonesy  @TheAcademy  #Oscars2022
1508217199814602754	KelinMooney	2022-03-27 22:59:36+00:00	en	My #Oscar picks  Best Pic: Coda Best Actor: Will Smith Best Actress: Jessica Chastain  Supporting Actor: Troy Kotsur Supporting Actress: Jessie Buckley  Best Director: Jane Campion
1508217197503696908	NPuntIntendedSP	2022-03-27 22:59:35+00:00	en	personal oscar picks  Best Picture- Drive My Car Best Director- Ryusuke Hamaguchi, Drive My Car Best Actor- Benedict Cumberbatch, Power Of The Dog Best Actress- spin the wheel Best Supporting Actor- Troy Kotsur, CODA Best Supporting Actress- Ariana DeBose, West Side Story
1508217182483886088	kscincotta	2022-03-27 22:59:32+00:00	en	I really like Troy Kotsur’s green tux.  Coda is so, so good. #Oscars #Oscars2022
1508217046881878022	adambladam	2022-03-27 22:58:59+00:00	en	Animated Feature  Want- Encanto Will- Encanto  Adapted Screenplay Want- Dune Will- Dune  Original Screenplay Want- The Worst Person in the World Will- Belfast  Supporting Actor  Want- Ciaran Hinds Will- Troy Kotsur  Supporting Actress Want- Kirsten Dunst Will- Kirsten Dunst
1508216775938347009	ktmob_	2022-03-27 22:57:55+00:00	en	TROY KOTSUR LOOKS SOOOO GOOD ON THIS RED CARPET RN I’M SCREAMING
1508216740160933888	tomandlorenzo	2022-03-27 22:57:46+00:00	en	Troy Kotsur's "I Love you" ASL brooch is adorable #Oscars
1508216724147126277	LiamODellUK	2022-03-27 22:57:43+00:00	en	Many folks will be rooting for #CODA  at the #Oscars this evening (I’m certainly cheering on @TroyKotsur), but let’s not forget that ‘Audible’ is another Deaf film nominee this year.  I spoke to the lead cast member Amaree for @Limping_Chicken: https://t.co/ZvVcrJYOi2
1508216666899066882	_LOHI_	2022-03-27 22:57:29+00:00	en	@Rimzzzeee Will and Chastain might win but Ariana Debose and Troy Kotsur are looking like locks for the other 2
1508216616210817028	nadiabusiness92	2022-03-27 22:57:17+00:00	en	Earlier on, it looked like Kosi Smit-McPhee might have been a front runner for the BSA #Oscar winning the Golden Globe. But Troy Kotsur has won every award since and tonight should be no exception for proving that disability is not a limitation and deaf actors should be cast more https://t.co/ZNWNJIBX4z
1508216595637751815	ruivadatequila	2022-03-27 22:57:12+00:00	en	Meu Bolão do Oscar   Melhor filme: The power of the dog Melhor ator: Will smith - king richard  Melhor ator coadjuvante: Troy Kotsur - CODA Melhor atriz: Jessica chastain -The eyes of tammy faye Melhor atriz coadjuvante: Ariana Debose - West side history
1508216591535771660	ghosttkatt	2022-03-27 22:57:11+00:00	en	CODA/Troy Kotsur, Andrew, idk everyone nominated though LOL
1508213169503752201	DiscussingFilm	2022-03-27 22:43:35+00:00	en	Which film or actor are you rooting for at the #Oscars tonight?  See the full nominations list: https://t.co/Y4ZQSvNd8j https://t.co/jwnuCv0LvQ
1508216587836403716	_SpookyDiane	2022-03-27 22:57:10+00:00	en	Some really bad takes on #SkyCinemaOscars particularly diminishing Troy Kotsur's whole performance as 'wacky' and 'over the top' ofcourse acting styles for deaf actors are going to rely more on gesture and facial expressions
1508216584959148034	ArmchairCMA	2022-03-27 22:57:09+00:00	en	My Picks: Best Picture: CODA Best Director: Jane Campion for The Power of the Dog Best Actor: Will Smith for King Richard Best Actress: Jessica Chastain for The Eyes of Tammy Faye Best Supporting Actor: Troy Kotsur for CODA Best Supporting Actress: Ariana DeBose West Side Story
1508216465043836932	AndyVermaut	2022-03-27 22:56:41+00:00	en	Andy Vermaut shares:Troy Kotsur discusses hit movie ‘Coda’ https://t.co/aGgfrZcBnb Thank You. #AndyVermautFromBelgiumLovesABCnews #ThankYouForTheNews https://t.co/m77kwKPpVf
1508216082426867712	adabagcompany	2022-03-27 22:55:10+00:00	en	Troy Kotsur discusses hit movie ‘Coda’ https://t.co/w4VuVGDDXN
1508215904932438024	jadis11	2022-03-27 22:54:27+00:00	en	@binkleybreathed I've read lots of good press for Troy Kotsur -- going for him.
1508215825978822657	mauriciormcf	2022-03-27 22:54:08+00:00	en	A ver si acierto alguna:  #OscarsPredictions Best Picture: CODA Best Director: Jane Campion Best Actor: Will Smith Best Actress: Jessica Chastain Best Supporting Actor: Troy Kotsur Best Suporting Actress: Ariana DeBose Original Screenplay: Belfast Adapted Screenplay: CODA
1508215325937963009	dimestorecowboi	2022-03-27 22:52:09+00:00	en	final oscar predictions  best picture: coda best actress: jessica chastain best actor: will smith best supp. actress: ariana debose best supp. actor: troy kotsur best director: jane campion best original screenplay: licorice pizza best adapted screenplay: coda (1/2)
1508215297634934787	xavierbonilla87	2022-03-27 22:52:02+00:00	en	Best supporting actor: no question here. It’s Troy Kotsur for his masterful performance in #CODA 10/ https://t.co/RA5VVWKa0b
1508215260758654982	Chi_Curmudgeon	2022-03-27 22:51:54+00:00	en	Best picture The Power of the Dog  DIRECTOR Jane Campion or Spielberg  ACTOR Cumberbatch or Will Smith   ACTRESS  Olivia Colman  Supporting  Troy Kotsur, CODA Ariana DeBose, West Side Story  #Oscars
1508215116621557764	RGZaragoza	2022-03-27 22:51:19+00:00	en	#Oscars2022 Predix… not really a prediction but these are my bets to win 🤗 CODA Jane Campion Will Smith / Kristen Stewart Troy Kotsur / Ariana DeBose The Worst Person in the World / CODA
1508214951311204354	HalIoSpaceboy	2022-03-27 22:50:40+00:00	en	Supporting Actor: Troy Kotsur (CODA) https://t.co/iZHjdzzZqW
1508214827986358274	davidcbrink	2022-03-27 22:50:10+00:00	en	BEST SUPPORTING ACTRESS: Ariana DeBose (Runner Up: Aunjanue Ellis)  BEST SUPPORTING ACTOR: Troy Kotsur (Runner Up: Kodi Smit-McPhee)  BEST ORIGINAL SCREENPLAY: CODA (Runner Up: The Power of the Dog)  BEST ADAPTED SCREENPLAY: Belfast (Runner Up: Licorice Pizza)
