1508232391466360835	Tandyman_97	2022-03-27 23:59:58+00:00	en	It's Oscars time. Here we go. Troy Kotsur fans rise up!
1508202805454016512	HourofGold	2022-03-27 22:02:24+00:00	en	Ok gonna do my wants also… same order Dune Ryusuke Hamaguchi Andrew Garfield Kristen Stewart Troy Kotsur Anyone but Judy Dench Macbeth Licorice Pizza Dune Flee Luca Drive my car
1508202795937247239	gallifrei14	2022-03-27 22:02:22+00:00	en	👨principal: Will 👨sec.: Troy Kotsur aka best dad  👩principal: Olivia 👩sec.: Jessie  Monitos: Encanto Cinematography: Dune Ropa: West Side Story Directing: Power of the 🐶 Doc.: Flee Doc. corto: When we were bullies Editing:Power of the 🐶
1508202769387339784	nadiabusiness92	2022-03-27 22:02:15+00:00	en	#Oscars2022 Prediction (Big 6):  Best Actor - Will Smith, King Richard Best Actress - Jessica Chastain, TEOTF Best Sup. Actor - Troy Kotsur, CODA Best Sup. Actress - Ariana DeBose, WSS Best Director - Jane Campion, TPOTD Best Picture - either The Power of The Dog or CODA 🤔
1508202665431506950	garbageplate_	2022-03-27 22:01:51+00:00	en	Best Supporting Actor: Troy Kotsur (CODA) https://t.co/JTf0mf6uWZ
1757566964149428374	MalbonGolf	2024-02-14 00:46:32+00:00	en	Golf is a fabric of our existence.
1508202463287029772	chunky37	2022-03-27 22:01:02+00:00	en	My Best Supporting Actor Rankings:   1. Troy Kotsur - CODA 2. Kodi Smit-McPhee - The Power of the Dog 3. Ciaran Hinds - Belfast 4. Jesse Plemons - The Power of the Dog 5. JK Simmons - Being the Ricardos  Biggest Snub: Colman Domingo - Zola/Candyman
1508202116153856003	JessicaDeLeonTX	2022-03-27 21:59:40+00:00	en	I’m also cheering for Troy Kotsur, but can we please discuss how good Eugenio Derbez was in CODA? #oscars https://t.co/S1is5RiV0I
1508202107626835981	prncesserica	2022-03-27 21:59:38+00:00	en	my #Oscars  predictions:  Picture: CODA Director: Jane Campion Actor: Will Smith Actress: Jessica Chastain 💗💗💗 Supp Actor: Troy Kotsur Supp Actress: Ariana Debose Original Screenplay: CODA Adapted Screenplay: Don’t Look Up Cinematography: Dune Score: Dune
1508202095429758976	Freddie_Laidler	2022-03-27 21:59:35+00:00	en	Tonight is the night   Best Picture - Power of the dog Best Director - Jane Champion Best Actor - Will Smith Best Actress - Penelope Cruz Supporting Actor - Troy Kotsur Supporting Actress - Ariana DeBose Adapted Screenplay - Dune Original Screenplay - Licorice Pizza
1758165773548487039	VICE_GOLF	2024-02-15 16:26:00+00:00	en	Stamp your mark on the fairways with the Vice Golf Free Personalization offer! Get single-sided  ball printing for free with promo code: FREEPRINT
1508201554821713928	sebastiancs_13	2022-03-27 21:57:26+00:00	en	Mejor actor de reparto: 1. Troy Kotsur (CODA) 2. Ciarán Hinds (Belfast) 3. Kodi Smit-McPhee (The Power of the Dog) 4. Jesse Plemons (The Power of the Dog) 5. J. K. Simmons (Being the Ricardos) #Oscar
1508201457492758529	JasonModica	2022-03-27 21:57:03+00:00	en	Best Supporting Actor: -Mike Faist, West Side Story -Troy Kotsur, CODA -Anders Danielsen Lie, Worst Person… **Kodi Smit-McPhee, Power…Dog -Jeffery Wright, French Dispatch  HM: A. Garfield, (Tammy Faye); C. Hinds (Belfast); D. Alvarez (WSS); R. de Jesus, (TTB); C. Domingo (Zola)
1508201423179239434	Nasha_Foster	2022-03-27 21:56:54+00:00	en	SUPPORTING ACTOR Prediction: Troy Kotsur (CODA) Personal Pick: Troy Kotsur (CODA) Biggest Snubs: Colman Domingo (Zola) and Dan Stevens (I’m Your Man)
1508201348281552898	yeah_its_dave	2022-03-27 21:56:37+00:00	en	ACTOR IN A SUPPORTING ROLE Should win: Troy Kotsur ('CODA') Will win: Troy Kotsur A
1508201210867863559	PatriciaAllison	2022-03-27 21:56:04+00:00	en	Watching the #Oscar tonight? Look for Troy Kotsur in the Best Supporting Actor category. IF he wins, he’ll be the 3rd Disabled actor to win ever. 3rd. In the history of able bodied actors winning Oscars for “acting” disabled.
1508200832998674433	taratalula	2022-03-27 21:54:34+00:00	en	predictions not picks:  Best Pic: TPOTD Best Actor: Will Smith Best Sup Actor: Troy Kotsur Best Actress: Kristen Stewart Best Sup Actress: Ariana DeBose all the visual and production: Dune Costume: Cruella Animated: Encanto Original: Liquorice Pizza Adapted And International: DMC
1508200669475397642	rob_locklear	2022-03-27 21:53:55+00:00	en	ACTOR IN A LEADING ROLE Who will win: Benedict Cumberbatch Who I want: Andrew Garfield   ACTOR IN A SUPPORTING ROLE Who will win: Troy Kotsur Who I want: Kodi Smit-McPhee
1508200642845761549	artjehoon	2022-03-27 21:53:48+00:00	en	actor in a supporting role — troy kotsur  actress in a supporting role — ariana debose https://t.co/3UxUtg7fUZ
1508200237533380614	cdpibaque	2022-03-27 21:52:12+00:00	en	Best Supporting Actor:  Troy Kotsur #CODA   Best Supporting Actress: Ariana DeBose #WestSideStory https://t.co/CDTMhkzbfG
1508200170235834369	TheFilmMaestro	2022-03-27 21:51:56+00:00	en	My #Oscars predictions:  Picture: POTD (will win), King Richard (should win)  Actor: Will Smith (will/should)  Actress: Kristen Stewart (will/should)  Supp. Actor: Troy Kotsur (will/should)  Supp. Actress: Ariana DeBose (will/should)  What are everyone else’s? #Oscars2022 https://t.co/RgTp7Xdnwh
1508199947203751941	conairemor	2022-03-27 21:51:03+00:00	en	My #Oscars picks:  Best Picture: King Richard Best Actor: Will Smith Best Actress: Jessica Chastain Best Supporting Actor: Troy Kotsur Best Supporting Actress: Ariana DeBose Best Director: Kenneth Branagh Best VFX: No Time to Die Best Score: Dune Best Cinematography: Nightmare A
1508199812071632897	ciarale01	2022-03-27 21:50:30+00:00	en	In 93 years of #Oscars 61 actors received nominations for portraying disabled characters, 27 won but only 2 were actually played by D/deaf &amp; disabled actors. Wishing #CODAfilm &amp; @TroyKotsur every success at tonight's @TheAcademy awards https://t.co/sQ5yuz0CJT
1508199648913399809	ebenner83	2022-03-27 21:49:51+00:00	en	My picks to click for tonight’s #Oscars : Best Picture: CODA Best Actor: Will Smith Best Actress: Jessica Chastain Supporting Actor: Troy Kotsur  Supporting Actress: Ariana Debose  Director: Jane Campion  Original Screenplay: Paul Thomas Anderson
1758615235089330205	Huckberry	2024-02-16 22:12:00+00:00	en	How to win: ➡️ Place any order of $75+, each order counts as one entry ➡️ Enter before 3/31 at 11:59 PM PT ➡️ One entry per person per day
1508199516192788490	Maya_Parchment	2022-03-27 21:49:20+00:00	en	Other predictions include: Leading Actress: Jessica Chastain Supporting Actor: Troy Kotsur Supporting Actress: Ariana DeBose Best Picture: CODA #Oscar
1508199266635993088	AmyClarke70	2022-03-27 21:48:20+00:00	en	@AndrewM_Arts @TroyKotsur @TheAcademy #me too want it to win it🙂
1508199062394359808	LucasCasaletto	2022-03-27 21:47:32+00:00	en	Actor: will smith Actress: jessica chastain  S actor: troy kotsur  S actress: ariana debose Director: jane campion O screenplay: belfast  A screenplay: power of the dog Score: power of the dog (greenwood) Cinematography: power of the dog Doc: summer of soul Int: drive my car
1508198750530985989	Camachafella	2022-03-27 21:46:17+00:00	en	Excited for tonight!  Predicts… Actor - Will Smith Actress - Jessica Chastain Supporting Actor - Troy Kotsur Supporting Actress - Ariana DeBose Director - Kenneth Branagh Picture - CODA  #Oscars
1508198219343228929	AlbertFuentes	2022-03-27 21:44:11+00:00	en	Rooting for #CODA to win Best Picture and @TroyKotsur to win Best Supporting Actor tonight! Also fingers crossed for a @jes_chastain win for Best Actress!! So excited to watch! #Oscars @TheAcademy
1508198111738572800	lynxsimba2019	2022-03-27 21:43:45+00:00	en	@thelizcarr @thevjoiners @TheAcademy @TroyKotsur @Wozzy please read and RT this
1668933615491661826	VermontSlateCo	2023-06-14 10:49:15+00:00	en	🏗️ "There’s truly nothing else that marries beauty and history quite like slate"
1508197861099507720	poppinapathetic	2022-03-27 21:42:45+00:00	en	here is my single tweet about the oscars. i really want troy kotsur to win best supporting actor. i don't mind if will, denzel or andrew get best actor. dune has to get best visual effects over nwh, and i haven't even SEEN dune. encanto will get best animated but no EGOT for lmm
1508197846809550851	lynxsimba2019	2022-03-27 21:42:42+00:00	en	@robin101962 @thelizcarr @thevjoiners @TheAcademy @TroyKotsur @007 @SaturdayKitchen Absolutely
1508197821840867331	BrandonthaChamp	2022-03-27 21:42:36+00:00	en	#Oscars picks:   Best Picture: Coda Best Director: Kenneth Branagh, Belfast Best Actress: Jessica Chastain, Eyes of Tammy Faye  Best Actor: Will Smith, King Richard Best Supporting Actress: Ariana DeBose, West Side Story  Best Supporting Actor: Troy Kotsur, CODA
1508197727850663946	lynxsimba2019	2022-03-27 21:42:13+00:00	en	@thelizcarr @thevjoiners @TheAcademy @TroyKotsur Keep us updated
1694699069174685887	KailashConcepts	2023-08-24 13:11:58+00:00	en	Our goal is to identify stocks that we believe offer better returns and lower risk over the long run.  We stick to the facts, use data and history to inform our views and present the information in an impartial manner.  Join the conversation.
1508197431443431427	burnettlyfe	2022-03-27 21:41:03+00:00	en	This is what I want..  Denzel for best actor Troy Kotsur for best supporting actor Kristen Stewart for best actress  Kirsten Dunst for best supporting Mitchells v Machines for animated Dune for cinematography  Cruella for costume design  CODA for best picture (or DUNE!)  #oscars
1508196928164708360	batman570777_	2022-03-27 21:39:03+00:00	en	@DailyMailCeleb I nominate #MarleeMatlin and #TroyKotsur for CODA #Oscar #Oscars2022 #Hollywood #Opinion
1508196771629088772	pjcruzpb	2022-03-27 21:38:25+00:00	en	My final #Oscars winners predictions / Apostas finais aos vencedores do Oscar!  1/2   Picture: The Power of the Dog Actor: Will Smith Actress: Jessica Chastain Sup. Actor: Troy Kotsur Sup. Actress: Ariana DeBose Directing: Jane Campion Original Scr: Licorice Pizza Adapt Scr: CODA
1508196294875037698	countazul	2022-03-27 21:36:32+00:00	en	@TIFF_NET CODA Troy Kotsur Tamara Deverell Drive my Car
1508196094022365187	cynthiaboaz	2022-03-27 21:35:44+00:00	en	Big 8 Oscar Predictions:   Picture: CODA Director: Jane Campion  Actor: Will Smith  Actress: Penelope Cruz  Supporting Actor: Troy Kotsur Supporting Actress: Ariana DeBose  Original Screenplay: Kenneth Branagh  Adapted Screenplay: Sian Heder  #AcademyAwards #Oscar #CODA
1508195825746382855	Riles31	2022-03-27 21:34:40+00:00	en	I haven’t seen all of the films nominated this year, but tonight I’m pulling for Ariana DeBose, Troy Kotsur, Jessica Chastain, Andrew Garfield (a Will Smith win is fine too). CODA for Best Picture and Encanto for Best Animated Feature #Oscars
1508195502281662465	marcell941	2022-03-27 21:33:23+00:00	en	@MarleeMatlin @TroyKotsur @POTUS @FLOTUS That is absolutely wonderful! What an amazing day you all had! My son and I just watched CODA and it is incredible! Being a teacher of the deaf it touched my heart.
1508194979012698112	wordzgirl	2022-03-27 21:31:18+00:00	en	@OnTheRedCarpet @ArianaDeBose @TroyKotsur @MarleeMatlin @MPTF When you think Javier Bardem could never look bad…but then see him in a brown suit.
1508194975154155522	richyfoster	2022-03-27 21:31:17+00:00	en	#Oscar  Sup Actress: Jessie Buckley Sup Actor: Troy Kotsur Actress: Nicole Kidman Actor: Benedict Cumberbatch Director: Jane Campion Film: CODA  Caveat - not seen Belfast or King Richard!   Loved Nightmare Alley, West Side Story and The Power of the Dog but CODA is brilliant.
1508194851006865410	iamnotwaynegale	2022-03-27 21:30:48+00:00	en	SUPP. ACTOR: Troy Kotsur, CODA  A lock. And I am SO READY FOR THIS WIN. https://t.co/gZXsENVgoF
1508194523461165073	mookdapimp	2022-03-27 21:29:29+00:00	en	The Power of the Dog  Jane Campion  Will Smith  Jessica Chastain Troy Kotsur Ariana DeBose
1508194190513086471	maribergo	2022-03-27 21:28:10+00:00	en	Ator coadjuvante: Troy Kotsur (CODA) Atriz coadjuvante: Ariana DeBose (West Side Story) Ator: Will Smith (King Richard) Atriz: Jessica Chastain (Eyes of Tammy Faye) Direção: Jane Campion (Power of the Dog) Filme: CODA
1508194071554281472	NotRabbitRoger	2022-03-27 21:27:42+00:00	en	Here are the only predictions I have   Best Actor- Will Smith Best Actress- Olivia Coleman Best Supporting Actor- Troy Kotsur Writing (adapted)- CODA Writing (original)- either Don’t Look         Up or Licorice Pizza
1742170879126110523	getTheConqueror	2024-01-02 13:08:00+00:00	en	Can you walk the Dublin Challenge in Ireland? The Dublin Virtual Challenge takes you on a 87mi(140km) route known for captivating castles, literary landmarks, and vibrant street art.  Sign up now!
1508193783363649539	TDKRBane	2022-03-27 21:26:33+00:00	en	#Oscar Main Winner Predictions   Picture - Power Of The Dog  Director - Jane Campion Actor - Will Smith  Actress - Jessica Chastain S. Actor - Troy Kotsur S. Actress - Arianna DeBose   I’d have Spielberg take Director and Dunst for Supporting Actress
1508192470353416194	CallOnColin	2022-03-27 21:21:20+00:00	en	2. CODA  My favorite coming-of-age film in quite some time, Emilia Jones and Troy Kotsur nail their roles. The story is beautiful, the truck scene will make you cry and it gives deaf families the spotlight they deserve. https://t.co/EP8Fca0SUZ
1508192239096315910	aka_davi	2022-03-27 21:20:25+00:00	en	LET'S GO: my #Oscar choices:  Picture: CODA Director: Jane Campion Actor: Andrew Garfield Actress: Jessica Chastain Supporting Actor: Troy Kotsur Supporting Actress: Ariana DeBose Original Screenplay: Licorice Pizza Adapted Screenplay: Dune Animation: Encanto Original Score: Dune
1508192176454479877	itswallsworld	2022-03-27 21:20:10+00:00	en	#oscars predictions:  Picture: The Power of the Dog Actor: Will Smith Actress: Jessica Chastain Supporting Actor: Troy Kotsur Supporting Actress: Ariana DeBose
1749595500482113827	zenmarket_en	2024-01-23 00:50:47+00:00	en	ZenMarket is a proxy service that helps you buy and ship from Japanese online stores! Shop new and secondhand goods directly from Japan 🇯🇵   Get your hands on anime goods, retro games, preowned bags, snacks, gadgets, and more directly from Japan ! 🛍️🎮👚👜🎸📷🍙🗾
1508192041825710089	JoshDubs1	2022-03-27 21:19:38+00:00	en	This is what I want from The Oscars -   Best Picture - Coda Best Director - Paul Thomas Anderson, Licorice Pizza Best Actor - Will Smith, King Richard Best Actress - Jessica Chastain, The Eyes of Tammy Faye Best Supporting Actor - Troy Kotsur, Coda
1508191520129757189	Jared_Wade	2022-03-27 21:17:33+00:00	en	Best Director: Ryusuke Hamaguchi, Drive My Car  Actress: Penélope Cruz, Parallel Mothers  Actor: Andrew Garfield, tick, tick...BOOM!  Supporting Actress: Ariana Debose, West Side Story  Supporting Actor: Troy Kotsur, CODA  Cinematography: Macbeth  Screenplay: CODA Worst Person
1508191308648755200	s0larpow3red	2022-03-27 21:16:43+00:00	en	algumas picks para os #Oscars best actor/actress: benedict cumberbatch e kristen stewart actor/actress in suporting role: troy kotsur e ariana debose costume design: luis sequeira directing: spielberg effects: dune animated: luca cinematography: dune best picture: dune
1508191093719920640	blondedcomet	2022-03-27 21:15:52+00:00	en	best picture : coda (the power of dog could win too but coda&gt; ) director: jane campton  actor: will smith actress: jessica chastain s. actor: troy kotsur s. actress: ariana debose og screen: belfast adapted: coda (see 1) original song : no time to die score: dune makeup: tammy
1508190918402265093	ABC11_WTVD	2022-03-27 21:15:10+00:00	en	"CODA" actor Troy Kotsur is expected by most to become the first actor who is deaf since Marlee Matlin in 1987 to win an Oscar.  https://t.co/Ii2zSSFA1W
1508190623785906177	davidcbrink	2022-03-27 21:14:00+00:00	en	BEST SUPPORTING ACTOR  Prediction: 1. Troy Kotsur 2. Kodi Smit-McPhee 3. Ciaran Hinds 4. Jesse Plemons 5. J.K. Simmons  Personal: 1. Troy Kotsur 2. Kodi Smit-McPhee 3. Jesse Plemons 4. Ciaran Hinds 5. J.K. Simmons
1508190578005225483	allannamanya_	2022-03-27 21:13:49+00:00	en	The #Oscars are on tonight and my picks are; Picture - Nightmare Alley  Actor - Will Smith Supporting Actor - Troy Kotsur Actress - Nicole Kidman Supporting Actress - Ariana DeBose Animated Film - Encanto  Cinematography - Dune  Director - Jane Campion
1508190558308777985	jdawwwgy	2022-03-27 21:13:44+00:00	en	@RequestABet No problem, can we try the below instead please? I assume this id doable as you have other six-fold RABs on there:  Best picture CODA Best adapted screenplay CODA Best actor Will Smith Best supporting actor Troy Kotsur Best original screenplay Belfast Best score Dune
1508190197112057861	Anas_official_1	2022-03-27 21:12:18+00:00	en	My personal choices for some oscar categories :  - Best Picture : Licorice Pizza - Best Actor : Javier Bardem (Being the Ricardos) - Best Supporting Actor : Troy Kotsur (CODA) - Best Animated Feature Film : The Mitchells vs. The Machines (Encanto and Luca are also great) #Oscar https://t.co/RkcVZEF1Kb
1508189731699544080	cris_agatha2	2022-03-27 21:10:27+00:00	en	Ator Coadjuvante Quero/Vai levar: Troy Kotsur  Atriz Coadjuvante Quero: Kirsten Dunst Vai levar: Ariana DeBose  Roteiro Original Quero: The Worst Person in the World Vai levar: Don't Look Up  Roteiro Adaptado Quero: Drive My Car Vai levar: The Power of the Dog ou Coda
1744378718762475913	HomeTalk_DIY	2024-01-08 15:21:10+00:00	en	These photos captured the exact moment things went horribly wrong.
1508189653387644932	batman570777_	2022-03-27 21:10:08+00:00	en	@THR CODA 2021 Starring Marlee Matlin and Troy Kotsur #Oscar #Oscars2022  #Opinion #Hollywood
1508189460705558537	TimothyJCoxAct	2022-03-27 21:09:22+00:00	en	Troy Kotsur is a lock! https://t.co/crLV4TtNaP
1508189437825626116	lennyrubin	2022-03-27 21:09:17+00:00	en	Supporting Actor: Troy Kotsur is the favorite for his terrific performance in CODA, and I’m rooting for him! Ciaran Hinds was also amazing in Belfast, and that would be cool to see too.
1508189370599284743	shaun_obanion	2022-03-27 21:09:01+00:00	en	@charliecanz @TroyKotsur @TheAcademy Not sure why you decided to keep Troy copied on this tweet, Chucky, but… you do you. 😂
1753588584768999762	SoCreate	2024-02-03 01:17:53+00:00	en	Unmatched Ease, Blockbuster Results: Turn Your Amazing Ideas Into Screenplays With SoCreate!
1508189362433011715	mwb524	2022-03-27 21:08:59+00:00	en	I enjoyed every performance in this category, even the surprise nomination for Jesse Plemons.  Will: Troy Kotsur Favorite: Kodi Smit-McPhee Upset: Kodi Smith-McPhee https://t.co/YRqw4VCSY6
1508189323807580161	multicolormess	2022-03-27 21:08:50+00:00	en	minhas previsões do oscar lets go  filme: the power of the dog diretor: jane campion ator: will smith atriz: jessica chastain ator coad: troy kotsur  atriz coad: ariana debose (queria a kirsten)
1508189020177801222	crosscourt1	2022-03-27 21:07:37+00:00	en	OK I love the movies and the escapism. Here are my picks: Sup Actress - Ariana De Bose, Sup Actor - Troy Kotsur, Best Actor - Benedict Cumberbatch, Best Actress - Jessica Chastain, Best Director - Jane Campion, Best Film - Coda
1508188753852051465	Learning_Movies	2022-03-27 21:06:34+00:00	en	It’s officially two hours until @TheAcademy Awards so I’m locking in my Oscar picks now, best of luck to all the nominees (especially the craft categories)! #learningatthemovies #oscars #oscarpredictions #coda #willsmith #andrewgarfield #jessicachastain #troykotsur #arianadebose https://t.co/2Fj7Z0uuI5
1742170878987968927	getTheConqueror	2024-01-02 13:08:00+00:00	en	Can you walk the Dublin Challenge in Ireland? The Dublin Virtual Challenge takes you on a 87mi(140km) route known for captivating castles, literary landmarks, and vibrant street art.  Sign up now!
1508188424326504459	parker7perry	2022-03-27 21:05:15+00:00	en	BEST ACTOR IN A SUPPORTING ROLE Troy Kotsur is gonna win this, that’s all I’ve got to say. Yay Troy! https://t.co/WIKn8bjSkh
1508188400372776960	romansempir3	2022-03-27 21:05:10+00:00	en	Best Actor In A Supporting Role - Troy Kotsur (CODA) https://t.co/z4cQyP0GVH
1508188393557090314	schweigwrites	2022-03-27 21:05:08+00:00	en	BEST SUPPORTING ACTOR Prediction: Troy Kotsur in Coda. My Ranking: Jesse Plemons in The Power of the Dog, Kodi Smit-McPhee in The Power of the Dog, Ciaran Hinds in Belfast, Troy Kotsur in Coda, J.K. Simmons in Being the Ricardos. https://t.co/RlApsIgYOg
1508188359348342795	MRuvo	2022-03-27 21:05:00+00:00	en	Best Supporting Actor  Should Win: Troy Kotsur for @coda_movie   Will Win: same  Loved Kodi Smit-McPhee in @TPOTD but Kotsur made that Dad feel 100% real.  Bet on him at 3/1 two months ago - he's a huge favorite now.  #Oscars #Oscars2022
1508188288531656706	Harrison_Forth	2022-03-27 21:04:43+00:00	en	My #Oscar ballot (3/6), BEST SUPPORTING MALE ACTOR  Troy Kotsur, CODA Jared Leto, House of Gucci Bradley Cooper, Licorice Pizza Vincent Lindon, Titane Noah Jupe, A Quiet Place, Part II https://t.co/Jmnvwd4w1l
1508188136785989635	PodgersRick	2022-03-27 21:04:07+00:00	en	Oscars 2022 live: 'CODA' star Troy Kotsur in driver's seat for best supporting actor win https://t.co/KObfiirBz6 via @USATODAY. Highlights?  Really?
1508187960331706373	jessegarra	2022-03-27 21:03:25+00:00	en	I feel uncertain about more categories than I should, but here are my FINAL Oscar predictions:  Picture: CODA Director: Jane Campion Actor: Will Smith Actress: Penelope Cruz Supp. Actor: Troy Kotsur Supp. Actress: Ariana DeBose O. Screenplay: Belfast A. Screenplay: CODA
1741444593617453320	getTheConqueror	2023-12-31 13:02:00+00:00	en	Can you Lose Weight by Walking Transylvania, in Romania?  Transylvania Virtual Challenge takes you 231mi (372km) through historic castles, fortified churches, and medieval towns, all shrouded in mystery and legends.
1508187924289970180	maxvaldes	2022-03-27 21:03:16+00:00	en	NBCNews: Troy Kotsur appears to be a lock for the best supporting actor Oscar. But this breakout moment was a long time coming, the actor tells @NBCNews. https://t.co/efQlUjjl9M
1508187572542971907	okmarinaok	2022-03-27 21:01:52+00:00	en	Best picture - Coda ou Dune Diretor - Jane Campion Ator - Will Smith ou Andrew Atriz - Jessica ou Penélope  Supp Actor - Troy Kotsur Supp Actress - Ariana ou Jessie Original Scrplay - qualquer uma menos licorice pizza
1508187374957830154	NBCNews	2022-03-27 21:01:05+00:00	en	Troy Kotsur appears to be a lock for the best supporting actor Oscar. But this breakout moment was a long time coming, the actor tells @NBCNews. https://t.co/fB1DaNxidU
1508187356880248832	ValentinaInLA	2022-03-27 21:01:01+00:00	en	7 reasons why this #Oscars could make history   1 Jane Campion becoming the 3rd female best director winner  2 Ari Wegner becoming the 1st female best cinematographer winner (for #thepowerofthedog   3 Troy Kotsur becoming the 1st deaf best actor winner #coda
1508187239934746628	MHawk9955	2022-03-27 21:00:33+00:00	en	Best Supporting Actor: Troy Kotsur (Coda)  For a film that tugs on the heartstrings and uses “Both Sides Now” in its climax, it was Kotsur’s performance that got my tears to start flowing. He’s both heartfelt and comedic and I’d be happy to see him win tonight. https://t.co/BqQODqzOdr
1755571958165434832	stenodata	2024-02-08 12:39:06+00:00	en	Steno Research is committed to delivering timely and actionable research, empowering you to stay ahead in a dynamic global landscape. With us, it’s about gaining a strategic edge for informed decision-making in the ever-evolving market.📈
