1635536156149391360	acharya_jatin	2023-03-14 06:59:41+00:00	en	@daverandla My feeling on #BrendanFraser - it is in his Eyesâ€¦they show how Genuine he isâ€¦
1635536043851276289	FilmyUpdatesv	2023-03-14 06:59:14+00:00	en	2023 #Oscars top mentions across social and news media over the past 24-hours!  â­ Top Mentioned Actors:  1. #JrNTR 2. #RamCharan  3. #KeHuyQuan  4. #BrendanFraser  5. #PedroPascal   #Oscar #Oscars95 #AcademyAwards #Oscars2023 https://t.co/IyimDcTzGw
1635535906579922945	saneekoodhu	2023-03-14 06:58:41+00:00	en	nah, brendan fraser really deserved.
1635535868764258305	chic_chua	2023-03-14 06:58:32+00:00	en	Ako lang ba yung gusto rin umiyak nung nagsspeech si brendan fraser for his win at the Oscars? From being one of my childhood crushies from the Mummy and George of the Jungle, to now winning such a once in a lifetime award, secondhand emotions talaga ğŸ˜­
1635535817342058496	UnquenchableJoy	2023-03-14 06:58:20+00:00	en	@jackdnoonan @daverandla Good for you lol Iâ€™ll sum it up so you donâ€™t have to hurt your brain or strain your eyes, Brendan Fraser  fought for them and helped get 80 percent of what was due sadly it took over two years for the fx team to get paid for work on journey to the center of the earth movie.
1635535419700813824	nodsaibot	2023-03-14 06:56:45+00:00	en	@Nerdrotics people only saw it for brendan fraser
1635535086170013696	b3n1c3n0w	2023-03-14 06:55:25+00:00	en	Brendan Fraser rocks!  But what will fix such an odious system is UNIONS! I thought Canada was better than US wrt bankruptcy as an unethical way 4 wealthy to get out of paying their dues. Nope Canada seems to have plenty loopholes 4 corrupt film makers &amp; charlatans to operate!
1635534587567955968	sendmeluvlttrs	2023-03-14 06:53:27+00:00	en	I would let brendan fraser hold my drink
1635534574426963969	iratespecialyst	2023-03-14 06:53:23+00:00	en	Brendan Fraser won the award for his acting talent, not the fat suit. Stop pretending you care. You make soap, stick to that and leave the social commentating to us assholes on Twitter.
1635401854678073345	Dove	2023-03-13 22:06:01+00:00	en	@KBHeylen Stop giving fat suits awards â€¼ï¸ We want better representation in Hollywood. #LetsChangeBeauty
1635534449508057088	zdroberts	2023-03-14 06:52:54+00:00	en	So who is writing the script for the Brendan Fraser/Ke Huy Quan buddy movie. Can I be the set photographer?
1635534392406818818	RumiWrites	2023-03-14 06:52:40+00:00	en	"I guess darkness serves a purpose: to show us that there is redemption through chaos. I believe in that." -Brendan Fraser #quotes
1635534241852190720	enigmaticunus	2023-03-14 06:52:04+00:00	en	@RiseFallNickBck this is how i figure out tt was voice by brendan fraser, and i love it.
1635533856672718848	GullyDaMonsta	2023-03-14 06:50:32+00:00	en	Iâ€™ve always been a fan of #BrendanFraser growing up as a kid. I even still quote â€œdonde esta el bibliotechaâ€ to this day because of him. Iâ€™m happy that he is back in the spot light and winning big.
1635120787928776704	Variety	2023-03-13 03:29:09+00:00	en	Brendan Fraser accepts the #Oscar for Best Actor for #TheWhale. https://t.co/ndiKiHfmID https://t.co/kNuDy85dpH
1635533576363208706	JustineLPorter	2023-03-14 06:49:26+00:00	en	@lara814 I cried during his best supporting actor speech. Him and Brendan Fraser gave me all the feels.
1635533367415324672	iteewo	2023-03-14 06:48:36+00:00	en	@KBHeylen It is not a documentary, it is a movie, I'm also fat and Im happy Brendan Fraser is making a movie and getting an Oscar for his work, he is a great actor and the makeup is part of that amazing work.
1635533270355156992	cshel718	2023-03-14 06:48:13+00:00	en	Agreed. The Whale really did suck. #BrendanFraser #Oscar2023
1635121512280883200	JoeBerkowitz	2023-03-13 03:32:02+00:00	en	I love how everybody loves Brendan Fraser and fucking hates the Whale. It's the only thing that brings us all together.
1635533120501084160	MsVanessaLF	2023-03-14 06:47:37+00:00	en	Itâ€™s makes me so incredibly happy that Brendan Fraser won an Oscar for The Whale. He absolutely deserved it and this wonderful comeback! ğŸ˜­ğŸ¥¹
1635532842968162304	mikeyonmute	2023-03-14 06:46:31+00:00	en	So, whatâ€™s next in our usual timeline of stupid? Gen Z discovers Encino Man and films themselves doing the dance from it on TikTok? Neil DeGrasse Tyson tells us everything wrong with Brendan Fraserâ€™s depiction of a caveman? Astin or Shore get labeled a â€œzaddy?â€ #oscars
1635532820087971842	clfrlgrl	2023-03-14 06:46:25+00:00	en	okay thatâ€™s all, this was fun to review and honestly really hard to pick out, i really enjoyed the event and i am so proud of eeaao and brendan fraser !! (even tho my queen got scammedâ€¦) anyways, see u all whenever i am free. i guess. xx
1635532534988816386	KyleFortesque	2023-03-14 06:45:17+00:00	en	1. Brendan Fraser won that Oscar, not the fat suit.  2. Fuck that. Being fat is unhealthy. If you think being fat is part of your 'identity', you're deluded.
1635532204867735555	jacehammy2	2023-03-14 06:43:59+00:00	en	To me this is #BrendanFraser oscar winning performance ğŸ†  It's iconic âœ¨  #GeorgeOfTheJungle ğŸ’›ğŸ’™ğŸ’š https://t.co/xXKrr9mQ0G
1635532001615773699	JoJoDonovan	2023-03-14 06:43:10+00:00	en	The fact that I only realised after finishing @TheWhaleMov that it's all set in one room shows how extraordinary the performances are from each actor. I loved this film and I'm over the moon Brendan Fraser won the Oscar.
1635531883504099329	fortunyandco	2023-03-14 06:42:42+00:00	en	Oscars 2023: Brendan Fraser, winner of Best Leading Actor for 'The Whale' https://t.co/LNzWwNRbed
1635531641170051073	ChadValentine89	2023-03-14 06:41:44+00:00	en	Now that Brendan Fraser's redemption arc is complete, next time he starts blubbering on camera can we please send him straight to the Gulag?
1635531468167421952	magic1021	2023-03-14 06:41:03+00:00	en	Brendan Fraser's career comeback reached its apex Sunday evening when he reached for his Best Actor Oscar for his performance in Darren Aronofsky's drama The Whale. https://t.co/vwy5p9mZes
1635531205092229127	kennygdude	2023-03-14 06:40:00+00:00	en	@BatmanFilm_ Not even brendan fraser could save that movie. Its not like doom patrol is a an award winning series
1635531136498638849	___aagz	2023-03-14 06:39:44+00:00	en	Iâ€™m so happy for Brendan Fraser
1635530763889266689	RiseFallNickBck	2023-03-14 06:38:15+00:00	en	Congrats to Turbo Thunder, for now being voiced by an Oscar winning actor in Brendan Fraser  Gotta love fun trivia like this! Lol https://t.co/Qwu2paYO4W
1635530760613658624	americanwombat	2023-03-14 06:38:14+00:00	en	I worked with Dave at IMD and heard the Meteor story from him but didn't hear the Brendan Fraser part! I think I mentioned the Meteor story before as an example of why VFX artists need a union
1635530501292433408	jacehammy2	2023-03-14 06:37:12+00:00	en	I'm sorry but #BrendanFraser should've won the Oscar for playing George ğŸ†  #GeorgeOfTheJungle ğŸ’›ğŸ’™ğŸ’š  THIS ğŸ‘‡ https://t.co/uP70aw6jnt
1635530442073063424	YoungCorey	2023-03-14 06:36:58+00:00	en	The goat Brendan Fraser https://t.co/fQ1p8Dxzsf
1635530284601933824	fonsythesnowman	2023-03-14 06:36:21+00:00	en	Finally, on February 10, 2021, Hong Chau was in talks to join Darren Aronofsky's next film alongside Brendan Fraser, Sadie Sink and Samantha Morton. https://t.co/Wo0kyribiO
1635530202792042496	fonsythesnowman	2023-03-14 06:36:01+00:00	en	On January 11, 2021, Darren Aronofsky's follow-up to mother! landed at A24 with Brendan Fraser set to star. https://t.co/eV5VR548aZ
1635530130809556992	iibnf	2023-03-14 06:35:44+00:00	en	I wondered if #brendanfraser was given a pity Oscar (what? It happens!) so I hoped on the treadmill to watch The Whale and now I hurt deep in my throat.  Feels, I have them.  I think he deserves a few more Oscars for this (and so does the guy who did the prosthetics!).
1635530020616650752	Thedjborst	2023-03-14 06:35:18+00:00	en	So glad Brendan Fraser won best actor and is back in movies https://t.co/HUWq5rJG6O
1635529963955953669	Pesketh	2023-03-14 06:35:04+00:00	en	@DiscussingFilm They can thank Will Smith and Brendan Fraser for that
1635529962944880642	kuramsalyorgun	2023-03-14 06:35:04+00:00	en	Chemistry âœ”ï¸ Charming âœ”ï¸ Exciting âœ”ï¸ Entertaining âœ”ï¸ Magnificient âœ”ï¸ Academy award âœ”ï¸  Please give me Mummy 4. #BrendanFraser #RachelWeisz https://t.co/qxc6VCzDqN
1635529777095245826	E28549	2023-03-14 06:34:20+00:00	en	@DiscussingFilm Thanks to Brendan Fraser and Ke Huy Quan
1635529406272733186	JudithStaskunas	2023-03-14 06:32:51+00:00	en	@AdamRBond Adam, is that you on the left? If so, I love the clean shaven look, I also like Brendan Fraser. Not to much into award shows though. ğŸ¥°ğŸ¥°ğŸ¥°ğŸ™‚ğŸ™‚ğŸ™‚
1635528911445475328	Phase9tv	2023-03-14 06:30:53+00:00	en	The Whale (2023) Special Feature â€˜The Apartmentâ€™ â€“ Brendan Fraser https://t.co/jvOkU9Irz3
1635528737554059264	MantaBluRay	2023-03-14 06:30:12+00:00	en	My #Oscars 2023 thoughts: Brendan Fraser well-deserved, Ke Huy Quan YAY!!!, Michelle Yeoh FINALLY!, No JLC hate but it should've been Angela Bassett or Stephanie Hsu, GDT Pinocchio good but Turning Red better, Never saw All Quiet on the Western Front ? ğŸ¤·â€â™‚ï¸, Ruth Carter FTW,...
1635528734097780736	Robthebuilder81	2023-03-14 06:30:11+00:00	en	How does Warner Bros Discovery feel now that they cancelled a movie starring now Academy Award winning actor, Brendan Fraser? https://t.co/nkymAJmR2B
1635528281079545857	MattiBlvd	2023-03-14 06:28:23+00:00	en	Brendan Fraser the GOAT, but damn he still deserves more than what happend to him.
1635528279003103232	_Valcoholic	2023-03-14 06:28:23+00:00	en	Brendan Fraser es un crack cant wait to see what he works on next
1635527902606548992	fran_djarin	2023-03-14 06:26:53+00:00	en	@KBHeylen Yeah yeah, we know you wanted Austin Butler to win but you should stop railing against Brendan Fraser and have more confidence Austin is great enough to get nominated again.
1635527777481785345	altblacknews	2023-03-14 06:26:23+00:00	en	Oscars 2023 Review - https://t.co/XizTLOMtzv #everythingeverywhereallatonce #michelleyeoh #angelabassett #jamieleecurtis #kehuyquan #brendanfraser #jimmykimmel #abc #msanalyticalexperience #california #hollywood #wakandaforever #austinbutler #stephaniehsu #briantyreehenry   ...
1635526987715313664	C0rellianrogue_	2023-03-14 06:23:15+00:00	en	@ThomasConnorsJr Plus Brendan Fraser did get fat for the role. https://t.co/uo3FBe9RIr
1635526822833057793	Blacksanta211	2023-03-14 06:22:35+00:00	en	@_MAXWELL_ Brendan Fraser love u guy Comeback is great ND topping with an acadamy winğŸ™ğŸ˜ğŸ”¥ dats definition of resilience grace ND not giving up
1635526816398966785	Winged_Leo	2023-03-14 06:22:34+00:00	en	The greatest mistake made by Universal with its Dark Universe franchise was not adding retroactively The Mummy movies with Brendan Fraser as the origin of Prodigium (founded by the Oâ€™Connells). Then have Brendan Fraser make a cameo in a stinger at the end of Dracula Untold.
1635526629110759425	thecelebpost	2023-03-14 06:21:49+00:00	en	Pauly Shore UPSET over Jimmy Kimmelâ€™s Oscars â€˜jokeâ€™, â€˜Human beings have feelingsâ€™   https://t.co/ggPizLuZE6   #paulyshore #actor #oscars #encinoman #brendanfraser #kehuequan #jimmykimmel #host #celebrity #hollywood #thecelebpost #tcp
1635526480703758336	CaptainofDaShip	2023-03-14 06:21:14+00:00	en	they shud totally do a limited release hbo max run of batgirl now that brendan won the oscar. i mean how much cud that cost? #Batgirl #BrendanFraser
1635526473892380674	ByTheViewers	2023-03-14 06:21:12+00:00	en	Let's take this time to revel in the greatness that transpired yesterday.   #A24 #AcademyAwards #Oscars #EverythingEverywhereAllAtOnce #TheWhale #MichelleYeoh #BrendanFraser #KeHuyQuan #Oscars95 https://t.co/Qx0CEviwge
1635526264005234688	Butmac	2023-03-14 06:20:22+00:00	en	The Mummy 4 with Brendan Fraser and Ke Huy Quan is going to absolutely destroy Summer 2025 box office records.  Don't think that's not being worked on right this second.
1635525971335053312	NocturnalDoe	2023-03-14 06:19:12+00:00	en	So disappointed that the Elvis movie didnâ€™t win any Oscarâ€™s Sunday nightâ€¦but I am happy for Brendan Fraser. He honestly does deserve it and it makes my heart happy. ğŸ–¤
1635525485529559045	itsfatimac	2023-03-14 06:17:17+00:00	en	Protect Brendan Fraser at all costs
1635524490019889152	kojilynch	2023-03-14 06:13:19+00:00	en	brendan fraser eu te amo  My â˜…â˜…â˜…â˜…â˜… review of The Whale on Letterboxd https://t.co/o8f1SSLQzo
1635524056337489923	jackso_fastto28	2023-03-14 06:11:36+00:00	en	@Dove @KBHeylen Shut up dove. The whole movie is about humanizing an EXTREMELY obese person. Brendan Fraser was 350Lbs during filming, which is fat. The fat suit was to make him 500Lbs. Sorry that there arenâ€™t any 500Lb actors, but they would not be able to survive an 18hr day on set
1635523925403901952	Mr_Devara	2023-03-14 06:11:05+00:00	en	@NTRFanTrends @TandCmag @tarak9999 @TheAcademy The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯Â   One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥. #Oscars2023 #GlobalStarNTR https://t.co/w2rWzvjk0K
1635523821070426112	KeithandMovies	2023-03-14 06:10:40+00:00	en	@WilliamBibbiani @bjcolangelo For me itâ€™s a little different. I like Brendan Fraser a lot. But I wasnâ€™t happy he won the Oscar. The performances being nominated still carry the most weight for me. I thought Fraser was fine in â€œThe Whaleâ€, but there was so much wrong with the movie and that portrayal.
1635523718016278528	SWBG14	2023-03-14 06:10:15+00:00	en	A great addition to his filmography. Brendan Fraser and Sadie sink steal the show for me. Two incredibly talented actors and I hope they get more roles to show off their talents in the future.
1635523688341860353	Mr_Devara	2023-03-14 06:10:08+00:00	en	The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯Â   One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥. #Oscars2023 #GlobalStarNTR https://t.co/PO79KaIUys
1635523173356818432	NTRFanTrends	2023-03-14 06:08:05+00:00	en	177 Years Old American Magazine @TandCmag Placed @tarak9999 At 13th For The "BEST DRESSED MEN" At #Oscars2023 ğŸ‘‘ @TheAcademy ğŸŒŠ  #GlobalStarNTR #ManOfMassesNTR https://t.co/zPL7A1S7lS
1635522903344308224	ChowdaryTaraka	2023-03-14 06:07:01+00:00	en	The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯â€¯â€¯â€¯Â   One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥   #Oscars2023 #GlobalStarNTR https://t.co/CX4E82Iuta
1635522798436352005	_eye_zick	2023-03-14 06:06:36+00:00	en	If Brendan Fraser had actually gained the 300 lbs that the prosthetic suit he wore weighs I can only imagine the media coverage being worse than it already is
1635522344524435456	Andywwish	2023-03-14 06:04:48+00:00	en	This duo is the best! #BrendanFraser #KeHuyQuan  #Oscars95ğŸ¥ºâ¤ï¸ğŸ™ŒğŸ» https://t.co/PA4CziYe8M
1635521931972837376	tiger_0099	2023-03-14 06:03:09+00:00	en	The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯Â   One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥ #Oscars2023 #GlobalStarNTR https://t.co/kXmDe7V1ch
1635521909839351808	briannarusso24	2023-03-14 06:03:04+00:00	en	watched the ğŸ³ today, brendan fraser was fantastic but austin was robbed.
1635521862590697472	blackqueeriroh	2023-03-14 06:02:53+00:00	en	Darren Aronofsky is a bad director, Brendan Fraser is a bad actor, The Whale is a bad play and a bad movie. The only reason this movie got made is because itâ€™s really important to Hollywood to make sure fat people (and especially fat actors) know that we arenâ€™t welcome.
1635521533480239108	2coolcornflower	2023-03-14 06:01:34+00:00	en	You know what, I'm so incredibly proud of this man! He did itğŸ”¥ He won the OscarğŸ¤© Congrats #BrendanFraser  on your well deserved awardğŸ¤— U r my personal rock star,hero &amp; motivation.Thank you for showing me that it's never too late to follow ur dreamsâ¤ Love u so muchğŸ˜ #Oscars https://t.co/ApknrFkMze
1635521369591930882	Syndicate_CEO	2023-03-14 06:00:55+00:00	en	Brendan Fraser is just a really good dude. I don't know anyone that seriously has a beef with the guy. He just comes across as the kind of person who would go pick you up anywhere, anytime if you were in trouble.
1635521219800825858	LifeStunning	2023-03-14 06:00:19+00:00	en	As Brendan Fraser and Ke Huy Quan share the Oscars stage, itâ€™s time to revisit their 1992 comedy, #EncinoMan.   #BrendanFraser #KeHuyQuan  Story link in the 1st comment.  ğŸ‘‡ https://t.co/5JDcFtx80Y
1635521031011180547	SriNtr9	2023-03-14 05:59:34+00:00	en	The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯â€¯â€¯â€¯Â   One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥. #Oscars2023 #GlobalStarNTR https://t.co/66Dnd7Se5u
1635520952825004032	TammaroDee	2023-03-14 05:59:16+00:00	en	Is it socially acceptable to fully support boycotting the Oscars (as I have since 2015) but yet still be happy for Brendan Fraser &amp; Ke Huy Quan? I mean look at them.ğŸ¥¹#AcademyAwards2023 #Oscars2023 https://t.co/q1EagkIHjz
1635520793278029826	blackqueeriroh	2023-03-14 05:58:38+00:00	en	@robocarnage @dr_chairbreaker Brendan Fraser is barely fat
1635520488746123265	ingriddd_xo	2023-03-14 05:57:25+00:00	en	seeing all the brendan fraser tiktokâ€™s makes me so emotional, like thatâ€™s such a beautiful man inside out and he just deserves the WORLD after what heâ€™s been thru :((((
1635520440193150976	KTS_Stories	2023-03-14 05:57:14+00:00	en	Brendan Fraser VFX story is cool and all, but I ainâ€™t gonna retweet the guy telling it because boy are his header, bio, and (especially) follows suspect as hell.
1635520346009874432	ashimabatish	2023-03-14 05:56:51+00:00	en	What an amazing story of resilience. #Oscars #Oscars2023 #Oscars95 #BestActor #BrendanFraser #TheWhale
1635120787928776704	Variety	2023-03-13 03:29:09+00:00	en	Brendan Fraser accepts the #Oscar for Best Actor for #TheWhale. https://t.co/ndiKiHfmID https://t.co/kNuDy85dpH
1635520096633491456	LandoCalrisso	2023-03-14 05:55:52+00:00	en	@CalltoActivism is she the stunt double for Brendan Fraser in "The Whale"?
1635519996066693121	surendraTarakn	2023-03-14 05:55:28+00:00	en	The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯  One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥. #Oscars2023 #GlobalStarNTR #ManOfMasessNTR  ğŸ¯ğŸ¯ğŸ”¥ https://t.co/4zHXHWphB1
1635519938143170563	TheMtVernonKid	2023-03-14 05:55:14+00:00	en	@GailSimone I was gonna watch the movie mainly for him, a big Brendan Fraser fan. It just would've been hard to watch him as the villainous pyromaniac Firefly
1635519859328176128	Kaizou_Bhuvi_17	2023-03-14 05:54:55+00:00	en	@Variety Brendan Fraser is part of my childhood memories.  The Mummy series, The Journey To the centre of the world, Tarzan etc  He made one hell of a comeback.... I'm happy for him
1635519857973428224	Mr_Devara	2023-03-14 05:54:55+00:00	en	The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯Â   One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥. #Oscars2023 #GlobalStarNTR https://t.co/Pqen2vflij
1635519650891980802	dopeonthescale	2023-03-14 05:54:05+00:00	en	So when actors get standing ovations for movies like when Brendan fraser did for the whale, do they play the whole movie at the Venice film festival?
1635519548584787969	Tarak575757	2023-03-14 05:53:41+00:00	en	The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯  One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥. #Oscars2023 https://t.co/ZVSZFKF3TG
1635519334310375426	Nzgrim	2023-03-14 05:52:50+00:00	en	Oscars 2023: Stephanie Hsu losing and Brendan Fraser winning is a punch to the gut for LGBTQ+ people  https://t.co/7wQbC1M0oo
1635519282632359937	meghanath9999	2023-03-14 05:52:38+00:00	en	The Best Dressed Men at the 2023 #OscarsÂ   One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥. #Oscars2023 #GlobalStarNTR https://t.co/4Nuryw9dsy
1635519051945607169	alliejoys	2023-03-14 05:51:43+00:00	en	Give Brendan Fraser An Actual Good Role Challenge
1635519034115624960	blackqueeriroh	2023-03-14 05:51:38+00:00	en	The Whale was stupid. The Whale was bad. The Whale was fatphobic and a horrible script. The Whale, ridiculously, used a fat suit, which made it even more fatphobic. The Whale was a terrible portrayal of what a 600 lb fat personâ€™s life is like. Brendan Fraser is dead to me now.
1635518915022569475	Ntr_Devudu2	2023-03-14 05:51:10+00:00	en	The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯  One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥ğŸ”¥   #Oscars2023  #ManOfMassesNTR  #NTRGoesGlobal https://t.co/U6KJyBP4lS
1635518897163218945	croctologist	2023-03-14 05:51:06+00:00	en	that meme picture of brendan fraser passing u the blunt &amp; sobbing is so funny
1635518879110950913	iRAInman3000	2023-03-14 05:51:01+00:00	en	*Brendan FRASER aarghh I have corrected myself a dozen times already. ğŸ˜“
1635518657500528643	Ur_Anil9999	2023-03-14 05:50:09+00:00	en	The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯  One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥. #Oscars2023 https://t.co/jcPoKW23Mi
1635518570997088262	aftergl_w	2023-03-14 05:49:48+00:00	en	idk who it is but whoever can get brendan fraser and rachel weisz together in a room and persuade them to do another mummy film please this is all i ask
1635518549824516098	thejaketashjian	2023-03-14 05:49:43+00:00	en	From sharing a scene in #encinoman to becoming Oscar winners! A huge congratulations to #BrendanFraser and #kehuyquan! #Oscar2023 https://t.co/XlW6Vrjivr
1635518507071983616	pjsgReplacement	2023-03-14 05:49:33+00:00	en	Brendan Fraser may have named his kids after car brands https://t.co/PwZQrqn0jb
1635518417129336832	TweetforNTR999	2023-03-14 05:49:11+00:00	en	The Best Dressed Men at the 2023 #Oscarsâ€¯â€¯â€¯  One &amp; Only Actor From India ğŸ‡®ğŸ‡³ @tarak9999 Stands Along With Hollywood Legends like Brendan Fraser, Ke Huy QuanğŸ”¥ğŸ”¥. #Oscars2023 https://t.co/9FcENjN0Y5
1635518350808817671	Ahmad_Mehsen	2023-03-14 05:48:55+00:00	en	Congrats to Brendan Fraser on winning an Oscar. I profusely apologize for not seeing the first two Mummy movies and only seeing the third one for some reason
1635518330948780032	MonkeyBoy1138	2023-03-14 05:48:51+00:00	en	@MattTischer Absolutely, 100% that. Though to be fair Michelle should have won her Oscar 23 years ago with Crouching Tiger Hidden Dragon.  Also lovely to see Brendan Fraser getting his much deserved renaissance.
