1635536156149391360	acharya_jatin	2023-03-14 06:59:41+00:00	en	@daverandla My feeling on #BrendanFraser - it is in his Eyesâ€¦they show how Genuine he isâ€¦
1635504794340323329	alacrates	2023-03-14 04:55:03+00:00	en	It's strange that another close to perfect 90s movie is Blast From the Past (1999) which also centres on the idea of Brendan Fraser being resurrected from a previous era &amp; being just what the current circumstance demands https://t.co/dmJXV9to1N
1635504680624173058	ctrlpetal	2023-03-14 04:54:36+00:00	en	@ArabiiBarbiie @guiltyonall3 nicki looks like brendan fraser in the whale
1635504097863376896	drjpol	2023-03-14 04:52:17+00:00	en	Not into the #AcademyAwards but I am really happy that #EverythingEverywhereAllAtOnce @RealGDT #pinocchiomovie #BrendanFraser #KeHuyQuan #MichelleYeoh won. Congrats to all of the nominees &amp; winners. I wish Batman was nominated for cinematography but no luck. Love you all. ğŸ™âœŒï¸â™¥ï¸
1635503903788908544	gracielubee	2023-03-14 04:51:31+00:00	en	That Brendan Fraser speech was just whale and ocean nonsense words strung together (Iâ€™m watching a day later)
1635503868917301249	newsnoweng	2023-03-14 04:51:23+00:00	en	Oscars 2023: 90s hero wins Oscar award after epic comeback movie  Brendan Fraser, the â€™90s heartthrob who made a career comeback with his awards season run for â€œThe Whale,â€ won the Oscar for best actor.  #oscar #oscar2023 #everythingeverywhereallatonce  #newsnow https://t.co/OAeeoUlvv8
1635503562833768449	lancaster_aj	2023-03-14 04:50:10+00:00	en	Iâ€™ve been thinking about Brendan Fraserâ€™s Whale metaphors, and I have my own: Ambergris, one of most valuable substances on earth, is a pungent calcified rock of whale vomit. Itâ€™s disgusting, but itâ€™s treasure.
1635503524745211904	NowMyNews	2023-03-14 04:50:01+00:00	en	Oscar winner 2023, Everything Everywhere All at Once triumphs. Awarded Brendan Fraser https://t.co/8JTfXbMJCj  #EntertainmentNews https://t.co/8JTfXbMJCj
1635503222663069697	rheaelizabeth24	2023-03-14 04:48:49+00:00	en	@courtney_ravelo If Brendan Fraser wasnâ€™t a man who knew first hand what it was like to gain significant weight due to stress and personal trauma, I would take more of an issue with the fat suit. But I canâ€™t. I just love him so much and Iâ€™m glad he got his moment
1635503203608395778	MWolfeLit	2023-03-14 04:48:44+00:00	en	Never personally met him but Brendan Fraser, like Keanu Reeves has the reputation as â€œHollywood Good Guyâ€ that itâ€™s basically impossible not to like.  Thereâ€™s a great video of him getting a birthday cake on the set of Batgirl (which should be released but Zaslav is a coward)â€¦
1635502589067558918	MrFisterThe3rd	2023-03-14 04:46:18+00:00	en	@surayaa_12 I don't care about celebrities, but I'm glad Brendan Fraser is finally getting what he deserves
1635502571208028162	JonhenryHolt	2023-03-14 04:46:13+00:00	en	@98sThoughts If anyone has ever seen â€œBedazzledâ€ with Brendan Fraser theyâ€™ll know.
1635501692530688001	babygrlbri	2023-03-14 04:42:44+00:00	en	They really had Brendan Fraser in a fatsuit eating a bucket of fried chicken and dipping a pb&amp;j sandwich in a jar of jelly trying to k hisselfğŸ˜­
1635501496786714625	YeyaGuayabita	2023-03-14 04:41:57+00:00	en	"There is a sacredness in tears. They are not the mark of weakness, but of power. They speak more eloquently than ten thousand tongues. They are the messengers of overwhelming grief, of deep contrition, and of unspeakable love." -Brendan Fraser
1635501430986473472	sabiotrix	2023-03-14 04:41:41+00:00	en	They felt bad for Brendan Fraser so they gave him an Oscar
1635501404298280961	cm2648704	2023-03-14 04:41:35+00:00	en	9/10: This movie made me cry like a baby. This film was so heartbreaking. Brendan Fraser absolutely killed it. He deserves every single award there is. I have never been so heartbroken while watching a film for a while. #TheWhale #BrendaFraser #Oscar #BestActor https://t.co/5bC3auTCQM
1635501393992712194	AchimSpiegel	2023-03-14 04:41:33+00:00	en	Sorry Dove, but #BrendanFraser deserves this award.
1635401854678073345	Dove	2023-03-13 22:06:01+00:00	en	@KBHeylen Stop giving fat suits awards â€¼ï¸ We want better representation in Hollywood. #LetsChangeBeauty
1635501320210726912	thestruglbus	2023-03-14 04:41:15+00:00	en	@KBHeylen "cast fat actors"  Brendan Fraser IS overweight and has suffered through obesity. Learn something. https://t.co/QsvwUdFm9u
1635500645896667138	thestruglbus	2023-03-14 04:38:34+00:00	en	@Dove @KBHeylen We get it... you need fat people because they use more soap. Brendan Fraser won it for his acting, not for a suit. Which, if the blue-haired weirdo running your account knew anything, Brendan himself suffered from obesity and depression. He was more than qualified.
1635500437918081026	BarryAllanMcGh1	2023-03-14 04:37:45+00:00	en	https://t.co/Ecvvrc1muA Ill be goddamn; he did it..."The Scout," did it. #AlbertBrooks this one is for you. #BrendanFraser #OscarWinner #twitrunderworld #beadvised #200milliondevicesanhour #strong #topofgoogle #InRealTime
1635500433556008961	HeadspaceFilms	2023-03-14 04:37:44+00:00	en	Honestly wasn't fussed on who won what at the oscars...just as long as Brendan Fraser took out best actor. We were both welling up as he made his acceptance speech. So well deserved. #BrendanFraser #Oscars #Oscars2023 #BestActor
1635120042831650817	DiscussingFilm	2023-03-13 03:26:11+00:00	en	#OSCAR WINNER BRENDAN FRASER  â€œSo this is what the multiverse looks like!â€  See the full winners list: https://t.co/W5iOmTPKi2 https://t.co/sin8QXiHwt
1635500258569654274	JrNTR___	2023-03-14 04:37:02+00:00	en	#NTR Is the Top Mentioned Male Actor   at 95th #Oscarsâ€¯â€¯â€¯ #Oscars2023 ğŸ’ªğŸ¼  @tarak9999 #GlobalStarNTR #JrNTR  #ManOfMassesNTR #NTRamaraoJr   Here's the Top 5 mentioned List   1 ) #NTR  2 ) Ramcharan 3 ) Ke Huy Quan 4 ) Brendan Fraser  5 ) Pedro Pascal https://t.co/k7OwhX0orp
1635500242152968193	TSweeze	2023-03-14 04:36:58+00:00	en	Brendan Fraser won the Oscar for Encino Man...fuck what the media is telling you.
1635500125010423809	EliBraden	2023-03-14 04:36:30+00:00	en	Itâ€™s so crazy that Brendan Fraser, Ke Huy Quan, Meryl Streep, Daniel Day-Lewis and Jack Nicholson all starred in Encino Man
1635499893107355650	sprinklejin	2023-03-14 04:35:35+00:00	en	i literally cant stop crying for Brendan Fraser and Ke Huy Quan ğŸ¥¹ğŸ«¶ğŸ¼ like everytime they tear up, my eyes immediately well up. they are the personification of joy ğŸ˜­ğŸ™ğŸ½
1635499867979100160	AsianCharOTD	2023-03-14 04:35:29+00:00	en	@DiscussingFilm THE EEAAO CAST ADOPTING BRENDAN FRASER IS THE HIGHLIGHT OF THIS AWARDS SEASONğŸ˜­â£ï¸ https://t.co/BdOVR1QCK4
1635499648063270912	imthewoat	2023-03-14 04:34:36+00:00	en	Brendan Fraser was incredible in The Whale. Got a couple tears out of your boy ğŸ˜¢
1635499497550667776	rtaylor280	2023-03-14 04:34:00+00:00	en	Actor Brendan Fraser just won his first Academy Award (Best Actor in a Leading Role, â€œThe Whaleâ€) â€” but according to visual effects artist Dave Rand, the â€œEncino Manâ€ star was a â€œrighteous dudeâ€ long before he picked up that little gold statuette.
1635499487492980736	Dhaval4867	2023-03-14 04:33:58+00:00	en	#NTR Is the Top Mentioned Male Actor   at 95th #Oscarsâ€¯â€¯â€¯ #Oscars2023 ğŸ’ªğŸ¼  @tarak9999 #GlobalStarNTR #JrNTR  #ManOfMassesNTR #NTRamaraoJr   Here's the Top 5 mentioned List   1 ) #NTR  2 ) Ramcharan 3 ) Ke Huy Quan 4 ) Brendan Fraser  5 ) Pedro Pascal#Oscars
1635499378684354561	pearlatreides	2023-03-14 04:33:32+00:00	en	Now that Brendan Fraser is finally being recognized for his talents, everyone go watch Gods and Monsters. Its such a good movie ğŸ˜©ğŸ™Œ https://t.co/8O0aorIiiA
1635499243438854144	mediacrooks	2023-03-14 04:33:00+00:00	en	Brendan Fraser just won an Oscar.. But heres one of his unknown movies as an 18 year old top grad student.. with the ever classic Joe Pesci as a homeless beggar genius.. "With Honors"... Its a fantastic movie.. Do watch if you find it.. https://t.co/zPdOQfSEXV
1635498574199881728	bigboysqeet	2023-03-14 04:30:20+00:00	en	relevant. been a brendan fraser fan since day one ğŸ’ª
967050185456148486	bigboysqeet	2018-02-23 14:55:05+00:00	en	i want brendan fraser to know how much i love him
1635498455354228736	Sebacho1597	2023-03-14 04:29:52+00:00	en	@mrbrianrowe My top 5 favorite moments:  5: Lenny Kravitz performance during In Memoriam 4: Ke Huy Quan winning Best Supporting Actor 3: Elizabeth Banks and Cocaine Bear presenting an Oscar 2: 'Naatu Naatu' performance 1: Brendan Fraser winning Best Leading Actor https://t.co/1244KH9z8t
1635498188177301504	furiouseight	2023-03-14 04:28:48+00:00	en	@DisneyPlus put #EncinoMan on your app for #BrendanFraser &amp; #KeHuyQuan winners from the #Oscars
1635498088810020864	KiaGiacom	2023-03-14 04:28:25+00:00	en	Brendan Fraser bags an Oscar for The Whale; wins hearts with his emotional speech. #BrendanFraser #TheWhale #TheMummy #DarrenAronofsky #SamuelHunter #Oscars #95thAcademyAwards2023 https://t.co/SQNRBv86EM
1635498082719727616	ActuallyJosh	2023-03-14 04:28:23+00:00	en	@daverandla In an industry filled with so many shady, self absorbed, self serving people, I have literally never heard a bad story about #BrendanFraser. Even during the time when he was on every magazine cover, every story reflected on his great character. We need more BFâ€™s in this world.
1635499200879415297	joseph7173	2023-03-14 04:32:50+00:00	en	Brendan Fraser Interview - ROD Show, Season 1 Episode 171, 1997 https://t.co/kN18PzMAR5 via @YouTube
1635498031037698049	oscarsclip	2023-03-14 04:28:11+00:00	en	Brendan Fraser, 'The Whale' (Best Actor winner, 2022) #Oscars95 #oscarsclip https://t.co/6ekG5RZhcw
1635498013794746368	LiRedRoulette16	2023-03-14 04:28:07+00:00	en	Continue to voting for Bughead, please! We can do it! â¤ï¸  Click here to vote: â†“  https://t.co/Bk9SwWZDmu  â†‘  #Riverdale (Riverdale)  #ColeSprouse (Cole Sprouse)  #LiliReinhart (Lili Reinhart)  #Oscarsâ€¯â€¯â€¯â€¯â€¯â€¯ #Oscars95â€¯â€¯â€¯â€¯â€¯â€¯ #BrendanFraser (Brendan Fraser) https://t.co/rKs9XU6Dtg
1635497998443765760	GossipsTv	2023-03-14 04:28:03+00:00	en	#Oscars SPECIAL REPORT   Top 5 Mentioned Actresses: 4. #ElizabethOlsen  5. #JamieLeeCurtis   Top 5 Mentioned Actors: 1. #NTR  2. #RamCharan  3. #KeHuyQuan  4. #BrendanFraser  5. #PedroPascal  @GossipsTv @SpyBWood
1635497881711910912	AllEnglandClub	2023-03-14 04:27:35+00:00	en	Starting Brendan Fraser and other Oscar winners. #ImWatching School Ties (1992) #IMDb https://t.co/v35opmXAt2
1635497763927384066	Heathergangster	2023-03-14 04:27:07+00:00	en	I'm expecting @Daniels to make a buddy movie with Ke Huy Quan and Brendan Fraser because.. duh. #movies #EverythingEverywhereAllAtOnce #KeHuyQuan #BrendanFraser #Oscars #Oscars2023
1635497709472829446	Marsupial_Gamer	2023-03-14 04:26:54+00:00	en	@Dove @KBHeylen Excuse me.  Brendan Fraser won an award.  Not his fat suit.  Just keep selling your fat, oil, and alkali.
1635497669111185409	guerotrash	2023-03-14 04:26:45+00:00	en	BRENDAN FRASER DID NOT WIN AN OSCAR FOR BEST ACTOR SO YOU LOT CAN DO THIS TO HIM ğŸ˜­
1635497622801661953	BuckyUnderbelly	2023-03-14 04:26:34+00:00	en	@douglaskoke Same!  I've never rooted so hard for an actor (and movie) to win ... that I haven't even seen yet!  Same with Brendan Fraser.  Really seemed like a night of good people getting to win for a change.  My cynicism took a night off.
1635497570842574848	TheGoalIsSoul	2023-03-14 04:26:21+00:00	en	Well, if @TheAcademy was hoping to blot out last year's Oscars disaster w/ one to remember instead, it was last night's.  We witnessed 2 men, both previously excluded from Hollywood, each have a comeback that won them AN OSCAR.  From 1992 to 2023, Brendan Fraser &amp; Ke Huy Quan â¤ï¸ https://t.co/tPpTwgygJc
1635497392169705474	Adtarie	2023-03-14 04:25:39+00:00	en	Brendan Fraser was my fav childhood hero, the mummy was hilarious, fun, and so much enjoy to watch back then.  Felt like a full circle after he got his first oscar. Couple years back no one heard about him in Hollywood.   Proof that your life can be 180deg difference overnight https://t.co/IEKiyL7x6q
1635497286477422593	sanrihoex	2023-03-14 04:25:13+00:00	en	Me screaming, crying and throwing up because Brendan Fraser got an Oscar and I adore him
1635497127295041536	totaldreamboat	2023-03-14 04:24:35+00:00	en	Have I seen Elvis? No, of course not, but I have a baseless hatred for Austin butler &amp; a reasonable hatred for Elvis presley and his sins &amp; I loved the whale &amp; you're stupid if you didn't, &amp; Brendan Fraser is so talented, &amp; he rightfully earned that oscar.
1635496780560252929	UpgradeUniverse	2023-03-14 04:23:13+00:00	en	@MaxMaaxMaaax So happy for Brendan Fraser for receiving the highest honor he could in Hollywood after being blacklisted and abused by the industry.   He deserves this Oscar and an apology from so many.  Let's celebrate his well-deserved recognition! #BrendanFraser #Oscar
1635496723177938944	decider	2023-03-14 04:22:59+00:00	en	"Iâ€™m grateful to Darren Aronofsky for throwing me a creative lifeline and hauling me aboard the good ship THE WHALE." The theme of Brendan Fraser's #Oscars speech was one of gratitude and surprise: https://t.co/cePmF1zzpg https://t.co/uIwQfvBNmf
1635496391966597120	thestainsports	2023-03-14 04:21:40+00:00	en	@thirst4dodgers I just loathe 90% of celebrities. I saw Brendan Fraser won. He seems like a nice dude so Iâ€™m happy for him. But why would I want to watch an event around ego stroking the already most self-important, egocentric people on the planet? No hate if itâ€™s anyoneâ€™s thing. Just not mine.
1635496360760705024	WhammehBar	2023-03-14 04:21:33+00:00	en	#OOC Brendan Fraser approves of the new Otis! https://t.co/otk6Y6QX3c
1635496360022798336	BHASKAR_NTR1	2023-03-14 04:21:32+00:00	en	#NTR Is the Top Mentioned Male Actor   at 95th #Oscarsâ€¯â€¯â€¯ #Oscars2023 ğŸ’ªğŸ¼  @tarak9999 #GlobalStarNTR #JrNTR  #ManOfMassesNTR #NTRamaraoJr   Here's the Top 5 mentioned List   1 ) #NTR  2 ) Ramcharan 3 ) Ke Huy Quan 4 ) Brendan Fraser  5 ) Pedro Pascal https://t.co/crlzBhVOyy
1635496357120323584	TibLuvr	2023-03-14 04:21:32+00:00	en	@ThisIsNotBenji Get over yourself. It's an amazing movie and Brendan Fraser deserves every award he's won for it.
1635496051929907200	wewantraw	2023-03-14 04:20:19+00:00	en	this Oscars was an apology fare. brendan fraser, ke huy quan, jamie lee curtis.  letâ€™s see if theyâ€™ll give Angela the same apology
1635495841292234752	TheRealConklin	2023-03-14 04:19:29+00:00	en	@kirkhawkins My favorite moments of the night:  -  Lenny Kravitz singing (I have had a MAJOR crush on him for decadesğŸ˜Š).  -  John Travolta being emotional (heâ€™s lost so many women in his life to breast cancer).  - Brendan Fraser winning (after he was no longer â€œhotâ€ he was not hirable).
1635495735469768704	Synergistic	2023-03-14 04:19:04+00:00	en	@nichegamer I'm disappointed Banshees of Inisherin didn't win anything but if it couldn't have been Colin Farrell, I'm glad it was Brendan Fraser.
1635495617832132609	LukahnTheSage	2023-03-14 04:18:35+00:00	en	I'm challenging @DarrenAronofsky to do for @PaulyShore what you did for Mickey Rourke and Brendan Fraser.  @Daniels, you got @SeanAstin? Let's do this! Complete destiny! https://t.co/7jqfrQ1V6W
1635495427171647489	FlowsAndolini	2023-03-14 04:17:50+00:00	en	Him and Brendan Fraser met up backstage too ğŸ¥¹
1635495421610196997	wumboknives	2023-03-14 04:17:49+00:00	en	If yall haven't yet, watch doom patrol brendan Fraser goes soooo hard
1635368785271197696	DiscussingFilm	2023-03-13 19:54:36+00:00	en	Brendan Fraser and Ke Huy Quan with their #Oscars  See the full winners list: https://t.co/b3EnMWMShb https://t.co/ZBAk72ZcqK
1635495371224010753	mursaki9	2023-03-14 04:17:37+00:00	en	@ASovij Boy does that always put a smile on my face. Those meals are always so lovely to look at. The passion fruit looks luscious. I didn't watch the Oscars but I did watch Brendan Fraser's acceptance speech. I was extremely excited.
1635495226893643777	PepperGii	2023-03-14 04:17:02+00:00	en	@BBCWorld Because we can agree on Brendan Fraser, Ke Huy Quan, and movies that tell vibrant stories.
1635495151320563712	EmilySchooley	2023-03-14 04:16:44+00:00	en	I have a lot of belated feelings about #Oscars which I could not watch live because of Life Stuff.  One thing I'll say... never forget that Brendan Fraser was shunned by Hollywood for a long time, for speaking out about a sexual assault.  #FilmTwitter
1635495015089618946	cjbrown22	2023-03-14 04:16:12+00:00	en	I don't care much for award shows and all that stuff. But I'll be damned if I didn't want Brendan Fraser (aka George of the Jungle to me) to win that Oscar last night, and was glad I woke up to find that he did.
1635494594547957762	Big_Money_Mafia	2023-03-14 04:14:32+00:00	en	#BrendanFraser is Rodney Dangerfields sonâ€¦.. guaranteed.
1635494453057036288	vcmarcano	2023-03-14 04:13:58+00:00	en	I liked The Whale &amp; thought Brendan Fraser gave a great performance, I'm rooting for him, he's been through a lot &amp; seems like a genuinely nice guy. to me, a fat lady, this film was more abt depression than fatness.   some of these post Oscars takes are unnecessarily unkind.
1635494316498886658	thesamuelbeez	2023-03-14 04:13:25+00:00	en	Brendan Fraser will star in Martin Scorseseâ€™s Killers of the Flower Moon and Brothers
1635494189281726466	mursaki9	2023-03-14 04:12:55+00:00	en	@CJvotesBLUE I haven't seen it yet. I was almost positive Banshees would take the category though. Just pleased as punch Brendan Fraser was chosen. It was a fantastic surprise. I've been a fan of his for many years.
1635493989724954626	MarianneBossu	2023-03-14 04:12:07+00:00	en	@LauraKRivera Yo iba todo Everything everywhere all at once, Brendan Fraser, y Pinocho. âœŒï¸
1635493758480384001	gigi0958	2023-03-14 04:11:12+00:00	en	@lynette_rizzo @jaysintheghetto Oh me tooâ€¦ 8 Academy nominations and 0 Oscar â€¦thatâ€™s not fairâ€¦ Last year I saw only 2 movies in theaterâ€¦Elvis and Top Gunâ€¦so I canâ€™t tell about Brendan Fraser performance but may be a thigh at least would have been acceptable IMOâ€¦ but Austin is a winner anyway in our hearts
1635493699705774080	NedGilmore	2023-03-14 04:10:58+00:00	en	Brendan Fraser wins best actor for The Mummy (1999)  (I'm sure The Whale is fine but lets be honest here guys)
1635493660082184194	herlihy_f	2023-03-14 04:10:49+00:00	en	Brendan Fraser Opens Up About His Gay, Oscar-Winning The Whale Performance  https://t.co/glXwWV6tDG
1635493602590867456	mursaki9	2023-03-14 04:10:35+00:00	en	@InvestigatorCps Hope you had a great day. It's been interesting noting that there's precious little news about Georgia. At the eame time on a slightly hypocritical note, I sure was smiling when Brendan Fraser won the Oscar.ğŸ˜„
1635493434915012609	iloveujennaayyy	2023-03-14 04:09:55+00:00	en	Since Brendan Fraser is in the spotlight rn can I just remind everyone about one of the most underrated movies of his, Monkeybone https://t.co/DJPEI870nf
1635493369664229381	fcowashps80	2023-03-14 04:09:39+00:00	en	The Whale (2023) Special Feature 'The Apartment' - Brendan Fraser https://t.co/qiiizmafSs via @YouTube
1635493252060069888	unbscwhtgrl	2023-03-14 04:09:11+00:00	en	Okay, more oscars tweets for yall. Brendan Fraser seemed like he really needed that win. Instead of giving my opinion on his acceptance speech, heres a list of movies in his prime:  THE MUMMY!! George of the Jungle Bedazzled Monkeybone Blast From the Past The Mummy Returns
1635493251086942209	ahmad_dashtiiii	2023-03-14 04:09:11+00:00	en	I Knew It!!!! You deserve the Oscar Brendan Fraser.
1635121790161932288	ABC	2023-03-13 03:33:08+00:00	en	â€œSo this is what the multiverse looks likeâ€¦â€  Brendan Fraser accepts the Academy Award for Best Actor for "The Whale.â€  #Oscars #Oscars95 https://t.co/OizA2V2cyr https://t.co/tdV0jNJkQN
1635493172783759360	magic_axisoffl	2023-03-14 04:08:53+00:00	en	Darren Aronofsky has directed two Academy Award winning performances.   â€¢ Natalie Portman (Black Swan, 2010) â€¢ Brendan Fraser (The Whale, 2022)  #MagicAxis #AcademyAwards #natalieportman #BrendanFraser #blackswan #thewhale #Oscars2023 #OscarNominations2023 #OscarsNews https://t.co/DcwnbPht9X
1635493111173357574	JohnDiLillo	2023-03-14 04:08:38+00:00	en	gotta say much love to brendan fraser but the guy from the mummy should not have an oscar before indiana jones does
1635492816792043523	isolatedteddy	2023-03-14 04:07:28+00:00	en	The Whale was incredible. Well deserved award for Brendan Fraser
1635492588131328001	gluppyblippo	2023-03-14 04:06:33+00:00	en	@hiduste I am a Brendan  fraser APPRECIATOR!!!
1635492561287610368	thehex52	2023-03-14 04:06:27+00:00	en	@s33355220 John Leguizamo is a better actor than Brendan Fraser.
1635492476545802243	chrisdsav	2023-03-14 04:06:07+00:00	en	A24 studio cleaned up congrats to all these people and Brendan Fraser from the Whale #TheMummy4
1635374579894874131	NCrystean	2023-03-13 20:17:38+00:00	en	Screaming laughing... so good!  Bravo to all involved.    Was so close to being a part of this production as they came by to look at our offices to use as the location for the tax offices in the movie. ğŸ¬ https://t.co/1ySTbGEcM0
1635492392873623554	erjusinoa	2023-03-14 04:05:47+00:00	en	We need more Brendan Fraserâ€™s in this world!
1635492317015465984	StanSimon9	2023-03-14 04:05:29+00:00	en	@thefatdoctoruk Maybe you shouldnâ€™t have gone after Brendan Fraser? WTF is wrong with you?
1635492257552891905	HAILYESHUA	2023-03-14 04:05:14+00:00	en	@baseballjones18 It was 'awight.  But good for Data from Goonies and Brendan Fraser , who won an award for the same roles they had in the same movie together, Encino Man; Best Actor and Best Supporting Actor ğŸ‘€ğŸ”®
1635492164951068672	davis_maths	2023-03-14 04:04:52+00:00	en	Iâ€™m happy brendan fraser won but how funny would it have been if Austin butler won and did his acceptance speech in this Zoey 101 voice
1635491791334957057	StammerBrendon	2023-03-14 04:03:23+00:00	en	#michelleyeoh_official  #KeHuyQuan  #JamieLeeCurtis  #BrendanFraser  All of you provided some of my favorite performances of 2022 #DanielKwan  #DanielScheinert  #SarahPolley  For succeeding in the best ways.
1635491718144446467	kldmr68501233	2023-03-14 04:03:06+00:00	en	Michelle Yeoh, Brendan Fraser feel the love at Vanity Fair post-OscarsÂ party https://t.co/0hrXokOf5D
1635491672778760194	hatchetfieldd	2023-03-14 04:02:55+00:00	en	@bakedbeansagent idk much about it but like why did they put all that work into making brendan fraser look fat when they couldâ€™ve just cast a fat actor like that doesnâ€™t sit right with me
1635491276807086080	CavyBeans	2023-03-14 04:01:21+00:00	en	Congratulations, #BrendanFraser!  My husband and I cheered when they announced you won.  Best Oscars ever!  So excited for you.
1635491264471629825	DMCMarty	2023-03-14 04:01:18+00:00	en	@jcorriv35 You forgot about Brendan Fraser and Ke Huy Quan!
1635491234511745025	Madhuba46427809	2023-03-14 04:01:10+00:00	en	@TheAcademy austin too deserved it... but happy for BRENDAN FRASER!! Congo
1635491011051831297	futurosanluis	2023-03-14 04:00:17+00:00	es	#LogOut noticias antes de ğŸ˜´ #TrenMaya #WallStreet #BolsaDeValores #Bancos #HBOMax #Discovery #BrendanFraser #Derbez #Oscar #Noticias #SLP #FYP #Reels #ElFuturoEsHoy https://t.co/7RHd8bbTlB
1635490940038311936	PlayGamesMovies	2023-03-14 04:00:00+00:00	en	#Oscar Winner  The Whale Brendan Fraser â€¢ Sadie Sink Apple TV $19.99 https://t.co/MbI53fnm2m #ad #TheWhale #BrendanFraser #SadieSink #obesity #diet #film #a24 #oscars https://t.co/sQjbaS7C7H
1635491368939450368	ManilaTechNerd	2023-03-14 04:01:42+00:00	en	Mariah Careyâ€™s comeback : Brendan Fraserâ€™s comeback
