tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1386459169021218820,CarrieCnh12,2021-04-25 23:16:39+00:00,en,"I don't know if it was planned, but Youn Yuh-jung and Han Ye-ri'e dresses compliment eachother really well. And Youn Yuh-jung's has pockets, that's always a win. #Oscars https://t.co/g9g6vZ2rTy",positive,0.9601861834526062
1386459080475119620,ST_LifeTweets,2021-04-25 23:16:18+00:00,en,Youn Yuh-jung and Han Ye-ri of Minari arrive on the #Oscars red carpet! https://t.co/PBkZgT7NsT,neutral,0.5817106366157532
1386458927802593286,OvernightSiren,2021-04-25 23:15:42+00:00,en,🏆BEST SUPPORTING ACTRESS🏆 SHOULD BE: Olivia Coleman (The Father) or Youn Yuh-jung (Minari) WILL BE: Glenn Close (Hillbilly Elegy),neutral,0.531885027885437
1386458925772443651,KikiMioBS,2021-04-25 23:15:41+00:00,en,Youn Yuh-jung de Marmar Halim no #Oscars https://t.co/GDFezYkrum,neutral,0.8650935292243958
1386458739549433860,abbimireille,2021-04-25 23:14:57+00:00,en,#OscarBallot Film: Minari  Actress: Carey Mulligan Supp Actress: Youn Yuh-Jung Animated: Over the Moon L-A Short: White Eye Director: Chloe Zhao Supp Actor: Paul Raci Actor: Anthony Hopkins or Riz Ahmed Adapted S-play: F. Zeller &amp; C. Hampton Orig S-play: L. I. Chung or E. Fennell https://t.co/SfPSmLj05R,neutral,0.9113681316375732
1386458573887135748,cdpibaque,2021-04-25 23:14:17+00:00,en,Best Supporting Actor: Daniel Kaluuya  Best Supporting Actress: Youn Yuh-jung Best Adapted Screenplay: The Father Best Original Screenplay: Promising Young Woman https://t.co/xbOUffkcgu,positive,0.8166950345039368
1386458217958477824,enews,2021-04-25 23:12:52+00:00,en,"Minari Star Youn Yuh-jung Confirms Her Real Grandson Has Never Given Her a Cup of ""Mountain Dew"" https://t.co/qZQdZcpQYm",neutral,0.7712048292160034
1386457761370624000,1_d1t,2021-04-25 23:11:04+00:00,en,"Minari Star Youn Yuh-jung Confirms Her Real Grandson Has Never Given Her a Cup of ""Mountain Dew"" https://t.co/flKtZdoZ6R",neutral,0.7528123259544373
1386457278254039040,ado0odi,2021-04-25 23:09:08+00:00,en,OSCARS PREDICTIONS:  Picture: Nomadland Actress: Viola Davis Actor: Chadwick Boseman Supp. Actress: Youn Yuh-jung Supp. Actor: Daniel Kaluuya Director: Chloé Zhao Orihinal Screenplay: Promising Young Woman Adapted Screenplay: Nomadland Cinematography: Mank Original Score: Minari,neutral,0.9346094727516174
1386456932089696258,Gayer_Than_Thou,2021-04-25 23:07:46+00:00,en,My predictions for the acting categories: Best Actress: Viola Davis or Frances McDormand Best Supporting Actress: Youn Yuh-jung Best Actor: Chadwick Boseman Best Supporting Actor: Daniel Kaluuya  #Oscars,neutral,0.5087699890136719
1386456615600152576,kara_reads_,2021-04-25 23:06:30+00:00,en,"Unsurprisingly, I want Youn Yuh-jung's dress! POCKETS.",positive,0.6819292902946472
1386445710669713408,EW,2021-04-25 22:23:10+00:00,en,#Minari's Youn Yuh-jung and Han Ye-ri have arrived! 😍#Oscars   📷:  Chris Pizzelo-Pool/Getty Images https://t.co/utx1K8gYBm,positive,0.9515151381492615
1386456381595729925,voguesfetish,2021-04-25 23:05:35+00:00,en,Minari 🌾 I had such a good time watching it. No drama or significant events but still cute and fun. Youn Yuh-Jung deserves to win Best Supporting Actress tonight. 🙌🏆 https://t.co/j5BrteKXPh,positive,0.9864930510520935
1386456172841115656,dutibernardes,2021-04-25 23:04:45+00:00,en,The #Oscars are just less than an hour away. Here are my predictions  PICTURE: Nomadland DIRECTOR: Chloé Zhao ACTOR: Chadwick Boseman ACTRESS: Carey Mulligan SUPPORTING ACTOR: Daniel Kaluuya SUPPORTING ACTRESS: Youn Yuh-jung ORIGINAL SCREENPLAY: Promising Young Woman  (1/4),neutral,0.6733566522598267
1386456025012785156,people,2021-04-25 23:04:10+00:00,en,Minari's Youn Yuh-jung Says Her First Oscars Experience Is 'Exciting and Very Strange'​  https://t.co/P60AHfmex7,positive,0.5993902087211609
1386455986341253126,Twheater2,2021-04-25 23:04:00+00:00,en,Minari's Youn Yuh-jung and Han Ye-ri arrive at the #Oscars. https://t.co/6pdETFyDDN,neutral,0.7896544337272644
1386455901729660930,4029news,2021-04-25 23:03:40+00:00,en,"Youn Yuh-jung and Han Ye-ri from ""Minari"" are looking great on the Red Carpet! https://t.co/tUXDiRn8Yt  #Oscars #Minari https://t.co/aVp6pK0eTI",positive,0.9802199006080627
1386455781847994368,VanityFair,2021-04-25 23:03:12+00:00,en,Minari's Youn Yuh-jung and Han Ye-ri arrive at the #Oscars. https://t.co/D3HayDVr1B,neutral,0.8137436509132385
1386455359829647361,TheWrap,2021-04-25 23:01:31+00:00,en,#Minari star Youn Yuh-Jung walks the #OscarsRedCarpet with the cutest big pockets.  Check out more of the night's boldest looks here: https://t.co/vwKR9DBxly  📸 photo source: Getty Images https://t.co/dt1Hn1DIh5,positive,0.9366142749786377
1386454951820464135,AtoZ_Payton,2021-04-25 22:59:54+00:00,en,My Oscar picks for tonight:  Best Picture: Judas And The Black Messiah Best Actor: Riz Ahmed Best Actress: Carey Mulligan  Supporting Actor: Daniel Kaluuya Supporting Actress: Youn Yuh-Jung  Although I predict Nomadland wins everything because the Academy loves that kinda stuff.,positive,0.7592483162879944
1386454822128340997,fakebabylamb,2021-04-25 22:59:23+00:00,en,"my dream winners list... youn yuh-jung, daniel kaluuya, chadwick boseman, and VANESSA KIRBY let's goooo",positive,0.9444667100906372
1386454229682884608,BenWeiner27,2021-04-25 22:57:02+00:00,en,Supporting Actor: Daniel Kaluuya Supporting Actress: Youn Yuh-jung Animated Feature: Soul International Feature: Another Round 🇩🇰 Documentary: My Octopus Teacher Documentary Short: A Love Song for Latasha Live Action Short: Two Distant Strangers,neutral,0.8424596190452576
1386454187387523072,mauriciormcf,2021-04-25 22:56:52+00:00,en,#OscarsPredictions Best Picture: Nomadland Best Director: Chloé Zhao Best Actor: Riz Ahmed Best Actress: Carey Mulligan Best Supporting Actor: Daniel Kaluuya Best Suporting Actress: Youn Yuh-jung Original Screenplay: Promising Young Woman Adapted Screenplay: Nomadland  #Oscars,neutral,0.5549914240837097
1386453528697196544,nicoleanticona,2021-04-25 22:54:14+00:00,en,YOUN YUH-JUNG HAS TO WIN BEST SUPPORTING ACTRESS. THERE’S NOTHING I’VE BEEN MORE SURE OF IN MY LIIIIFE PLEASE. please.,positive,0.9624266624450684
1386453413475491844,mateogeovanny,2021-04-25 22:53:47+00:00,en,"Youn Yuh-jung is nominated tonight for Best Supporting Actress for her touching work as an unconventional grandma. Soon-ja cusses, watches wrestling, and can’t cook OR bake cookies. But what she does have a wealth of love and patience, especially for her grandson David ❤️🥺 https://t.co/11Musrm9Ys",positive,0.8646019697189331
1386453403526643714,CasaDupre,2021-04-25 22:53:45+00:00,en,Youn Yuh-jung (ft Han Ye-ri) in a lovely quilted number. I know it’s soft as hell.  #Oscars https://t.co/JYri4QbIdc,positive,0.9370004534721375
1386453304142712838,keithdumpit,2021-04-25 22:53:21+00:00,en,Future Academy Award Winner Youn Yuh-jung,positive,0.5603370070457458
1386446301164752900,FilmUpdates,2021-04-25 22:25:31+00:00,en,Academy Award nominee Youn Yuh-jung #Oscars https://t.co/0ycaVWrtZ5,positive,0.5069819688796997
1386452813463629836,sidprescxtt,2021-04-25 22:51:24+00:00,en,se a youn yuh-jung ganhar best supporting actress eu vou dormir feliz,neutral,0.6904762983322144
1386452216094003202,kirbysjolie,2021-04-25 22:49:02+00:00,en,academy award winner youn yuh-jung #Oscars,positive,0.7253763675689697
1386452168132157442,SoDakotaBella,2021-04-25 22:48:50+00:00,en,"Will not be able to watch it #Oscars but Promising Young Woman, Nomadland, The Father were my favs movies of the year!   Youn Yuh-jung for best supporting actress, Carey or Vanessa for best actress, Chloe Zhao for best director, Florian Zeller, Husavik and Drunk are in my heart💗",positive,0.9643903970718384
1386451810332909570,EvanMints,2021-04-25 22:47:25+00:00,en,@heyrubyjune Nothing would say “please take us seriously” like awarding a performance simultaneously up for a Razzie Award. Hopefully Youn Yuh-jung has won in a landslide (and also the Hail Mary of Minari winning Best Picture comes to pass) but I’m already getting ready for disappointment,negative,0.5881394147872925
1386451782679687169,samtwyfordmoore,2021-04-25 22:47:18+00:00,en,@mlchaelsun nomadland lost me when frances mac pooped in that bucket. disgusting!   ready for Youn Yuh-jung's speech either way https://t.co/ASGndBYCJ8,negative,0.8966968655586243
1386450965201657857,bluefinchs,2021-04-25 22:44:03+00:00,en,youn yuh-jung winner da noite estou aqui por vc,neutral,0.8152859807014465
1386450900164644870,EugeneLeeYang,2021-04-25 22:43:48+00:00,en,"Wishing Youn Yuh-jung an especially wonderful, unforgettable, and golden evening. ❤️ https://t.co/Uf7JNXxjyT",positive,0.9860944747924805
1386450732258373640,evanmgoodrich,2021-04-25 22:43:08+00:00,en,Okay my FINAL Oscar predictions:  Best pic: Nomadland Director: Chloé Zhao Actor: Chadwick Boseman Actress: Carey Mulligan  Supporting actor: Daniel Kaluuya Supporting actress: Youn Yuh-jung Original screenplay: Minari Adapted screenplay: Nomadland,neutral,0.7045184373855591
1386450559562027015,LoQueYoTeDiga,2021-04-25 22:42:27+00:00,en,#Oscars2021 Youn Yuh-jung y Glenn Close https://t.co/L4pa56fSuX,neutral,0.7247431874275208
1386450312156827654,al_cunque,2021-04-25 22:41:28+00:00,en,Con que ganen Anthony Hopkins y Youn Yuh-jung me vale 🤞🏽🤞🏽,neutral,0.6409488916397095
1386449819108089859,atomicdunne,2021-04-25 22:39:30+00:00,en,youn yuh-jung oscar winner,neutral,0.5812498927116394
1386449798056738822,usatodaylife,2021-04-25 22:39:25+00:00,en,Youn Yuh-jung is killing it on the #Oscars red carpet. https://t.co/SQ23n4UxN3  📸: AP https://t.co/OGAYOBh263,positive,0.9625934362411499
1386449765605552135,InStyle,2021-04-25 22:39:17+00:00,en,#Minari stars Youn Yuh-jung and Han Ye-ri look absolutely beautiful tonight #Oscars https://t.co/8Zsa4e9nxP,positive,0.9754881858825684
1386449742318628869,dimestorecowboi,2021-04-25 22:39:12+00:00,en,"since the Oscars are today, here are my final predictions:  Best Picture: Nomadland Director: Chloé Zhao Actor: Chadwick Boseman Actress: Carey Mulligan Supp Actor: Daniel Kaluuya Supp Actress: Youn Yuh-jung",neutral,0.729786217212677
1386449567693119493,tanner_bethan,2021-04-25 22:38:30+00:00,en,"Best Supporting Actor - Daniel Kaluuya, Judas and the Black Messiah  Best Supporting Actress - Youn Yuh-jung",positive,0.6356526613235474
1386449479172165632,JennaGuillaume,2021-04-25 22:38:09+00:00,en,Youn Yuh-jung and Han Ye-ri are just 😍😍  #Oscars https://t.co/oy0YCoHQXn,positive,0.9742082357406616
1386449452303585285,Game_Blouses_,2021-04-25 22:38:03+00:00,en,Best actress Carey Mulligan Best actor Riz Ahmed Best supporting Daniel Kaluuya and  Youn Yuh-jung Director Chloe Zhao Best original promising young woman Best adapted nomadland,positive,0.8767728805541992
1386449267426988032,goss_ie,2021-04-25 22:37:18+00:00,en,Minari star Youn Yuh-jung on the #Oscars red carpet 🤩 https://t.co/OLiGB9tagg,positive,0.9586280584335327
1386449180051218433,babny002,2021-04-25 22:36:58+00:00,en,My Oscar Predictions this year  Director Chloe Zhao (Nomadland)   Picture Nomadland  Actor Chadwick Boseman (Ms Rainey's..)   Supporting Actor Paul Racci (Sound of Metal)  Actress Viola Davies (Ms Rainey's... )   Supporting Actress Youn Yuh-jung (Minari),neutral,0.9126241207122803
1386449039370035202,finalgirljenn,2021-04-25 22:36:24+00:00,en,when youn yuh-jung wins for best supporting actress then you all will see !!!,positive,0.8103460073471069
1386448924207157251,kdramahuman,2021-04-25 22:35:57+00:00,en,Look how beautiful they are. Supporting our Korean Queens 👑 #Minari stars Youn Yuh-jung and Yeri Han walk the #Oscars  carpet in black and red https://t.co/mnZgYFLdgI,positive,0.9795461297035217
1386448903860416517,serathegamble,2021-04-25 22:35:52+00:00,en,I think about Youn Yuh-jung’s performance conservatively 2 to 6 times a day. Mostly because it is perfect.,positive,0.9416765570640564
1386448695927914496,michelanuit,2021-04-25 22:35:02+00:00,en,Mis predicciones de los Oscar :  Actor - Anthony Hopkins or Riz Ahmed  Actress - Viola Davis or Carey Mulligan  Supporting actor - Daniel Kaluuya or Paul Raci  Supporting actress - Glenn Close or Youn Yuh-Jung,neutral,0.932581901550293
1386448625245605898,RicBerlakovich,2021-04-25 22:34:45+00:00,en,Youn Yuh-Jung 🤩 #Oscars https://t.co/siZjT86GWR,positive,0.9711612462997437
1386448568983048194,mrjohnnyandrews,2021-04-25 22:34:32+00:00,en,Best Actress: Frances McDormand (Carey Mulligan) Best Supporting Actor: Paul Raci (Paul Raci) Best Supporting Actress: Youn Yuh-jung (Youn Yuh-jung) Best Original Screenplay: The Trial Of The Chicago 7 (Promising Young Woman)  #Oscars #Oscars2021 #AcademyAwards2021,positive,0.6668573021888733
1386448499349221377,Straffo,2021-04-25 22:34:15+00:00,en,Sound of Metal Chloe Zhao Anthony Hopkins/Riz Ahmed Frances McDormand Paul Raci Youn Yuh-jung  This is how the big six #Oscars should go toady.,neutral,0.7960996031761169
1386448445477724165,mekishana,2021-04-25 22:34:03+00:00,en,"Youn Yuh-jung and Han Ye-ri are giving me so much life with their looks. I immediately wanted to yell ""POCKETS"" b/c we all know how those instantly elevate any look, but both the cut &amp; color of these dresses fit them SO well. Also, SKIN 😍 https://t.co/go3IFrYfyc",positive,0.9770348072052002
1386448299587031040,NazmulH99197849,2021-04-25 22:33:28+00:00,en,Academy Award nominee Youn Yuh-jung #Oscars  https://t.co/mwpdGccRmZ https://t.co/C0HhEwqy22,positive,0.5080041289329529
1386448224613978112,VogueRunway,2021-04-25 22:33:10+00:00,en,Youn Yuh-jung and Han Ye-ri have arrived at the 2021 #Oscars. See more of tonight's red carpet looks: https://t.co/VdetiSrliP https://t.co/6Dl1yYBiJk,neutral,0.5730282068252563
1386448054014914568,laestatuilla,2021-04-25 22:32:29+00:00,en,GLENN CLOSE y YOUN YUH-JUNG #Oscars https://t.co/yQloysQLCH,neutral,0.7272588610649109
1386447819393884160,RobbyKronemeyer,2021-04-25 22:31:33+00:00,en,Best Supporting Actress Will Win: Youn Yuh-jung - Minari Should Win: Amanda Seyfried - Mank Although I will love the Youn win since she's a legend finally getting her due.,positive,0.9238544702529907
1386447786254557184,colianders,2021-04-25 22:31:25+00:00,en,@kylebuchanan Youn Yuh-jung!,neutral,0.7674744725227356
1386447698602065920,tranwreckkkkk,2021-04-25 22:31:04+00:00,en,Karamo casually breezing through “Stop Asian Hate” and then went straight back to how beautiful Han Ye-Ri and Youn Yuh-jung’s Oscars looks were was *UNCOMFORTABLE*,positive,0.42600777745246887
1386447661398732802,haeinwook,2021-04-25 22:30:56+00:00,en,bolão Oscar  minari: best film Riz Ahmed: best actor Viola Davis: best actress youn Yuh-jung: atriz coadjuvante the white tiger: roteiro adaptado  the trial of chicago 7: roteiro original mulan: costume design   a love song for latasha: short doc  Lee Isaac Chung: best director,positive,0.7467289566993713
1386447574035542020,_textmedia,2021-04-25 22:30:35+00:00,en,Beautiful #Oscars #Minari Youn Yuh-jung &amp; Yeri Han 🎥👌🏼 https://t.co/Ckvh0BWGTV,positive,0.978251576423645
1386447514413502469,HelloCanada,2021-04-25 22:30:21+00:00,en,Youn Yuh-jung + Han Ye-ri of #Minari hit the #Oscars red carpet together looking super stylish https://t.co/hgPLIpyFYk,positive,0.9497292637825012
1386447395353923585,mrwillw,2021-04-25 22:29:52+00:00,en,"Probable Supporting Actress winner Youn Yuh-Jung of Minari on differences between her character and real life: ""I'm not living with my grandson. And he wouldn't give me a cup of 'Mountain Dew'."". OMG. She kills me. #Oscars https://t.co/m5GWphGZ9v",neutral,0.3891424238681793
1386447348759465994,redcherrydream,2021-04-25 22:29:41+00:00,en,The queen Youn Yuh-jung has arrived 😍 #Oscars,positive,0.9730938673019409
1386444396581715969,FilmUpdates,2021-04-25 22:17:57+00:00,en,#Minari stars Youn Yuh-jung &amp; Han Ye-ri have arrived at the #Oscars red carpet https://t.co/4IS746kBGJ,neutral,0.6846149563789368
1386447248243007491,FilmInquiry,2021-04-25 22:29:17+00:00,en,#Oscars #Minari already winning the evening! Youn Yuh-jung on the Red Carpet! https://t.co/QYwk0ikw3g,positive,0.9613280296325684
1386447175123623939,SectionFoot,2021-04-25 22:29:00+00:00,en,MEILLEURE ACTRICE DANS UN SECOND ROLE  Mon favori : Glenn CLOSE – Hillbilly Elegy  Mon prono : YOUN Yuh-jung - Minari https://t.co/dFrIkPQarl,neutral,0.9067240953445435
1386447013064036352,chrisycram,2021-04-25 22:28:21+00:00,en,I need to know about this beautiful quilted navy gown that Youn Yuh-jung is owning the #ERedCarpet with!#Oscars #whoareyouwearing,positive,0.9048073887825012
1386446672088100867,_TJKC_,2021-04-25 22:27:00+00:00,en,#Oscars Best Supporting Actress Odds  • Youn Yuh-jung 83.3% • Maria Bakalova 21.1% • Glenn Close 9.1% • Olivia Colman 4.8% • Amanda Seyfried 2.9%,neutral,0.846596896648407
1386446647966699520,Okpuma,2021-04-25 22:26:54+00:00,en,Actress - Viola Davis (my young curveball) Director - Chloe Zhao Supp Actor - Daniel Kaluuya (100%) Supp Actress - Youn Yuh-jung Ori Screenplay - Promising Young Woman Ada Screenplay - The Father Animated - Soul (my most certain bet) Score - Soul Song - Husavik,neutral,0.8304315209388733
1386446439694454784,MatthewParker75,2021-04-25 22:26:04+00:00,en,Youn Yuh-Jung just said “piss” on the red carpet. Love her. #Oscars,positive,0.9290434122085571
1386446375391432706,briasoboojie,2021-04-25 22:25:49+00:00,en,Youn Yuh-jung and Han Yeri were so good in Minari #LiveFromE #Oscars,positive,0.9609335660934448
1386446190552698886,celebitchy,2021-04-25 22:25:05+00:00,en,Youn Yuh-jung and Han Ye-ri said that they became like a family while living together filming Minari 🥺,positive,0.7214658856391907
1386446119387889667,rzjkive,2021-04-25 22:24:48+00:00,en,they’re so beautiful i can’t wait for youn yuh-jung to win tonight,positive,0.9893903136253357
1386446096621359105,JordanGPittman,2021-04-25 22:24:43+00:00,en,I’m kinda obsessed with Youn Yuh-jung 😍 #Oscars,positive,0.9728975892066956
1386446079164440577,guybranum,2021-04-25 22:24:38+00:00,en,Truly I want nothing more than to watch Youn Yuh-Jung do bits all night long.,positive,0.8075131177902222
1386446047283748884,ArrobaNerd,2021-04-25 22:24:31+00:00,en,Youn Yuh-jung e Han Ye-ri #Minari 📸 Chris Pizzelo/PMC #Oscars #OscarNoArrobaNerd https://t.co/bklg6dqX8n,neutral,0.8853951096534729
1386445898427863048,itsmearabrady,2021-04-25 22:23:55+00:00,en,E! has white person fumbled Youn Yuh-jung all goddamn night she’s a nominee you absolute morons #Oscars,negative,0.9179436564445496
1386445791468924930,yaac43ffy,2021-04-25 22:23:30+00:00,en,Can they stop labeling Youn Yuh-jung “the Korean Meryl Streep” #Oscars,negative,0.6537711024284363
1386445743259627521,GettyVIP,2021-04-25 22:23:18+00:00,en,Youn Yuh-jung of @MinariMovie attends the 93rd Annual Academy Awards at Union Station in Los Angeles  More 📸 #AcademyAwards 👉 https://t.co/PivgPxjhhZ #Oscars #oscars2021 #AcademyAwards2021 #YounYuhjung #Minari https://t.co/KPGQZJfTAT,neutral,0.6321625709533691
1386445727505727490,GeeksOfColor,2021-04-25 22:23:15+00:00,en,Youn Yuh-jung and Han Ye-ri on the #Oscars red carpet. https://t.co/t6gzz6PAV4,neutral,0.7051511406898499
1386445652016521217,PaigeCatton,2021-04-25 22:22:57+00:00,en,There's a good chance I'll tear up when Youn Yuh-jung makes HISTORY when she WINS her Oscar. #Oscars2021,positive,0.9498119354248047
